0,1,2,3,4,5,6,7,8,9,10,11
0.4767242,-0.01346046,0.87894989,-0.10239267,-0.9939269,0.04031442,0.8730692,-0.10921688,-0.47520731,-0.10077949,0.04115635,-0.03808051
0.47317762,-0.01073169,0.88090169,-0.09847585,-0.99430341,0.04078323,0.87544586,-0.10604526,-0.47153895,-0.10793608,-0.01044238,-0.04594558
0.46385441,-0.00729725,0.88588135,-0.09404551,-0.99472113,0.04104916,0.88090547,-0.102354,-0.46209198,-0.0100287,0.01330942,-0.01714663
0.45752584,-0.00523165,0.88918091,-0.0925058,-0.99483659,0.04174534,0.88437138,-0.10135396,-0.45564736,0.04688189,0.01121241,0.0114215
0.45513862,-0.00438614,0.89040973,-0.09209388,-0.99485662,0.04217372,0.88564521,-0.10119618,-0.4532015,0.0561729,0.01345104,0.01341693
0.45212381,-0.00311205,0.8919497,-0.09179649,-0.99484615,0.04306001,0.88721889,-0.10134632,-0.45007921,0.03802721,-0.00501668,0.01326979
0.45113096,-0.00187139,0.89245579,-0.09160695,-0.99481286,0.04422073,0.88774377,-0.10170449,-0.44896229,0.00521572,-0.04079926,0.00149149
0.4511166,-0.00118075,0.89246419,-0.09134135,-0.9948088,0.04485443,0.8877784,-0.10175347,-0.44888254,-0.00614189,-0.0551483,-0.00544763
0.451285499,0.000283131268,0.892379568,-0.0903127408,-0.994851069,0.04598772,0.887797828,-0.101346837,-0.448936266,-0.0140683763,-0.0593727827,-0.00768745504
0.45118589,0.00171391,0.89242837,-0.08909644,-0.99491566,0.04695531,0.88797137,-0.10069776,-0.44873925,-0.01261219,-0.0428918,-0.01773299
0.45099749,0.00238117,0.89252201,-0.08850954,-0.99494778,0.0473789,0.8881257,-0.10036448,-0.44850814,-0.0061803,-0.03547204,-0.01669889
0.45016263,0.00361904,0.89293922,-0.0873736,-0.99501451,0.0480809,0.88866158,-0.09966354,-0.44760209,-0.00470469,-0.01526874,-0.01567454
0.448722334,0.00479964224,0.893658321,-0.0866773924,-0.995037171,0.048866441,0.889457847,-0.099387438,-0.446079346,-0.00204375247,0.000426530838,-0.0189977698
0.44769938,0.00536138,0.894168,-0.08654922,-0.99502679,0.04930029,0.88998561,-0.09946126,-0.44500874,0.00474258,0.00877064,-0.02393905
0.44545194,0.00653186,0.89528201,-0.08692058,-0.99493408,0.05050667,0.89107652,-0.10031672,-0.44262755,0.02486478,-0.00433189,-0.01704289
0.44296596,0.00757958,0.8965064,-0.08738333,-0.99483816,0.05158724,0.89226976,-0.10119111,-0.44001713,0.03010887,-0.0021534,-0.01459893
0.44175073,0.00815212,0.89710074,-0.08740877,-0.99480997,0.05208188,0.89286948,-0.10142168,-0.43874538,0.02731932,0.00779003,-0.00237872
0.43934362,0.01016332,0.89826161,-0.08730229,-0.99471972,0.05395462,0.89406684,-0.10212491,-0.43613652,0.0485718,-0.00538844,-0.00846133
0.43699252,0.01234391,0.89938045,-0.08671329,-0.99467032,0.05578416,0.89527559,-0.1023655,-0.43359314,0.04216614,-0.0053376,0.00414653
0.43615857,0.01322996,0.89977254,-0.08618945,-0.99468068,0.0564052,0.89573268,-0.10215252,-0.43269817,0.03809394,0.00822467,0.00885534
0.435168682,0.0147504599,0.900228124,-0.0851287518,-0.994712393,0.0574496981,0.896315428,-0.101635605,-0.431612025,0.0218124967,-0.000212311745,0.0128478892
