0,1,2,3,4,5,6,7,8,9,10,11,12
-0.79591266,0.37133453,-0.4781561,-0.34208266,-0.92747968,-0.15086561,-0.4995018,0.04349305,0.86522036,0.50099128,0.35600802,0.08779688,
-0.77610838,0.41542555,-0.47442305,-0.40608943,-0.90482663,-0.12798428,-0.48243859,0.09332851,0.87094362,0.84446394,0.34893927,0.24287613,
-0.74120176,0.48364006,-0.46552359,-0.50250575,-0.85956481,-0.09293156,-0.44509313,0.16504725,0.88014289,0.97901744,0.15257333,0.45611411,
-0.73163909,0.5021438,-0.46103801,-0.52735398,-0.84548442,-0.08398867,-0.43197479,0.18168083,0.88339678,0.88354325,0.34605524,0.43598223,
-0.71854001,0.53857089,-0.44004712,-0.57637106,-0.81522488,-0.05660921,-0.38922547,0.21295445,0.89618855,0.98946464,0.49227437,0.38090912,
-0.70104221,0.59492519,-0.39319656,-0.64924455,-0.76054902,0.00681103,-0.29499327,0.26005557,0.9194292,1.048159,-0.04106783,0.249273,
-0.68399546,0.65339412,-0.32438586,-0.71321609,-0.69237658,0.1092581,-0.15320859,0.30608928,0.93959378,0.09962435,-0.3687174,0.20576781,
-0.68109663,0.66357106,-0.30948454,-0.72129984,-0.68072007,0.12785374,-0.12583232,0.31031192,0.94226999,-0.02789969,-0.17773084,-0.10373224,
-0.67927075,0.68424294,-0.26533515,-0.73195254,-0.657889,0.17727788,-0.05325995,0.31463243,0.94771821,0.21322018,-0.80637378,-0.1363126,
-0.68632846,0.67880961,-0.26109484,-0.72432449,-0.67035829,0.16116314,-0.06562803,0.29972827,0.95176464,0.11872111,-1.04986024,-0.16925184,
-0.70730989,0.653722,-0.2689989,-0.69688583,-0.70866455,0.11020355,-0.11858748,0.26540956,0.95681491,-0.16674671,-0.4642342,0.02196081,
-0.76019206,0.58946656,-0.27319781,-0.61974316,-0.78412708,0.03260327,-0.19500329,0.19409723,0.96140521,0.08848129,-0.52609557,-0.06195465,
-0.77800151,0.56542932,-0.27386685,-0.59157628,-0.80608409,0.01629864,-0.21154402,0.17469351,0.9616295,0.10626598,-0.51456064,-0.05757771,
-0.85704904,0.44176292,-0.26516385,-0.44895329,-0.89281537,-0.03634633,-0.25279891,0.08789561,0.96351807,0.02080422,-0.25050631,-0.00634398,
-0.87689736,0.40389827,-0.26060927,-0.40626907,-0.91253108,-0.0472487,-0.25689773,0.06444522,0.96428749,0.02497132,-0.26513222,-0.04748475,
-0.94579646,0.22561765,-0.2335926,-0.2104171,-0.97360608,-0.08840592,-0.24737314,-0.03446214,0.96830723,0.05026048,0.03551077,-0.12609011,
-0.95760569,0.17567308,-0.22832141,-0.15606241,-0.98252641,-0.10142363,-0.24214917,-0.06149145,0.96828848,-0.00548491,0.10385918,-0.10844521,
-0.97242042,0.07138588,-0.22204121,-0.04299501,-0.99055912,-0.13016823,-0.22923715,-0.1170316,0.96630944,-0.17434429,0.31030831,-0.10249245,
-0.9738087,-0.03515697,-0.22463532,0.07258451,-0.98434703,-0.16060152,-0.2154728,-0.17270016,0.96111713,-0.20458113,0.48915097,-0.10677464,
-0.96930054,-0.08780932,-0.22966408,0.12994187,-0.97590252,-0.17529686,-0.2087371,-0.19975836,0.95735334,-0.28819132,0.49908647,-0.11015502,
-0.95213454,-0.18681663,-0.24194828,0.23806487,-0.94967448,-0.20357578,-0.19174081,-0.25143097,0.94869274,-0.54694462,0.63390964,-0.02673952,
-0.92924361,-0.2713072,-0.25079596,0.32900514,-0.9164974,-0.22756981,-0.16811253,-0.29398096,0.94091092,-0.9790988,0.64523298,-0.08174726,
-0.91824442,-0.30693286,-0.2502379,0.36567272,-0.89973323,-0.23825026,-0.15202056,-0.31027721,0.93841238,-1.01425231,0.34903011,-0.09074724,
-0.89899967,-0.35881095,-0.25110657,0.41967678,-0.8697101,-0.25976135,-0.12518468,-0.33890893,0.93245351,-0.864977,0.15288185,-0.35632434,
-0.88169778,-0.38623537,-0.27098205,0.4548383,-0.84848114,-0.27055846,-0.12542391,-0.3618038,0.92377857,-0.75686687,0.05259823,-0.32668918,
-0.87531965,-0.39130697,-0.28406757,0.46473876,-0.84304324,-0.27073233,-0.13354179,-0.36899453,0.91978782,-0.89364976,-0.08251464,-0.2945053,
-0.86993886,-0.38481721,-0.30841901,0.46706561,-0.84363904,-0.26480762,-0.15829177,-0.37441832,0.91364908,-1.27235985,-0.21625589,-0.15682718,
-0.876668,-0.35860679,-0.3207081,0.44497243,-0.85783127,-0.25714658,-0.18289902,-0.36813856,0.91160404,-1.19975352,-0.35580847,-0.05339488,
-0.88297639,-0.33828914,-0.32544253,0.42630527,-0.86811252,-0.25425215,-0.19651004,-0.36323657,0.91073761,-0.81134415,0.0789386,-0.14539394,
-0.89112789,-0.30006019,-0.34037429,0.39265016,-0.88589207,-0.24702387,-0.2274129,-0.35377793,0.90726211,1.66296983,1.01004231,-0.5382027,
-0.89292124,-0.29155197,-0.34305778,0.38081085,-0.89557188,-0.23007309,-0.24015471,-0.33607735,0.91070177,0.16092896,0.02685582,-0.88258618,
-0.89292124,-0.29155197,-0.34305778,0.38081085,-0.89557188,-0.23007309,-0.24015471,-0.33607735,0.91070177,0.16092896,0.02685582,-0.88258618,
-0.89043894,-0.24024244,-0.38652545,0.34244445,-0.91308754,-0.22136574,-0.29975016,-0.32947619,0.89531853,-0.60281116,0.22648869,-0.3153241,
-0.87824766,-0.18738567,-0.43996321,0.30519755,-0.92792903,-0.21401432,-0.36815143,-0.32223327,0.87214118,-0.39438373,0.1593859,0.0594262,
-0.86695443,-0.15657367,-0.47315356,0.28616863,-0.93365816,-0.21538227,-0.40804059,-0.32212837,0.85424596,-0.68070441,-0.22299795,0.74581128,
-0.83726778,-0.10676526,-0.53626801,0.25657155,-0.9427893,-0.21288229,-0.48285944,-0.31583067,0.81676049,-0.81351334,-0.50312018,0.52667862,
-0.82506821,-0.07523081,-0.56000277,0.23384309,-0.94770039,-0.2172136,-0.51437359,-0.31016876,0.79950934,-1.47542453,0.09928202,0.07544553,
-0.834721765,-0.0665793423,-0.54663187,0.220226601,-0.950185812,-0.220560147,-0.504717202,-0.304489286,0.807803678,-1.0217253,0.0,0.000123858437,-0.0549090207
-0.86624262,-0.05569931,-0.49650887,0.19059648,-0.95545455,-0.22534269,-0.46184029,-0.28983432,0.83827179,-0.08945796,0.02683759,-0.03041496,
-0.88716249,-0.04601209,-0.45915737,0.1678113,-0.95905994,-0.22812995,-0.42986273,-0.27944014,0.85856347,0.47389463,-0.06550544,-0.25764161,
-0.87358753,-0.0212317,-0.48620367,0.15416558,-0.95966949,-0.2350902,-0.46160347,-0.28032774,0.84162853,0.07973166,0.06628703,0.16270263,
-0.85733318,-0.00335465,-0.51475091,0.14725668,-0.95978737,-0.23900548,-0.49324966,-0.28070785,0.82335161,-0.58093041,0.0842688,0.214186,
-0.85720465,0.00248857,-0.51496972,0.14140793,-0.9604122,-0.24002499,-0.49518057,-0.27857136,0.82291809,-0.62471843,0.05430269,0.20927429,
-0.8706697,0.01033818,-0.49175951,0.12451944,-0.962579,-0.24070021,-0.47584578,-0.27080399,0.83680105,0.03855141,-0.02194786,0.14626853,
-0.88564893,0.01870428,-0.46397826,0.10582276,-0.96476624,-0.24088862,-0.45213628,-0.26244225,0.85246515,0.35895956,0.01597714,-0.02259626,
-0.89018775,0.02392183,-0.45496533,0.09702493,-0.96575814,-0.24061857,-0.44514252,-0.25833869,0.85738512,0.25763604,0.024068,-0.03326644,
-0.8956469,0.03577096,-0.4433246,0.07993005,-0.9675868,-0.239555,-0.43752423,-0.2499917,0.8637573,0.07299969,-0.00540072,-0.00613579,
-0.90086701,0.04881852,-0.43134081,0.06150566,-0.9692768,-0.23815759,-0.42971525,-0.24107828,0.87018735,0.09649801,0.00925124,0.06336384,
-0.90086701,0.04881852,-0.43134081,0.06150566,-0.9692768,-0.23815759,-0.42971525,-0.24107828,0.87018735,0.09649801,0.00925124,0.06336384,
-0.91053655,0.08521319,-0.4045512,0.0119944,-0.97267125,-0.23187613,-0.41325428,-0.21598407,0.88463087,0.09622036,-0.00836575,-0.03283418,
-0.91244174,0.11112022,-0.39383042,-0.02013459,-0.97344997,-0.2280127,-0.40871102,-0.20011868,0.89045371,0.11079612,-0.01174426,0.0081287,
-0.91249796,0.13943234,-0.38458547,-0.0546883,-0.97326025,-0.22309992,-0.40540912,-0.1825459,0.89572341,0.0694215,-0.01717216,0.01586398,
-0.911881049,0.159455197,-0.37821571,-0.079046809,-0.972429305,-0.219392306,-0.402771256,-0.170162928,0.89934415,0.0775787234,-0.000669181289,0.028999513,
-0.9107798,0.19074301,-0.36619295,-0.11782044,-0.97008442,-0.21226063,-0.3957253,-0.15017768,0.9060067,0.07302957,0.03252375,0.04969513,
-0.90783177,0.23360859,-0.34823602,-0.17197252,-0.96481175,-0.19890589,-0.38244837,-0.12068607,0.91606119,0.08258037,0.05398953,0.01401004,
-0.90667998,0.24461096,-0.34365194,-0.18598663,-0.96304896,-0.19479589,-0.3786029,-0.11270289,0.91867181,0.12153237,0.07051634,0.03042412,
-0.90359266,0.26759839,-0.33453124,-0.21537321,-0.95880372,-0.18522838,-0.37031666,-0.09532196,0.92400178,0.21295048,0.11903619,0.08631407,
-0.89767265,0.29142938,-0.33053325,-0.2449855,-0.95353134,-0.17538409,-0.36628598,-0.07646168,0.92735547,0.25467882,0.20554136,0.12226433,
-0.87342951,0.35642088,-0.33179032,-0.32568941,-0.93412094,-0.14609668,-0.36200424,-0.01954457,0.93197153,0.36847836,0.23860835,0.1015792,
-0.8672855,0.37061862,-0.33235145,-0.34360824,-0.92876305,-0.13904087,-0.36020692,-0.00638944,0.93285055,0.47012588,0.29093692,0.07474323,
-0.85333942,0.40021763,-0.33412263,-0.38155487,-0.91614106,-0.12288899,-0.35528576,0.02262011,0.93448401,0.75613618,0.31189081,0.15538374,
-0.82886204,0.45153145,-0.3303131,-0.44649068,-0.88965076,-0.09574588,-0.33709564,0.06812159,0.93900265,1.13776171,0.14764224,0.11359522,
-0.80999084,0.4915071,-0.31989908,-0.49581119,-0.86526881,-0.07403348,-0.31318671,0.0986431,0.94455472,1.07347572,0.08430576,0.00223014,
-0.7905286,0.53260384,-0.30232015,-0.54528539,-0.83684936,-0.04844363,-0.27879772,0.12655469,0.95197465,1.22658861,0.23024546,-0.00407127,
-0.75697672,0.59289576,-0.27470144,-0.61706806,-0.78690723,0.00201014,-0.21497275,0.17103112,0.96152747,0.81111169,0.55920357,0.36499372,
-0.71662802,0.65424961,-0.24166507,-0.68431563,-0.72651121,0.06240076,-0.13474667,0.2100933,0.96835125,0.524234,-0.19375525,0.20671175,
-0.68425781,0.70366388,-0.19143654,-0.72877419,-0.66921801,0.14503442,-0.02605732,0.23875499,0.97073017,-0.25365275,-0.18358956,0.02688571,
-0.68175301,0.7091963,-0.17959296,-0.73157676,-0.66186266,0.16350366,-0.00290967,0.24285512,0.97005821,-0.30765992,-0.28710398,0.08892962,
-0.69299807,0.70657407,-0.14320132,-0.71954217,-0.66551299,0.19837184,0.04486205,0.24051071,0.9696092,0.09234584,-1.08698976,-0.24208054,
-0.69299807,0.70657407,-0.14320132,-0.71954217,-0.66551299,0.19837184,0.04486205,0.24051071,0.9696092,0.09234584,-1.08698976,-0.24208054,
-0.73555821,0.66303766,-0.13905099,-0.6774202,-0.71758629,0.16177695,0.00748312,0.21319231,0.9769816,-0.00330689,-0.64695591,0.03219014,
-0.75039512,0.64612524,-0.13938785,-0.66094965,-0.73578493,0.14753212,-0.00723527,0.20283577,0.97918604,0.02197772,-0.55075377,0.02178596,
-0.81773651,0.55551158,-0.15071185,-0.57026224,-0.81745094,0.08108705,-0.07815474,0.15225311,0.98524658,0.16684632,-0.43286666,0.04008882,
-0.83590627,0.52637002,-0.1555475,-0.54025343,-0.83907313,0.06389227,-0.09688477,0.13744303,0.98575999,0.1859443,-0.35936418,0.07104437,
-0.90667482,0.38384915,-0.17492991,-0.39019717,-0.92072894,0.00206327,-0.16027106,0.07012787,0.98457873,0.03649996,-0.03253519,0.15987636,
-0.95268346,0.25060126,-0.17202629,-0.25030424,-0.96787516,-0.02377559,-0.17245818,0.0204083,0.9848054,-0.05785756,0.1647682,0.15465999,
-0.97423406,0.15295719,-0.16574726,-0.14854515,-0.98814534,-0.03877101,-0.16971268,-0.01315108,0.98540583,-0.0274976,0.22409044,0.11528097,
-0.98131731,0.10246713,-0.16283905,-0.09612612,-0.99428813,-0.04637478,-0.16666085,-0.02985529,0.98556219,0.01554365,0.26816913,0.10436016,
-0.98570065,0.00326771,-0.16847325,0.00790957,-0.99781247,-0.06563077,-0.1683192,-0.06602485,0.98351887,0.0069177,0.37677798,0.03816053,
-0.97690069,-0.08964315,-0.19398234,0.10868548,-0.99000816,-0.0898405,-0.18399051,-0.10884831,0.97688256,-0.09381484,0.46321437,0.04451628,
-0.96805115,-0.13300891,-0.21256897,0.15725943,-0.98232685,-0.10150565,-0.19531105,-0.13169113,0.97185958,-0.16808084,0.4876506,0.02929138,
