0,1,2,3,4,5,6,7,8,9,10,11
0.37903683,0.06791142,0.92288629,-0.08833728,-0.99009366,0.10913777,0.92115558,-0.1228925,-0.36928285,0.00675564,0.01272291,0.02168223
0.3805284,0.06767276,0.92228977,-0.08789584,-0.99015702,0.10891752,0.92058261,-0.12251165,-0.3708346,0.01117887,-0.00301939,0.00889578
0.38197071,0.067591,0.92169942,-0.087539,-0.99019164,0.10889166,0.92001918,-0.12227807,-0.37230734,0.0103655,-0.00759345,0.00455872
0.38254627,0.06750964,0.92146665,-0.0874618,-0.99020248,0.10885516,0.91978735,-0.12223527,-0.37289374,0.00665903,-0.00261056,0.00634625
0.38369892,0.06749032,0.92098862,-0.08716487,-0.99022587,0.10887835,0.91933523,-0.12205436,-0.37406565,0.0131341,-0.00612479,-0.00373741
0.38470406,0.06725629,0.92058639,-0.08700983,-0.99025848,0.10870696,0.91892982,-0.12192008,-0.37510443,0.00230633,0.00159091,0.00458129
0.3849902,0.06703307,0.92048309,-0.08693205,-0.99029079,0.10847588,0.91881738,-0.12178163,-0.37542494,,,
0.38565807,0.06665385,0.92023097,-0.08684446,-0.99033644,0.1081272,0.91854548,-0.12161709,-0.37614264,,,
0.386180512,0.0661761064,0.920046331,-0.0868722428,-0.990380688,0.107698819,0.918323332,-0.121517674,-0.376716771,0.00552937994,-0.000514030457,-0.00753899943
0.38636848,0.06578574,0.9199954,-0.08691326,-0.99041793,0.10732218,0.91824037,-0.1214257,-0.37694851,,,
0.38684083,0.0651883,0.91983946,-0.08703619,-0.99046407,0.1067967,0.91802987,-0.12137265,-0.37747817,,,
0.38736116,0.06468247,0.91965618,-0.08717962,-0.99049577,0.1063851,0.91779683,-0.12138474,-0.37804059,0.01569412,-0.00582248,-0.00851039
0.38754985,0.06449639,0.91958981,-0.08728173,-0.99050105,0.10625364,0.91770752,-0.12144197,-0.37823926,0.00456948,0.00242311,-0.00164129
0.38802266,0.06410302,0.9194178,-0.08746576,-0.99051451,0.10597322,0.91749007,-0.12153759,-0.37873512,0.00934549,0.0102579,-0.00143028
0.388399588,0.0636865111,0.919287665,-0.0876260143,-0.990535714,0.105644485,0.917315357,-0.121585788,-0.379143091,-0.000759259099,0.000946819782,-0.0108367167
0.388493783,0.0636375597,0.919251283,-0.0877211584,-0.990527382,0.105644532,0.917266406,-0.12168003,-0.37923145,-0.00638833269,-0.000126957893,-0.00135661545
0.38863264,0.06328742,0.91921667,-0.08787424,-0.99054487,0.10535038,0.91719284,-0.12171806,-0.37939664,-0.00121236,-0.00303876,-0.00398433
0.388861393,0.0624955523,0.919174077,-0.0881601537,-0.990593822,0.104648061,0.917068408,-0.121728121,-0.379693938,0.00644059246,0.00347143412,-0.000399419456
0.38918783,0.06191479,0.91907531,-0.08837151,-0.99062708,0.10415641,0.91690967,-0.12175647,-0.38006853,-0.00213572,0.00573057,-0.00417053
0.38970747,0.06148006,0.91888425,-0.08844414,-0.99065874,0.10379228,0.9166819,-0.12171855,-0.38062954,-0.00403422,0.00249499,-0.00612767
0.38999206,0.06143275,0.91876661,-0.08854293,-0.99064651,0.10382308,0.91655126,-0.12184047,-0.38090471,,,
0.39027386,0.0612851892,0.9186568,-0.0888283418,-0.990620963,0.103823071,0.916403687,-0.122122193,-0.381169482,0.00414263271,-1.85370445e-05,-0.0114827296
0.390602304,0.0611570325,0.918525777,-0.0892051929,-0.990580303,0.103888978,0.916227166,-0.122516544,-0.381467369,-5.64327929e-05,-0.000599622726,-0.0073607387
0.39059938,0.06110088,0.91853079,-0.0894357,-0.99055593,0.10392397,0.91620597,-0.12274208,-0.38144593,,,
0.390545041,0.0610290638,0.918558624,-0.0900084015,-0.990487858,0.104077058,0.916173008,-0.123324774,-0.381336914,-0.0060840412,0.00964850187,-0.000249450793
0.39001547,0.06113557,0.91877655,-0.09061037,-0.99040273,0.10436519,0.91633927,-0.12395472,-0.38073284,-0.00896979,0.00196666,-0.00139144
0.38972641,0.06105487,0.91890455,-0.09081336,-0.99038883,0.10432033,0.91644215,-0.1241052,-0.38043603,-0.00350223,-0.00423568,-0.00848367
0.388326442,0.060273873,0.919548649,-0.0915227409,-0.990402677,0.103568319,0.916965782,-0.124377928,-0.3790832,0.000888164388,0.00264757872,-0.00819283072
0.38808372,0.05999194,0.9196695,-0.09159668,-0.99042792,0.10325978,0.91706111,-0.12431212,-0.37887388,-0.00350976,0.00624472,-0.00191294
0.38764979,0.05961977,0.91987663,-0.0915785,-0.99047847,0.10278822,0.91724637,-0.12408676,-0.37849877,,,
0.3871722,0.05968149,0.92007374,-0.0916346,-0.99047118,0.10280824,0.91744246,-0.12411509,-0.37801389,,,
0.38683695,0.05969753,0.92021375,-0.0917182,-0.99046328,0.10281111,0.91757556,-0.12417148,-0.3776724,0.00465577,-0.0026108,-0.00460971
0.38621145,0.05954424,0.92048633,-0.09191584,-0.99046297,0.10263631,0.9178192,-0.1242466,-0.37705496,,,
0.38519589,0.05900993,0.92094619,-0.09230069,-0.99048562,0.10207147,0.91820729,-0.12432148,-0.37608426,,,
0.38475898,0.05865336,0.92115157,-0.09244037,-0.99051265,0.10168159,0.9183764,-0.12427449,-0.37568659,-0.0056416,-0.00554609,-0.00291299
0.383685788,0.0572945161,0.921684638,-0.0926445879,-0.990649959,0.100148379,0.918804775,-0.123814603,-0.374790302,0.000573089812,-0.00849598646,-0.00692987908
0.38245992,0.05511305,0.92232698,-0.09252563,-0.99091756,0.09757911,0.91932775,-0.12265898,-0.37388697,-0.00524374,0.00558883,-0.00489447
0.38191755,0.05386458,0.92262536,-0.09234504,-0.99107999,0.09608699,0.91957128,-0.12189718,-0.37353668,-0.0177884,0.01018816,0.00271577
