,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03767494 -0.29203573  0.95566507 -0.96698548  0.23054537  0.10857214
 -0.2520311  -0.92820469 -0.27370852  0.01508696 -0.00460887 -0.00902292]",,,,,
1,,"[ 0.00901888  0.82120885 -0.57055623  0.9935833   0.0569713   0.09770481
  0.11274132 -0.5677764  -0.81542557  0.00958486 -0.00176084 -0.01969691]",,,,
2,,,"[ 0.48404051  0.00650425  0.87502145 -0.02717559  0.99960176  0.00760259
 -0.87462353 -0.02745919  0.4840245   0.00597351  0.00134063  0.00276992]",,,
3,,,,"[ 0.97229403  0.22071368  0.07700514  0.22898584 -0.96551552 -0.12387566
  0.0470086   0.13807665 -0.98930528 -0.00303884  0.00365222 -0.00344254]",,
4,,,,,"[-0.29866867 -0.11095179  0.94788523  0.02391359 -0.99377699 -0.1087886
  0.95405705 -0.00982442  0.29946362 -0.00266859 -0.00123185 -0.00420144]",
5,,,,,,"[ 0.95955825 -0.12226137 -0.25357467 -0.1177289  -0.99249596  0.03303252
 -0.25571051 -0.00184356 -0.96675138 -0.01299715 -0.00820851 -0.01310822]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03724579 -0.29257673  0.95551641 -0.96698995  0.23064685  0.10831651
 -0.25207774 -0.9280091  -0.27432813  0.01004808 -0.0059368  -0.01131563]",,,,,
1,,"[ 0.00875528  0.82213437 -0.56922614  0.99366088  0.05664945  0.09710239
  0.11207756 -0.56646791 -0.81642678  0.00716514 -0.00356895 -0.00233731]",,,,
2,,,"[ 0.48390816  0.00657798  0.87509402 -0.02717482  0.99960246  0.00751319
 -0.87469672 -0.02741622  0.48389455  0.          0.          0.        ]",,,
3,,,,"[ 9.72299426e-01  2.20722730e-01  7.69109709e-02  2.28978576e-01
 -9.65525710e-01 -1.23808374e-01  4.69322103e-02  1.37989777e-01
 -9.89320870e-01  2.26473063e-03 -5.03063202e-04  5.15002385e-03]",,
4,,,,,"[-0.29882533 -0.11106829  0.94782229  0.02373476 -0.99376166 -0.1089686
  0.95401253 -0.01006625  0.2995975   0.          0.          0.        ]",
5,,,,,,"[ 0.95955825 -0.12227234 -0.25356939 -0.11771785 -0.99249455  0.03311723
 -0.2557156  -0.00192827 -0.96674996 -0.01016178 -0.00718558 -0.01152936]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03665231 -0.29263026  0.95552297 -0.96704456  0.23068681  0.10774243
 -0.25195525 -0.92798229 -0.2745313  -0.00764474 -0.00479549 -0.00939121]",,,,,
1,,"[ 8.31336727e-03  8.22745365e-01 -5.68349219e-01  9.93757278e-01
  5.64375133e-02  9.62349609e-02  1.11253058e-01 -5.65601238e-01
 -8.17140002e-01  8.63156281e-04 -6.79159118e-03  8.10277183e-03]",,,,
2,,,"[ 0.48382049  0.00655886  0.87514267 -0.02719294  0.99960175  0.00754191
 -0.87474468 -0.02744663  0.48380617  0.          0.          0.        ]",,,
3,,,,"[ 0.97229943  0.22072588  0.07690196  0.22897667 -0.96553658 -0.12372853
  0.04694157  0.13790994 -0.98933174  0.00274318 -0.00393534  0.00531394]",,
4,,,,,"[-0.29913848 -0.11120393  0.94770767  0.02347508 -0.99374299 -0.10919594
  0.95392089 -0.0104172   0.29987731  0.          0.          0.        ]",
5,,,,,,"[ 9.59513824e-01 -1.22269658e-01 -2.53738744e-01 -1.17717851e-01
 -9.92495078e-01  3.31054358e-02 -2.55882253e-01 -1.89554310e-03
 -9.66706069e-01 -1.56247406e-04  2.96419859e-03 -7.37324078e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03631229 -0.2919907   0.95573157 -0.96714235  0.23053917  0.10717909
 -0.25162885 -0.9282204  -0.27402516 -0.01457309 -0.00169802 -0.00260802]",,,,,
1,,"[ 0.00810724  0.82309237 -0.5678497   0.99380676  0.05630463  0.09580175
  0.11082627 -0.56510955 -0.81753829 -0.00107805 -0.00533199  0.01405336]",,,,
2,,,"[ 0.48364512  0.00656389  0.87523953 -0.02718591  0.99960206  0.007526
 -0.87484184 -0.0274341   0.48363111  0.          0.          0.        ]",,,
3,,,,"[ 0.97229943  0.22072588  0.07690196  0.22897667 -0.96553658 -0.12372853
  0.04694157  0.13790994 -0.98933174  0.00339351 -0.00463438  0.00563072]",,
4,,,,,"[-2.99750063e-01 -1.11414095e-01  9.47489826e-01  2.32952789e-02
 -9.93716114e-01 -1.09480030e-01  9.53733401e-01 -1.07445983e-02
  3.00461720e-01  6.08753297e-04 -5.95909357e-03 -4.61804215e-03]",
5,,,,,,"[ 9.59513824e-01 -1.22280632e-01 -2.53733464e-01 -1.17706790e-01
 -9.92493662e-01  3.31901476e-02 -2.55887349e-01 -1.98025489e-03
 -9.66704653e-01  5.55092515e-03  3.60071659e-04  2.87005585e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03612433 -0.2915846   0.95586266 -0.96719329  0.23047429  0.10685838
 -0.25146001 -0.92836415 -0.27369293 -0.01771358 -0.003093    0.00448744]",,,,,
1,,"[ 0.00776869  0.82373463 -0.56692222  0.9938896   0.05606395  0.09507997
  0.11010454 -0.56419677 -0.81826573  0.00704677 -0.00298911  0.00809032]",,,,
2,,,"[ 0.48368812  0.0065892   0.87521558 -0.02723542  0.99960072  0.007526
 -0.87481653 -0.0274771   0.48367445  0.          0.          0.        ]",,,
3,,,,"[ 0.97231361  0.22063206  0.07699177  0.22889973 -0.96554434 -0.12380834
  0.0470229   0.13800393 -0.98931452  0.          0.          0.        ]",,
4,,,,,"[-0.30015027 -0.11157225  0.94734438  0.02329633 -0.99369713 -0.10965033
  0.95360738 -0.01084193  0.30085775  0.          0.          0.        ]",
5,,,,,,"[ 0.95957458 -0.12224174 -0.25352233 -0.11766391 -0.99249808  0.03320187
 -0.25567914 -0.00202924 -0.96675936  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.0358066  -0.29078243  0.95611895 -0.96726852  0.23041669  0.10630028
 -0.25121601 -0.92863002 -0.27301425 -0.01507316 -0.00191581  0.00693245]",,,,,
1,,"[ 0.00740041  0.8242127  -0.56623185  0.99395351  0.05597202  0.09446372
  0.1095513  -0.56350724 -0.81881488  0.00882899  0.01015949  0.00220427]",,,,
2,,,"[ 0.48368812  0.00663254  0.87521523 -0.0271921   0.99960245  0.00745255
 -0.87481785 -0.02740365  0.48367618  0.          0.          0.        ]",,,
3,,,,"[ 0.97231529  0.22058081  0.07711733  0.22886564 -0.96555434 -0.12379589
  0.04715397  0.13801815 -0.98930662  0.00202024  0.00797558 -0.00443779]",,
4,,,,,"[-0.30085585 -0.1117866   0.94709528  0.02325672 -0.99367091 -0.1098962
  0.95338598 -0.01103658  0.30155154  0.00412884  0.00286329  0.00539465]",
5,,,,,,"[ 0.95971812 -0.12217621 -0.25301008 -0.11756719 -0.99250588  0.03331586
 -0.25518441 -0.00222815 -0.96688979 -0.00158644  0.00413388  0.00400611]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03535021 -0.29046897  0.95623125 -0.9673488   0.23034177  0.10573086
 -0.25097155 -0.92874673 -0.27284219 -0.01172161  0.00347924  0.00704553]",,,,,
1,,"[ 0.0072383   0.82439796 -0.56596422  0.99397894  0.0559494   0.09420948
  0.10933144 -0.56323846 -0.81902923  0.00921529  0.00780499  0.00330885]",,,,
2,,,"[ 0.4838188   0.00663364  0.87514305 -0.02726681  0.99960008  0.00749729
 -0.87474333 -0.02748969  0.48380618  0.          0.          0.        ]",,,
3,,,,"[ 0.97231529  0.22058081  0.07711733  0.22886564 -0.96555434 -0.12379589
  0.04715397  0.13801815 -0.98930662  0.00456679  0.00235498 -0.00252497]",,
4,,,,,"[-0.30151408 -0.11185284  0.94687822  0.02329403 -0.99366293 -0.10996191
  0.95317722 -0.01109844  0.30220871 -0.00309011  0.00444591  0.00921232]",
5,,,,,,"[ 9.59834652e-01 -1.22236593e-01 -2.52538426e-01 -1.17599213e-01
 -9.92498111e-01  3.34356487e-02 -2.54730968e-01 -2.39437412e-03
 -9.67009006e-01 -2.65280902e-03  9.44793224e-04  7.75477057e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03517439 -0.29035746  0.95627149 -0.9674066   0.23021172  0.10548419
 -0.25077297 -0.92881375 -0.27279613 -0.01530079  0.00146317  0.00698076]",,,,,
1,,"[ 0.00695821  0.82468773 -0.56554546  0.99402189  0.05591979  0.09377303
  0.10895863 -0.56281707 -0.81936855  0.00502541  0.00148046  0.00123052]",,,,
2,,,"[ 0.48407838  0.00688416  0.87499749 -0.02731672  0.99960055  0.00724805
 -0.87459808 -0.02741069  0.48407307  0.          0.          0.        ]",,,
3,,,,"[ 0.97230987  0.22057805  0.07719347  0.22886903 -0.96556495 -0.12370348
  0.04724907  0.13794531 -0.98931182  0.          0.          0.        ]",,
4,,,,,"[-3.01757305e-01 -1.11943246e-01  9.46789863e-01  2.34250269e-02
 -9.93653344e-01 -1.10018198e-01  9.53096849e-01 -1.10202258e-02
  3.02464621e-01  8.99576407e-04  4.50885296e-03  4.31137532e-03]",
5,,,,,,"[ 9.59878866e-01 -1.22250097e-01 -2.52363760e-01 -1.17588294e-01
 -9.92495905e-01  3.35318832e-02 -2.54569336e-01 -2.51151824e-03
 -9.67051016e-01 -2.86538620e-04 -5.45561314e-04  9.41417180e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
