,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.10460821  0.56784018 -0.81646466  0.96402093  0.25963085  0.05705605
  0.2443781  -0.78112053 -0.57456932 -0.00126486  0.00545228  0.00643218]",,,,,
1,,"[ 0.16694375  0.95270653  0.25392898 -0.91511629  0.24558524 -0.31976546
 -0.36700386 -0.17899175  0.9128363  -0.01200574  0.00503659  0.00311507]",,,,
2,,,"[-4.96475657e-01 -1.01143664e-01 -8.62137959e-01  2.55467163e-01
 -9.66228128e-01 -3.37595335e-02 -8.29607395e-01 -2.37008727e-01
  5.05547651e-01  3.19156796e-04 -4.93997289e-03  5.46380272e-03]",,,
3,,,,"[ 1.72720654e-01  3.19689509e-01 -9.31647080e-01  1.33494335e-01
 -9.44733062e-01 -2.99430977e-01 -9.75882639e-01 -7.26516736e-02
 -2.05851733e-01 -4.42939531e-03 -5.96761645e-04 -6.72849873e-03]",,
4,,,,,"[-0.59165384  0.07675865 -0.80252964 -0.08664083  0.98363783  0.15795565
  0.80152297  0.1629869  -0.57532267 -0.01394232 -0.00560564  0.0127571 ]",
5,,,,,,"[ 0.94861979 -0.13589059 -0.28575205 -0.17832357 -0.97560667 -0.12803229
 -0.26138323  0.17241029 -0.94971229  0.00352201  0.00293922  0.008629  ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-1.04615502e-01  5.68028335e-01 -8.16332786e-01  9.64077319e-01
  2.59438949e-01  5.69756725e-02  2.44152267e-01 -7.81047447e-01
 -5.74764547e-01  8.34182603e-04  6.07776642e-03  6.70192204e-03]",,,,,
1,,"[ 0.16679626  0.95283923  0.25352757 -0.91537665  0.24520045 -0.31931515
 -0.36642109 -0.1788127   0.91310546 -0.00968746  0.00480247  0.00577947]",,,,
2,,,"[-0.49622141 -0.10113615 -0.86228523  0.25544519 -0.96623699 -0.03367318
 -0.82976629 -0.23697597  0.50530219  0.          0.          0.        ]",,,
3,,,,"[ 0.1727053   0.31953874 -0.93170153  0.13344719 -0.94478437 -0.2992892
 -0.97589169 -0.07264415 -0.20581069 -0.00571129 -0.00412846 -0.0031137 ]",,
4,,,,,"[-0.59161546  0.07676244 -0.80255753 -0.08641479  0.98368454  0.1577885
  0.80157566  0.16270297 -0.57532957 -0.01762091  0.00184458  0.00921906]",
5,,,,,,"[ 0.94851862 -0.1355535  -0.28624754 -0.17854516 -0.97533793 -0.12975799
 -0.26159899  0.17418599 -0.9493286  -0.00437819  0.00225019  0.00589234]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-1.04505620e-01  5.68536183e-01 -8.15993323e-01  9.64227273e-01
  2.58898896e-01  5.68952754e-02  2.43606772e-01 -7.80857168e-01
 -5.75254473e-01  2.40667490e-03  8.24391842e-04  6.03876775e-03]",,,,,
1,,"[ 0.16679626  0.95283923  0.25352757 -0.91537665  0.24520045 -0.31931515
 -0.36642109 -0.1788127   0.91310546 -0.00968746  0.00480247  0.00577947]",,,,
2,,,"[-0.49622141 -0.10113615 -0.86228523  0.25544519 -0.96623699 -0.03367318
 -0.82976629 -0.23697597  0.50530219  0.          0.          0.        ]",,,
3,,,,"[ 0.17254055  0.31939182 -0.93178247  0.13329945 -0.94483871 -0.29918379
 -0.97594106 -0.07258477 -0.20559769  0.          0.          0.        ]",,
4,,,,,"[-0.59161546  0.07676244 -0.80255753 -0.08641479  0.98368454  0.1577885
  0.80157566  0.16270297 -0.57532957 -0.01762091  0.00184458  0.00921906]",
5,,,,,,"[ 9.48508366e-01 -1.35334125e-01 -2.86385319e-01 -1.78582879e-01
 -9.75216267e-01 -1.30618796e-01 -2.61610458e-01  1.75036537e-01
 -9.49169143e-01  4.38145536e-04  5.63549995e-03 -7.30137457e-04]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.10409508  0.56927562 -0.81553016  0.96441897  0.25814015  0.05709365
  0.24302309 -0.78056961 -0.57589133  0.          0.          0.        ]",,,,,
1,,"[ 0.16669643  0.9531335   0.25248516 -0.91562681  0.24464604 -0.31902316
 -0.36584116 -0.17800219  0.91349628 -0.00918864  0.00548387  0.01070541]",,,,
2,,,"[-0.49577956 -0.10126777 -0.86252394  0.25541362 -0.96625604 -0.03336516
 -0.83004011 -0.23684213  0.50491509  0.00507122 -0.00349212 -0.00097422]",,,
3,,,,"[ 0.17177839  0.3190196  -0.93205077  0.13300124 -0.94496215 -0.29892655
 -0.97611618 -0.0726148  -0.20475404  0.00676893 -0.00316107  0.00561952]",,
4,,,,,"[-5.92088522e-01  7.72125204e-02 -8.02165390e-01 -8.50278983e-02
  9.83857777e-01  1.57461520e-01  8.01374658e-01  1.61437605e-01
 -5.75965678e-01 -1.44138215e-02  8.13484192e-04  1.22725964e-03]",
