,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.06072499  0.36979416 -0.92712707  0.97855853  0.20520209  0.01775321
  0.19681339 -0.90617011 -0.37432609 -0.01149662  0.00451052  0.00913908]",,,,,
1,,"[ 0.28821618  0.95539979 -0.06436313 -0.92870841  0.26252167 -0.26188355
 -0.23330678  0.13525365  0.96295088 -0.01147916  0.00218302  0.01884306]",,,,
2,,,"[-0.51531513 -0.1399116  -0.84550281  0.23321877 -0.9722436   0.01874269
 -0.82465705 -0.18752874  0.53364192 -0.01741873 -0.00262904  0.00636887]",,,
3,,,,"[ 0.11813255  0.3247692  -0.9383867   0.15554287 -0.9393904  -0.30553546
 -0.98074005 -0.10986569 -0.16148804 -0.00944754  0.00121045 -0.00239202]",,
4,,,,,"[-0.50418563  0.05587489 -0.86178588 -0.13621749  0.98026736  0.14325047
  0.85278467  0.18961513 -0.48662558  0.          0.          0.        ]",
5,,,,,,"[ 9.66099694e-01 -1.45081829e-01 -2.13547759e-01 -1.95344507e-01
 -9.51609165e-01 -2.37235356e-01 -1.68795456e-01  2.70908386e-01
 -9.47690262e-01  6.18977647e-04  5.76138496e-03 -4.28799074e-04]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.06065682  0.36967805 -0.92717787  0.97855111  0.20523264  0.0178112
  0.19687154 -0.9062106  -0.37419761  0.          0.          0.        ]",,,,,
1,,"[ 0.28836542  0.95537033 -0.06413214 -0.9286992   0.26274844 -0.26168887
 -0.23315916  0.13502148  0.96301921  0.0087824   0.00823545  0.0106158 ]",,,,
2,,,"[-5.15370605e-01 -1.39516182e-01 -8.45534261e-01  2.33166648e-01
 -9.72264325e-01  1.83071989e-02 -8.24637051e-01 -1.87715407e-01
  5.33607161e-01 -1.13169989e-02  4.83691663e-04 -1.02816336e-03]",,,
3,,,,"[ 0.11806303  0.32486951 -0.93836064  0.15548846 -0.93936112 -0.30565264
 -0.98075697 -0.10981803 -0.16141707 -0.00104919  0.00436878  0.00327247]",,
