0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.163301263,-0.7898175,-0.591202925,-0.98292275,-0.181772251,-0.0286627478,-0.0848259929,0.585787507,-0.806013213,0.000399012584,0.0104594231,0.00901063159,,,
0.16373367,-0.78976757,-0.59115008,-0.98286992,-0.18198933,-0.02909511,-0.08460466,0.5857875,-0.80603656,0.00272484,0.00726414,0.00143184,,,
0.164404104,-0.789954518,-0.590714031,-0.982802066,-0.182237577,-0.0298235802,-0.0840910553,0.585458117,-0.806329527,0.0072736023,1.86562538e-05,-0.00434237765,,,
0.16481836,-0.79003229,-0.59049446,-0.98277627,-0.1822736,-0.03044458,-0.08357942,0.58534183,-0.806467,0.00598892,-0.00450307,-0.00243266,,,
0.1650019,-0.78998761,-0.590503,-0.98276543,-0.18228075,-0.03075084,-0.08334461,0.58539994,-0.80644916,0.00820267,-0.00282848,0.0015627,,,
0.1650019,-0.7898796,-0.59064756,-0.98278071,-0.18216808,-0.03093175,-0.0831648,0.58558084,-0.8063365,0.00533005,0.00203681,-0.00247868,,,
0.16484331,-0.78947831,-0.59122802,-0.98282502,-0.18189305,-0.03114094,-0.08295521,0.5862071,-0.80590288,0.0067419,0.00660121,-0.00172207,,,
0.16479626,-0.78922975,-0.59157295,-0.98284078,-0.18178637,-0.03126791,-0.08286234,0.58657487,-0.8056449,0.00519974,0.00413907,-0.00322775,,,
0.164831035,-0.788486401,-0.592553759,-0.982854161,-0.18163904,-0.0317017448,-0.082634489,0.587619349,-0.804906895,0.00393159129,0.0048109293,0.000906496949,,,
0.16534668,-0.7873667,-0.59389736,-0.98280038,-0.18176202,-0.0326476,-0.08224238,0.58908075,-0.80387802,0.00263735,0.00320709,0.00616181,,,
0.16570819,-0.786804097,-0.594541818,-0.982750357,-0.181945915,-0.0331244119,-0.0821120872,0.589775216,-0.803381918,-0.000294603989,0.00350511074,0.00472985953,,,
0.16672608,-0.78584088,-0.59553043,-0.98260218,-0.18254433,-0.03421251,-0.08182513,0.59087362,-0.80260386,-0.00338022,0.00244987,0.0074459,,,
0.16798205,-0.78544107,-0.59570493,-0.98239161,-0.1835148,-0.03505779,-0.08178484,0.5911046,-0.8024379,-0.00346107,0.01059723,0.00510703,,,
0.1686611,-0.78546683,-0.59547904,-0.98228113,-0.18402425,-0.0354801,-0.08171414,0.59091194,-0.80258697,-0.00137058,0.00658548,0.00838634,,,
0.16996967,-0.78600619,-0.59439432,-0.98204978,-0.18516011,-0.03597226,-0.08178369,0.58983899,-0.80336881,,,,,,
0.171370787,-0.786879128,-0.592835009,-0.981807703,-0.186341402,-0.0364773662,-0.0817664055,0.588301115,-0.804497469,0.00501422351,0.00538337231,0.000260363333,,,
0.17203829,-0.78738937,-0.59196353,-0.981689,-0.1869298,-0.03666032,-0.08178968,0.58743106,-0.80513056,0.00419763,0.00561011,-0.00188752,,,
0.17319611,-0.78851234,-0.59012828,-0.98147089,-0.1880465,-0.03678851,-0.08196337,0.58556536,-0.80647083,0.00595018,0.003111,-0.00162799,,,
0.17400084,-0.78981529,-0.58814588,-0.98129636,-0.18901359,-0.03648864,-0.08234826,0.58349444,-0.8079314,0.00543347,0.00272322,-0.00679367,,,
0.174314862,-0.790531177,-0.587090091,-0.981217134,-0.189480103,-0.0361968082,-0.0826271905,0.582372502,-0.808711933,0.00857410859,0.00207662582,-0.000765964156,,,
0.17476624,-0.79190447,-0.58510167,-0.98110146,-0.19018146,-0.03564808,-0.08304566,0.58027422,-0.81017592,0.01265237,-0.00261027,-0.01232352,,,
0.17511789,-0.79274935,-0.58385112,-0.98100596,-0.19074933,-0.0352405,-0.08343235,0.57893269,-0.81109544,0.01174175,-0.00137883,-0.01026436,,,
0.17515692,-0.79290826,-0.58362363,-0.98098605,-0.19088092,-0.03508329,-0.08358478,0.57867172,-0.81126606,0.01482855,-0.00468522,-0.01317532,,,
0.17518259,-0.79278708,-0.58378046,-0.98097329,-0.19095091,-0.03505762,-0.08368022,0.57881455,-0.81115422,0.00488765,0.00273013,-0.00791733,,,
0.175337717,-0.792315043,-0.584374439,-0.980956218,-0.190975926,-0.0353975883,-0.0835554374,0.579452296,-0.810711641,-0.00555859273,0.00294923782,0.000758245296,,,
0.17550608,-0.79212298,-0.58458415,-0.98093184,-0.19106196,-0.03560607,-0.08348748,0.57968635,-0.81055117,-0.00514486,0.00710106,0.00836842,,,
0.175655608,-0.792245789,-0.584372995,-0.980909084,-0.191165348,-0.0356832461,-0.0834419332,0.579484715,-0.810700366,-0.000393820577,0.00614094734,0.0043472792,,,
