,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.03072721 -0.88920633 -0.45647327 -0.98338405 -0.05485402  0.17305127
 -0.17891771  0.45420595 -0.8727458   0.00438116 -0.00369948 -0.01103353]",,,,,
1,,"[ 0.13474752 -0.83936022 -0.52660939 -0.98051943 -0.1896013   0.05131185
 -0.14291497  0.50943662 -0.8485573   0.01148795  0.00451875  0.01982609]",,,,
2,,,"[ 4.33465818e-01  6.73444955e-02  8.98650193e-01 -1.03399257e-01
  9.94334679e-01 -2.46402012e-02 -8.95218434e-01 -8.22390713e-02
  4.37973466e-01  6.59077987e-03  3.48091125e-04  1.47943501e-03]",,,
3,,,,"[-4.41419018e-01 -2.13037605e-01  8.71644464e-01  1.35501620e-01
 -9.76093139e-01 -1.69944929e-01  8.87010938e-01  4.30923067e-02
  4.59733173e-01  6.75026234e-03 -5.62191010e-04 -8.86614341e-03]",,
4,,,,,"[-0.33794843  0.16393473  0.92677726 -0.05717346 -0.98647048  0.15364544
  0.93942635 -0.00106282  0.34274905  0.01792893 -0.00628024 -0.003211  ]",
5,,,,,,"[ 0.37903683  0.06791142  0.92288629 -0.08833728 -0.99009366  0.10913777
  0.92115558 -0.1228925  -0.36928285  0.00675564  0.01272291  0.02168223]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.03087442 -0.88885112 -0.45715474 -0.9834367  -0.05471316  0.17279682
 -0.17860302  0.45491775 -0.87243957  0.01255776 -0.00133944 -0.0165078 ]",,,,,
1,,"[ 0.13444431 -0.83986952 -0.52587433 -0.98053965 -0.18937363  0.05176384
 -0.14306164  0.50868131 -0.84898556  0.01904441  0.00159359  0.01026126]",,,,
2,,,"[ 0.43274263  0.0673708   0.89899664 -0.10318423  0.99435185 -0.02484777
 -0.89559299 -0.08200959  0.43725004  0.00878466  0.00509298 -0.00848089]",,,
3,,,,"[-0.44165157 -0.21303203  0.87152802  0.13546177 -0.97609836 -0.16994671
  0.88690126  0.04300149  0.45995322 -0.01272674 -0.00584728 -0.01995338]",,
4,,,,,"[-3.37469737e-01  1.62062857e-01  9.27280868e-01 -5.58383669e-02
 -9.86780342e-01  1.52140185e-01  9.39678804e-01 -4.35141316e-04
  3.42057827e-01  1.58019960e-02  6.25139475e-03 -5.19373175e-03]",
