0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.170924897,-0.12372538,0.977484866,-0.00946491874,-0.991832342,-0.127196472,0.985238574,-0.0309928618,0.168357836,-0.0103797838,-0.000441074342,-0.00109805726,,,
-0.170813922,-0.12368355,0.977509546,-0.00942818236,-0.99183937,-0.127144214,0.98525816,-0.030934145,0.168253933,-0.006498612,0.00373077369,-0.000218022498,,,
-0.17059199,-0.12365163,0.97755234,-0.00940686,-0.99184509,-0.12710112,0.98529681,-0.03087813,0.16803773,-0.00800404,0.00163531,-0.00710295,,,
-0.17037651,-0.12350474,0.9776085,-0.00940161,-0.99186524,-0.12694434,0.98533416,-0.03081943,0.16782944,-0.00238065,-0.00235295,-0.00570776,,,
-0.17038933,-0.12337834,0.97762218,-0.00953812,-0.99187725,-0.12683977,0.98533059,-0.03093683,0.16782863,-0.00713772,-0.00177294,-0.00289179,,,
-0.170467447,-0.123126304,0.977640423,-0.0097433094,-0.991903281,-0.126621503,0.985315153,-0.0311102953,0.167887529,-0.00340785854,-0.000170588479,0.00494917016,,,
-0.17042158,-0.12306235,0.97765648,-0.00987948,-0.99190746,-0.12657834,0.98532174,-0.03123041,0.16782659,,,,,,
-0.17038834,-0.12292369,0.97767966,-0.01020434,-0.99191509,-0.12649191,0.98532412,-0.03152932,0.16775648,,,,,,
-0.1703487,-0.12284825,0.97769602,-0.01046086,-0.99191673,-0.12645775,0.98532825,-0.03176946,0.16768675,-0.00425226,0.00538564,0.00306043,,,
-0.1704138,-0.12277436,0.977694,-0.01058164,-0.99192219,-0.12640547,0.98531575,-0.03188684,0.16773811,-0.00466628,0.00140524,0.00156248,,,
-0.1703804,-0.12258387,0.97772368,-0.01085425,-0.99193802,-0.12625751,0.98531852,-0.03212427,0.16767635,-0.00696079,0.00333655,-0.0013426,,,
-0.17011851,-0.12247659,0.97778264,-0.01108925,-0.99194514,-0.12617995,0.98536107,-0.03230844,0.16739034,,,,,,
-0.17013135,-0.12240191,0.97778991,-0.01127786,-0.99194878,-0.12613665,0.98535686,-0.03248717,0.16738114,,,,,,
-0.17054176,-0.12222312,0.97774076,-0.01154115,-0.99196132,-0.12601383,0.98528284,-0.03277487,0.16776027,,,,,,
-0.17106302,-0.12203402,0.97767333,-0.011789,-0.99197518,-0.12588191,0.98518956,-0.03305953,0.16825161,,,,,,
-0.17129746,-0.12193909,0.97764419,-0.01194687,-0.99198119,-0.12582056,0.98514698,-0.03323252,0.16846695,-0.00366247,-0.00102532,0.00696338,,,
-0.171876823,-0.121687059,0.977573784,-0.0121950645,-0.992002458,-0.125627262,0.985042904,-0.0335139978,0.169018364,-0.00336798141,-0.000534415187,0.00962195825,,,
-0.17256678,-0.12142459,0.97748486,-0.01242777,-0.99202518,-0.12542484,0.98491935,-0.03379212,0.16968167,-0.0075458,0.00290406,0.00183322,,,
-0.172853232,-0.121278221,0.977452389,-0.012465605,-0.992041339,-0.125292792,0.984868615,-0.0338418117,0.169965925,-0.00873959903,-2.86102272e-06,0.00694839563,,,
-0.17319815,-0.12117263,0.97740452,-0.01260798,-0.9920486,-0.12522227,0.9848063,-0.03401136,0.17029323,-0.00188253,-0.00281674,0.00505441,,,
-0.1733211,-0.12103562,0.97739964,-0.01272904,-0.99206131,-0.12510847,0.98478305,-0.0341253,0.17040461,-0.00126064,0.00437486,0.006226,,,
-0.17343818,-0.12091036,0.97739447,-0.01272983,-0.99207695,-0.12498558,0.98476252,-0.03411934,0.17052478,-0.00255517,0.00399995,-0.00171843,,,
-0.17360722,-0.12078575,0.97737974,-0.01266277,-0.99209424,-0.12485342,0.98473347,-0.03405181,0.17070542,-0.00389332,-0.00139606,0.00528546,,,
-0.17405652,-0.12062985,0.97731915,-0.01261733,-0.99211383,-0.12470305,0.9846548,-0.03403654,0.17116191,-0.00613294,-0.00192446,0.00222027,,,
-0.174225825,-0.120556944,0.977298051,-0.0126022982,-0.992123036,-0.124632359,0.984625126,-0.0340303705,0.171334065,-0.00789222494,-0.000427126855,0.00124725257,,,
-0.174622518,-0.120400045,0.977246489,-0.0126247617,-0.992140336,-0.12449092,0.984554461,-0.034076429,0.171730127,-0.00697033247,-0.000349998445,0.00478382083,,,
-0.174733113,-0.120338168,0.977234267,-0.0125573399,-0.992149936,-0.12442022,0.984535627,-0.0340118122,0.171850569,0.00090617151,0.00208091713,0.00906439312,,,
-0.17490228,-0.12031687,0.97720667,-0.01259435,-0.99215069,-0.124411,0.98450515,-0.03406707,0.17201428,0.00497732,0.00503385,0.01207912,,,
-0.17511763,-0.12030814,0.97716919,-0.01244317,-0.99215611,-0.12438325,0.98446882,-0.03394079,0.17224714,0.0037692,0.0044477,0.00181234,,,
-0.1752222,-0.12036139,0.97714388,-0.0123595,-0.99215173,-0.12442634,0.98445125,-0.03387928,0.17235956,,,,,,
-0.17527459,-0.12036219,0.97713444,-0.01229164,-0.99215383,-0.12441709,0.98444283,-0.03381774,0.17241995,-0.00737865,-0.0016489,0.00544102,,,
-0.17504702,-0.12034284,0.97717756,-0.01215012,-0.99216204,-0.12436475,0.98448502,-0.03364251,0.17221299,-0.00447243,0.00220036,-0.00205394,,,
-0.17493029,-0.12031331,0.97720224,-0.01199317,-0.99217188,-0.12430328,0.98450783,-0.03346415,0.17211787,-0.00604449,-0.00480157,-0.01539174,,,
-0.1749825,-0.1203141,0.97719274,-0.01192531,-0.99217378,-0.12429403,0.98449933,-0.03340261,0.17217825,-0.00704845,-0.00224835,-0.01174894,,,
-0.17543142,-0.12015802,0.97713132,-0.01187985,-0.992193,-0.12414305,0.98441985,-0.03338678,0.17263461,-0.00695779,-0.00137496,0.00332231,,,
-0.17628872,-0.11976936,0.97702479,-0.01204541,-0.99223307,-0.1238071,0.98426473,-0.03359447,0.17347697,-0.00571949,0.00136137,-0.02149125,,,
-0.17708704,-0.11959779,0.97690142,-0.01236649,-0.99224029,-0.1237174,0.98411741,-0.0339896,0.17423405,-0.01150997,0.00154948,-0.0125755,,,
-0.177780613,-0.119527279,0.976784205,-0.0129270675,-0.992226842,-0.123769764,0.983985287,-0.0346308131,0.174853459,-0.0179341063,-0.000782549323,-0.0023062746,,,
-0.17818838,-0.11939705,0.97672575,-0.01324183,-0.99223025,-0.12370812,0.98390726,-0.03497699,0.17522291,-0.00708649,-0.00193602,0.00738354,,,
-0.17878247,-0.11925995,0.97663387,-0.01400591,-0.99221732,-0.12372682,0.98378884,-0.03579884,0.17572089,-0.0091718,-0.0017435,0.0204748,,,
-0.17936422,-0.11919793,0.97653479,-0.01458115,-0.99220139,-0.12378841,0.98367461,-0.03644223,0.17622752,-0.00173928,-0.00616312,0.01196609,,,
-0.17953874,-0.11921528,0.97650065,-0.01478998,-0.99219067,-0.12385006,0.98363969,-0.03667831,0.17637352,-0.00493984,0.00547385,0.01919876,,,
-0.179393807,-0.119239832,0.976524369,-0.015285682,-0.992169787,-0.123958308,0.983658644,-0.0371641857,0.176166335,-0.00365763577,4.05311539e-06,0.0205663368,,,
