0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.9619378,-0.00204187,0.27326087,0.03920933,-0.98859397,-0.14541239,0.27044093,0.15059205,-0.95088585,,,,,,
0.96205651,-0.00196126,0.27284321,0.03913033,-0.9886455,-0.14508177,0.27002978,0.15025331,-0.95105609,,,,,,
0.962114975,-0.00187280701,0.272637613,0.0391279871,-0.988676646,-0.144870779,0.269821748,0.150050107,-0.951147329,-0.00119268883,-0.000776767673,0.00514421659,,,
0.96218605,-0.00181349,0.27238709,0.03906976,-0.98871955,-0.14459353,0.26957665,0.14976798,-0.9512613,,,,,,
0.96222076,-0.00170797,0.27226513,0.03905037,-0.9887761,-0.14421193,0.26945553,0.14939577,-0.95135419,,,,,,
0.96225707,-0.00170998,0.27213674,0.03896779,-0.98880984,-0.14400067,0.26933778,0.14917023,-0.95142261,0.00134218,-0.00688827,0.00124797,,,
0.96234063,-0.00165788,0.27184141,0.03883197,-0.98888817,-0.14349925,0.26905869,0.14865129,-0.95158288,,,,,,
0.96244934,-0.00168630764,0.271456112,0.0386063562,-0.988966057,-0.143022608,0.268702091,0.148131946,-0.951764622,0.000807187287,0.00403237296,0.00335553288,,,
0.962532698,-0.00167859851,0.271160438,0.0385144574,-0.988996553,-0.142836288,0.268416537,0.147928195,-0.951876866,-0.000459015486,0.00287067867,0.00480133062,,,
0.96265207,-0.00167321,0.27073639,0.03834024,-0.98906108,-0.14243827,0.26801309,0.14749859,-0.95205756,,,,,,
0.962758717,-0.00162774926,0.270357168,0.038211099,-0.989124825,-0.142027356,0.267648202,0.14706872,-0.952226346,0.00119818351,-0.00746649457,-0.000323449931,,,
0.9628057,-0.00158496,0.27019006,0.03816905,-0.98915698,-0.14181553,0.26748515,0.1468537,-0.95230549,,,,,,
0.962887073,-0.00144824939,0.2699007,0.0381190914,-0.989232634,-0.141300249,0.267199215,0.146344553,-0.95246411,0.00461479137,-0.0058037038,-3.80532583e-05,,,
0.96300429,-0.00135802,0.26948261,0.03803055,-0.98929444,-0.14088871,0.26678905,0.145925,-0.95264314,,,,,,
0.963074526,-0.00132149824,0.269231706,0.0379948579,-0.989313255,-0.140768173,0.26654052,0.145799662,-0.952732184,0.000587711635,-0.00519502116,0.00345990015,,,
0.96323976,-0.00131813,0.26863996,0.03782292,-0.98936165,-0.14047295,0.26596728,0.14546988,-0.95294261,,,,,,
0.96334556,-0.00130621,0.26826036,0.03772693,-0.98938998,-0.14029807,0.26559745,0.14527616,-0.95307516,-0.00444308,-0.00234532,-0.00345665,,,
0.96344802,-0.00110175,0.26789309,0.0377798,-0.98943898,-0.13994011,0.26521804,0.14494597,-0.9532314,-0.00477797,-0.00127721,0.00104656,,,
0.963469688,-0.000967915615,0.267815646,0.0378171672,-0.989482141,-0.139623762,0.265133964,0.144651292,-0.953299443,-0.00431793602,-0.00200438476,0.00405138778,,,
0.963480518,-0.000890089926,0.267776951,0.0378250844,-0.989515271,-0.139386484,0.265093475,0.144424848,-0.953345015,-0.00403444981,-0.0082620373,0.00439221691,,,
0.963562729,-0.000861452641,0.267481064,0.0377124229,-0.989568166,-0.139040677,0.264810564,0.144061774,-0.95347851,0.0,0.0,0.0,0.0,0.0,0.0
0.963691266,-0.000845088061,0.267017672,0.0376121917,-0.989595238,-0.138877849,0.264356718,0.14387849,-0.953632511,0.00124260539,-0.00298237777,-0.0041051982,,,
0.963760856,-0.000808926686,0.266766483,0.0375768552,-0.989613303,-0.138756659,0.264107915,0.143752482,-0.953720165,0.0,0.0,0.0,0.0,0.0,0.0
0.963853524,-0.000746307918,0.266431654,0.0375154973,-0.989653063,-0.138489663,0.263778261,0.143479066,-0.953852594,0.0,0.0,0.0,0.0,0.0,0.0
0.963887437,-0.000653030734,0.266309168,0.0375082661,-0.989695637,-0.138185419,0.263655323,0.143183985,-0.953930689,0.0,0.0,0.0,0.0,0.0,0.0
0.963899818,-0.000693351501,0.266264268,0.0374633644,-0.989695843,-0.138197804,0.263616459,0.143183994,-0.953941667,0.0,0.0,0.0,0.0,0.0,0.0
0.963935314,-0.000728862987,0.266135631,0.0374138962,-0.989694139,-0.138222472,0.263493654,0.143194693,-0.953973856,-0.0011083181,0.00201487518,0.00447634514,,,
0.963970792,-0.000731901894,0.266007101,0.0373322342,-0.989727093,-0.138009727,0.263375431,0.142967985,-0.954040688,0.0,0.0,0.0,0.0,0.0,0.0
0.963983146,-0.000750533424,0.265962261,0.0372658786,-0.989749707,-0.137863603,0.263339594,0.142809507,-0.95407406,0.0,0.0,0.0,0.0,0.0,0.0
0.9640417,-0.000738026115,0.265749997,0.0371690023,-0.989792575,-0.137584059,0.263138881,0.142514432,-0.954173889,0.00494366232,-0.00307971216,-0.000732156273,,,
0.964124857,-0.000817031253,0.265447893,0.0369930671,-0.989823265,-0.137407939,0.26285883,0.142298141,-0.954282981,0.00694673322,-0.00422722055,-0.000461893505,,,
0.964137177,-0.00084655801,0.265403064,0.0369374954,-0.989834829,-0.137341161,0.262821469,0.142219043,-0.954305288,0.0,0.0,0.0,0.0,0.0,0.0
0.964195601,-0.000855776657,0.265190705,0.0368620992,-0.989854493,-0.13721962,0.262617646,0.14208204,-0.954381801,0.0,0.0,0.0,0.0,0.0,0.0
0.964218647,-0.000840212403,0.265106954,0.0368468537,-0.989864441,-0.137152649,0.262535165,0.142013499,-0.954414795,-0.00233172067,-0.00524193002,-0.00099223596,,,
