,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.01456528 -0.99981416  0.01262571  0.97802886  0.01161944 -0.20814528
  0.2079599   0.01537999  0.97801643 -0.00612157  0.00550652 -0.00750895]",,,,,
1,,"[-0.09924114  0.59045213 -0.80094785  0.99284906  0.00508787 -0.11926787
 -0.06634686 -0.80705661 -0.58673476  0.          0.          0.        ]",,,,
2,,,"[ 0.91778707 -0.07985846  0.38895954 -0.04468908 -0.99411756 -0.09865713
  0.3945501   0.07316399 -0.91595704  0.01237725  0.00109833 -0.00755447]",,,
3,,,,"[ 0.96153244  0.05986674 -0.2680883   0.03698372 -0.99528984 -0.08961122
 -0.27219031  0.07624919 -0.95921756  0.01465893  0.00211811  0.01264113]",,
4,,,,,"[-5.85164143e-01  3.08825012e-03 -8.10909183e-01 -1.75537038e-01
  9.75800264e-01  1.30386338e-01  7.91688063e-01  2.18641971e-01
 -5.70461227e-01  4.75832820e-03  5.34295978e-04  2.92083109e-03]",
5,,,,,,"[ 0.93647269 -0.01797388  0.35027966  0.0204333  -0.99419414 -0.10564347
  0.3501448   0.10608959 -0.9306684   0.00579538 -0.00817382 -0.00497055]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.01440226 -0.99981679  0.01260744  0.97807692  0.01146718 -0.20792794
  0.20774528  0.01532567  0.97806289 -0.00574011  0.00646591 -0.00757227]",,,,,
1,,"[-0.09917923  0.58966972 -0.80153159  0.9928302   0.00463178 -0.11944266
 -0.06671928 -0.80763109 -0.58590124 -0.00473772  0.00191796 -0.00155775]",,,,
2,,,"[ 0.9177961  -0.07998423  0.38891236 -0.04481693 -0.99410867 -0.09868606
  0.39451457  0.07314382 -0.91597369  0.01288514 -0.00220025 -0.00613875]",,,
3,,,,"[ 0.96145202  0.05985288 -0.26837967  0.03690993 -0.99528132 -0.08973605
 -0.27248426  0.07637103 -0.95912439  0.01498857 -0.00709599  0.01524549]",,
4,,,,,"[-0.58485117  0.00291561 -0.81113537 -0.1753522   0.97589281  0.12994164
  0.79196003  0.2182309  -0.57024079 -0.00388965  0.00602835  0.00175506]",
5,,,,,,"[ 0.93644192 -0.01800507  0.3503603   0.02046446 -0.99417806 -0.1057883
  0.35022525  0.10623453 -0.93062155  0.00407491 -0.00899535 -0.00372554]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.01423232 -0.99981733  0.01275501  0.97820597  0.0112797  -0.20733016
  0.20714842  0.01542781  0.97818787 -0.00654479  0.00456309 -0.00992892]",,,,,
1,,"[-0.09898395  0.58903361 -0.80202325  0.99282674  0.0041443  -0.11948903
 -0.06705934 -0.80809775 -0.58521848  0.          0.          0.        ]",,,,
2,,,"[ 0.91803235 -0.08003615  0.38834368 -0.04494174 -0.99410762 -0.09864093
  0.3939503   0.07310273 -0.91621991 -0.00760406  0.0052231  -0.00363966]",,,
3,,,,"[ 0.96130062  0.05988939 -0.26891332  0.03678339 -0.99524776 -0.09015876
 -0.27303497  0.07677813 -0.95893522  0.00559625 -0.00255781  0.00941252]",,
4,,,,,"[-5.84433389e-01  2.81278561e-03 -8.11436590e-01 -1.75003766e-01
  9.76023471e-01  1.29428978e-01  7.92345211e-01  2.17647115e-01
 -5.69928452e-01 -4.92923753e-03  3.81284929e-03 -6.33099582e-04]",
