,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.16403252 -0.89833404  0.40754046  0.97384019  0.08161003 -0.21207314
  0.15725315  0.43166618  0.88822055 -0.01257948  0.00363481  0.014617  ]",,,,,
1,,"[-0.089801    0.77697097 -0.62309859  0.98682062 -0.01514642 -0.16110746
 -0.13461355 -0.62935416 -0.76537081 -0.00887841 -0.00182259  0.00713502]",,,,
2,,,"[ 0.9413267  -0.0293547   0.3362177   0.00259681 -0.99555074 -0.0941906
  0.33748674  0.08953722 -0.93706226  0.01124015 -0.0019899  -0.00675704]",,,
3,,,,"[ 0.97522924  0.10944485 -0.19222322  0.0882524  -0.98937119 -0.11557008
 -0.20282863  0.09574317 -0.97452248  0.          0.          0.        ]",,
4,,,,,"[-5.34211027e-01 -4.22257537e-02 -8.44295950e-01 -2.50742704e-01
  9.61720308e-01  1.10553822e-01  8.07308343e-01  2.70760110e-01
 -5.24349395e-01 -2.03378033e-04 -4.11564065e-03 -7.57342903e-03]",
5,,,,,,"[ 9.63109557e-01  3.56994735e-03  2.69085916e-01  4.93418187e-02
 -9.85303194e-01 -1.63531754e-01  2.64547462e-01  1.70776184e-01
 -9.49131064e-01  3.93401971e-03  6.80446567e-04 -3.42333247e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.63936684e-01 -8.98351072e-01  4.07541366e-01  9.73833265e-01
  8.14631891e-02 -2.12161153e-01  1.57395631e-01  4.31658354e-01
  8.88199111e-01 -1.17670018e-02  6.92903996e-04  5.73196262e-03]",,,,,
1,,"[-0.08994433  0.77697234 -0.62307622  0.98679827 -0.01507727 -0.16125081
 -0.13468172 -0.62935414 -0.76535885 -0.01207888 -0.00620079  0.00780196]",,,,
2,,,"[ 0.94150265 -0.02943065  0.33571803  0.00250169 -0.99554161 -0.09428981
  0.33699629  0.08961397 -0.93723143 -0.0043159  -0.00362033  0.00421266]",,,
