,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.02122711 -0.8456218  -0.53336032 -0.98970132 -0.05776616  0.13097483
 -0.14156533  0.53064762 -0.83568681 -0.06785552  0.04088473  0.00231114]",,,,,
1,,"[ 0.11024804 -0.8032339  -0.58537226 -0.98681322 -0.15868953  0.03189522
 -0.11851177  0.5741367  -0.81013704 -0.08348823  0.01349843 -0.04379158]",,,,
2,,,"[ 0.33898436  0.04715218  0.93960958 -0.17270467  0.9848894   0.01288247
 -0.92480408 -0.16664193  0.3420055  -0.00845812  0.02730381  0.04237129]",,,
3,,,,"[-0.42805298 -0.26957817  0.86261131  0.39188757 -0.91543958 -0.09162167
  0.81436773  0.29882772  0.49750096  0.02925478  0.04284143 -0.08352362]",,
4,,,,,"[-0.34053541  0.1459711   0.92883148 -0.09307121 -0.98825658  0.1211876
  0.93561382 -0.0451788   0.35012223  0.02490637  0.06813639 -0.04153004]",
5,,,,,,"[ 0.4767242  -0.01346046  0.87894989 -0.10239267 -0.9939269   0.04031442
  0.8730692  -0.10921688 -0.47520731 -0.10077949  0.04115635 -0.03808051]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.02049135 -0.84137317 -0.54006603 -0.98954239 -0.060075    0.1311368
 -0.14277945  0.5371054  -0.8313434  -0.05621614  0.04224658  0.00435303]",,,,,
1,,"[ 0.10418566 -0.81658917 -0.56773895 -0.98679948 -0.15603845  0.04334549
 -0.12398455  0.55572851 -0.82206674 -0.03990918 -0.02972883 -0.05024897]",,,,
2,,,"[ 0.34202975  0.04817611  0.9384533  -0.17320334  0.98480586  0.01257023
 -0.92358872 -0.16684265  0.34517716  0.01483724  0.00601315  0.05420024]",,,
3,,,,"[-0.43856667 -0.26803467  0.85779748  0.38305335 -0.91919551 -0.09137568
  0.81297554  0.28850788  0.50580027  0.00833886 -0.00955939  0.06292672]",,
4,,,,,"[-0.34191812  0.14251887  0.92885956 -0.08986269 -0.98886164  0.11864631
  0.93542312 -0.04290249  0.35091712  0.03535686  0.06796533 -0.05434866]",
5,,,,,,"[ 0.47317762 -0.01073169  0.88090169 -0.09847585 -0.99430341  0.04078323
  0.87544586 -0.10604526 -0.47153895 -0.10793608 -0.01044238 -0.04594558]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.01780232 -0.82707843 -0.56180449 -0.98908395 -0.0676353   0.13091343
 -0.14627352  0.55800239 -0.81684592 -0.03365441  0.01351845  0.01893378]",,,,,
1,,"[ 0.1000393  -0.83203311 -0.54563086 -0.9863681  -0.15494007  0.05542153
 -0.13065263  0.53264855 -0.83619101  0.01367373  0.01446044 -0.0332028 ]",,,,
2,,,"[ 0.35630154  0.05397712  0.93281061 -0.17618177  0.98430335  0.01033862
 -0.91761057 -0.1680279   0.36021859 -0.04980881  0.00329137  0.01592852]",,,
3,,,,"[-0.44470118 -0.26087032  0.85684729  0.3669465  -0.92574067 -0.09140102
  0.81706234  0.27377099  0.50740367 -0.08117577  0.03752041  0.21220747]",,
4,,,,,"[-0.34538511  0.14010704  0.92794353 -0.08762127 -0.98928792  0.11675615
  0.93436165 -0.04098175  0.35396162  0.03926118  0.05558485 -0.04985632]",
5,,,,,,"[ 0.46385441 -0.00729725  0.88588135 -0.09404551 -0.99472113  0.04104916
  0.88090547 -0.102354   -0.46209198 -0.0100287   0.01330942 -0.01714663]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.0168383  -0.82048733 -0.5714166  -0.98909096 -0.06997612  0.12962381
 -0.14634024  0.56736566 -0.81035831 -0.01517585 -0.00283635  0.02723131]",,,,,
1,,"[ 0.10038269 -0.84002575 -0.53317917 -0.98598164 -0.1557736   0.05978924
 -0.13327975  0.51970308 -0.84388694  0.01439244  0.05408907 -0.0123867 ]",,,,
2,,,"[ 0.36067908  0.05554853  0.9310343  -0.17711607  0.98414021  0.00989707
 -0.91571852 -0.16847081  0.36479732 -0.04294506 -0.01540524  0.00937388]",,,
3,,,,"[-0.43596587 -0.25464027  0.86318707  0.35571532 -0.92979122 -0.09462902
  0.82668022  0.26579385  0.49593686  0.05338842 -0.06399322  0.11459937]",,
4,,,,,"[-0.34840166  0.14039014  0.92677226 -0.0872365  -0.98928534  0.11706497
  0.93327703 -0.04006274  0.35691586  0.03959239  0.02599627 -0.03055566]",
5,,,,,,"[ 0.45752584 -0.00523165  0.88918091 -0.0925058  -0.99483659  0.04174534
  0.88437138 -0.10135396 -0.45564736  0.04688189  0.01121241  0.0114215 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.01620781 -0.81724315 -0.57606491 -0.98913786 -0.07107626  0.12866344
 -0.14609391  0.57189302 -0.80721413 -0.01691356 -0.01781988  0.05515756]",,,,,
1,,"[ 0.1012354  -0.84407624 -0.52658016 -0.98573401 -0.15664133  0.0615786
 -0.13446126  0.51283405 -0.8478923   0.00780509  0.03092122  0.00756478]",,,,
2,,,"[ 0.37026599  0.0592235   0.92703589 -0.17939947  0.98373688  0.00880783
 -0.91143777 -0.169571    0.37486898 -0.00691597 -0.0236122   0.02816182]",,,
3,,,,"[-0.42834657 -0.25242607  0.86764055  0.35027184 -0.93149881 -0.09807844
  0.8329638   0.2618985   0.48742223  0.05705097 -0.03092796  0.04538919]",,
4,,,,,"[-3.51383467e-01  1.41776454e-01  9.25434526e-01 -8.78007789e-02
 -9.89101347e-01  1.18192629e-01  9.32105492e-01 -3.97229353e-02
  3.60001978e-01  2.91302688e-02  6.03854656e-04 -7.40710087e-03]",
5,,,,,,"[ 0.45513862 -0.00438614  0.89040973 -0.09209388 -0.99485662  0.04217372
  0.88564521 -0.10119618 -0.4532015   0.0561729   0.01345104  0.01341693]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.01474011 -0.81169818 -0.58389111 -0.98927764 -0.07301991  0.12648275
 -0.14530148  0.57949478 -0.80191855 -0.02962263 -0.04784071  0.08072206]",,,,,
