,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03139616 -0.29714677  0.95431539 -0.97754199  0.18993589  0.09130081
 -0.2083884  -0.93574995 -0.28451014 -0.0040294   0.005041    0.00125817]",,,,,
1,,"[ 2.81299344e-02  8.20431038e-01 -5.71052978e-01  9.97265862e-01
  1.60189470e-02  7.21392910e-02  6.83329510e-02 -5.71520944e-01
 -8.17737246e-01  5.98279759e-03  2.48670549e-04  2.41331710e-03]",,,,
2,,,"[ 0.50205993  0.00490169  0.8648189  -0.02995322  0.99948254  0.01172403
 -0.86431392 -0.03179028  0.50194696  0.          0.          0.        ]",,,
3,,,,"[ 0.97747674  0.20385088  0.05462645  0.20976769 -0.96687298 -0.14544506
  0.02316773  0.15362803 -0.98785718  0.          0.          0.        ]",,
4,,,,,"[-0.27487681 -0.12415444  0.95342959  0.04260653 -0.99222631 -0.11692291
  0.96053474  0.00848291  0.27803022 -0.00157151 -0.00162303  0.00596511]",
5,,,,,,"[ 0.95070372 -0.15980483 -0.26575336 -0.16851898 -0.98564587 -0.01016212
 -0.26031479  0.05444566 -0.96398733  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03168946 -0.2966319   0.95446595 -0.97751803  0.18996695  0.09149331
 -0.2084568  -0.93590707 -0.28394307 -0.00335579 -0.00230741 -0.00889047]",,,,,
1,,"[ 0.02839394  0.82040498 -0.57107734  0.99725238  0.01585573  0.07236134
  0.06842042 -0.57156289 -0.8177006   0.00533006  0.00144458 -0.00215147]",,,,
2,,,"[ 5.01931622e-01  4.89836667e-03  8.64893403e-01 -2.98802905e-02
  9.99485240e-01  1.16800707e-02 -8.64390976e-01 -3.17058641e-02
  5.01819612e-01 -3.18176812e-04 -3.46469879e-03  3.61175346e-03]",,,
3,,,,"[ 9.77484047e-01  2.03807325e-01  5.46581616e-02  2.09727634e-01
 -9.66893587e-01 -1.45365950e-01  2.32219775e-02  1.53556224e-01
 -9.87867084e-01  4.63377358e-03 -4.72664833e-04  2.36260192e-03]",,
4,,,,,"[-0.27520554 -0.12418622  0.95333068  0.04231961 -0.99222534 -0.11703613
  0.96045336  0.00813558  0.27832173 -0.00839343 -0.00518501  0.00726559]",
5,,,,,,"[ 0.95073102 -0.15986032 -0.2656223  -0.16855124 -0.98564106 -0.01009699
 -0.26019417  0.05437049 -0.96402418  0.00511447 -0.00205797 -0.00288844]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03175389 -0.2964272   0.95452742 -0.97752454  0.18992966  0.09150132
 -0.20841655 -0.9359795  -0.28373385  0.          0.          0.        ]",,,,,
1,,"[ 0.02843588  0.82034979 -0.5711547   0.99724999  0.01583888  0.07239926
  0.06843919 -0.57164274 -0.81764343  0.          0.          0.        ]",,,,
2,,,"[ 5.01674948e-01  4.89173459e-03  8.65042339e-01 -2.97343833e-02
  9.99490614e-01  1.15922079e-02 -8.64544992e-01 -3.15370221e-02
  5.01564854e-01  5.40213799e-03  1.49023533e-03  8.21906375e-04]",,,
3,,,,"[ 0.97748405  0.20380953  0.05464992  0.20972669 -0.96690564 -0.14528686
  0.02323046  0.15347714 -0.98787914  0.00647774  0.00117588 -0.00302369]",,
4,,,,,"[-0.27531815 -0.12420799  0.95329539  0.04216683 -0.99222415 -0.11710208
  0.96042787  0.0079571   0.27841496 -0.0050147   0.00104463  0.00320969]",
5,,,,,,"[ 0.95078127 -0.15991661 -0.26540845 -0.16858458 -0.98563589 -0.01005053
 -0.25998887  0.05429963 -0.96408362  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03208982 -0.29582983  0.95470159 -0.97751669  0.18987775  0.09169352
 -0.20840233 -0.93617909 -0.2830855   0.          0.          0.        ]",,,,,
1,,"[ 0.02856168  0.82021089 -0.57134787  0.99724577  0.0157585   0.0724749
  0.06844831 -0.57184424 -0.81750176 -0.00508026  0.00237501 -0.00279704]",,,,
2,,,"[ 0.5015888   0.00495712  0.86509192 -0.02966804  0.99949394  0.01147456
 -0.86459725 -0.0314211   0.50148203  0.00260652 -0.00175291 -0.00459303]",,,
3,,,,"[ 0.97749081  0.203825    0.05447089  0.20971314 -0.96691708 -0.14522908
  0.02306752  0.15338335 -0.98789734  0.          0.          0.        ]",,
4,,,,,"[-0.27557242 -0.12443347  0.95319252  0.04202539 -0.99219784 -0.11737565
  0.96036114  0.00771279  0.27865191 -0.00381559 -0.00106329  0.00468307]",
5,,,,,,"[ 0.95080423 -0.15992885 -0.26531883 -0.16857448 -0.98563836 -0.0099854
 -0.25991146  0.05422015 -0.96410905  0.00265548 -0.00603127  0.00131605]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03221854 -0.29533912  0.95484905 -0.97751186  0.18989067  0.09171723
 -0.20840459 -0.93633129 -0.28257948  0.          0.          0.        ]",,,,,
1,,"[ 2.86036123e-02  8.20101611e-01 -5.71502565e-01  9.97236780e-01
  1.58027778e-02  7.25884013e-02  6.85611928e-02 -5.71999668e-01
 -8.17383473e-01 -6.86384598e-03  3.92377330e-03  4.93386760e-05]",,,,
2,,,"[ 0.50163274  0.00490802  0.86506674 -0.02964287  0.99949418  0.01151853
 -0.86457264 -0.03142113  0.50152449  0.          0.          0.        ]",,,
3,,,,"[ 9.77487430e-01  2.03822801e-01  5.45397887e-02  2.09717582e-01
 -9.66941498e-01 -1.45060250e-01  2.31702025e-02  1.53232524e-01
 -9.87918384e-01  7.27588451e-03  1.55234337e-03  6.66654436e-04]",,
4,,,,,"[-0.27572322 -0.12467073  0.95311794  0.04186533 -0.99217006 -0.11766784
  0.96032489  0.00745884  0.2787838   0.          0.          0.        ]",
5,,,,,,"[ 9.50720969e-01 -1.60011942e-01 -2.65566974e-01 -1.68654940e-01
 -9.85625332e-01 -9.91074169e-03 -2.60163699e-01  5.42115319e-02
 -9.64041475e-01 -4.99408692e-04 -5.70404530e-03  1.16948294e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03226132 -0.29513494  0.95491079 -0.97750148  0.18993861  0.09172902
 -0.20844688 -0.93638599 -0.28236717  0.          0.          0.        ]",,,,,
1,,"[ 0.02860361  0.8200747  -0.57154124  0.99723358  0.0158331   0.0726262
  0.0686082  -0.57203747 -0.81735315 -0.00479975  0.00266266  0.00187454]",,,,
2,,,"[ 0.5017206   0.00489483  0.86501588 -0.02950754  0.99949887  0.01145894
 -0.8645263  -0.03127368  0.50161361  0.          0.          0.        ]",,,
3,,,,"[ 9.77487430e-01  2.03825007e-01  5.45315425e-02  2.09716644e-01
 -9.66953554e-01 -1.44981161e-01  2.31786870e-02  1.53153435e-01
 -9.87930440e-01  1.59774302e-03  4.88400459e-04  6.60740584e-03]",,
4,,,,,"[-0.2757794  -0.1247062   0.95309701  0.04176414 -0.99216645 -0.11773369
  0.96031313  0.00733674  0.27882749  0.          0.          0.        ]",
5,,,,,,"[ 0.95065632 -0.16006411 -0.2657669  -0.16868289 -0.98562182 -0.00977082
 -0.26038173  0.05411902 -0.96398768  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03234348 -0.295143    0.95490546 -0.97749615  0.18992613  0.09181112
 -0.20845887 -0.93638593 -0.28235825 -0.00510959  0.00134325 -0.00443802]",,,,,
1,,"[ 2.88159570e-02  8.20161285e-01 -5.71406264e-01  9.97216149e-01
  1.57419400e-02  7.28845336e-02  6.87721191e-02 -5.71915789e-01
 -8.17424461e-01 -5.30487951e-03 -1.28924832e-04 -4.11001220e-03]",,,,
2,,,"[ 0.50176452  0.00493073  0.8649902  -0.02939741  0.9995033   0.01135539
 -0.86450457 -0.0311262   0.50166025 -0.00401785  0.00470567 -0.00806595]",,,
3,,,,"[ 9.77491349e-01  2.03777055e-01  5.46404150e-02  2.09681924e-01
 -9.66986530e-01 -1.44812364e-01  2.33271067e-02  1.53009940e-01
 -9.87949333e-01  5.02231903e-03 -2.27808952e-04  3.01728793e-03]",,
4,,,,,"[-2.75986406e-01 -1.24978804e-01  9.53001411e-01  4.15029094e-02
 -9.92134907e-01 -1.18091744e-01  9.60265015e-01  6.96061021e-03
  2.79002843e-01  5.97002637e-03 -4.78625298e-04 -3.42086935e-03]",
5,,,,,,"[ 9.50656315e-01 -1.60075531e-01 -2.65760029e-01 -1.68671704e-01
 -9.85624650e-01 -9.68703185e-03 -2.60388988e-01  5.40352359e-02
 -9.63990509e-01 -4.94893524e-04 -6.26128912e-03  4.33906354e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.0323863  -0.29493882  0.95496717 -0.97748578  0.1899741   0.09182298
 -0.20850122 -0.9364406  -0.28214596  0.          0.          0.        ]",,,,,
1,,"[ 0.02912399  0.82038904 -0.57106358  0.9971885   0.01561515  0.07328886
  0.06904262 -0.5715925  -0.81762774  0.01007007 -0.00213933  0.00265757]",,,,
2,,,"[ 5.01808446e-01  5.00910360e-03  8.64964277e-01 -2.92448159e-02
  9.99509775e-01  1.11780891e-02 -8.64484258e-01 -3.09049805e-02
  5.01708937e-01  5.69119351e-04 -3.39192152e-03 -7.27235526e-03]",,,
3,,,,"[ 0.97748113  0.20375942  0.05488832  0.20969981 -0.96699911 -0.14470106
  0.02359276  0.15295263 -0.9879517   0.          0.          0.        ]",,
4,,,,,"[-0.27618432 -0.12521786  0.9529127   0.04141334 -0.99210607 -0.11836519
  0.96021199  0.00677268  0.27918993  0.          0.          0.        ]",
5,,,,,,"[ 0.95071666 -0.160003   -0.26558778 -0.16857899 -0.98564082 -0.00965919
 -0.26022866  0.05395567 -0.9640383   0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03228273 -0.29493132  0.95497296 -0.97747408  0.19007194  0.09174471
 -0.20857196 -0.93642308 -0.28215168  0.          0.          0.        ]",,,,,
1,,"[ 2.93460703e-02  8.20418105e-01 -5.71010355e-01  9.97177173e-01
  1.54686382e-02  7.34730531e-02  6.91113458e-02 -5.71554667e-01
 -8.17648255e-01  8.01956188e-03 -8.28963425e-03 -6.96012867e-04]",,,,
2,,,"[ 0.50181184  0.00498603  0.86496243 -0.02896887  0.99951929  0.01104475
 -0.86449157 -0.03059937  0.50171506  0.          0.          0.        ]",,,
3,,,,"[ 0.97747771  0.20375503  0.05496548  0.20970514 -0.96701151 -0.14461132
  0.02368696  0.15288089 -0.98796068  0.          0.          0.        ]",,
4,,,,,"[-0.27633515 -0.12535607  0.95285091  0.04135308 -0.99208961 -0.11852552
  0.9601713   0.00665056  0.27933298  0.          0.          0.        ]",
5,,,,,,"[ 0.95073964 -0.16001525 -0.26549815 -0.16856888 -0.98564327 -0.00959395
 -0.26015126  0.05387607 -0.96406372  0.00295569  0.00340492  0.00393297]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03221854 -0.29505488  0.95493687 -0.97744974  0.19019673  0.09174468
 -0.20869553 -0.93635874 -0.28227342  0.          0.          0.        ]",,,,,
1,,"[ 0.02938802  0.82036286 -0.5710876   0.99717466  0.01545199  0.07351087
  0.06913001 -0.57163444 -0.81759094  0.          0.          0.        ]",,,,
2,,,"[ 0.5017713   0.00505465  0.86498551 -0.02867554  0.9995305   0.01079357
 -0.86452484 -0.03021983  0.50168066 -0.00489586 -0.00335866  0.00704404]",,,
3,,,,"[ 0.97745285  0.20383114  0.05512517  0.20980028 -0.96701932 -0.14442096
  0.02386962  0.15272996 -0.98797962  0.          0.          0.        ]",,
4,,,,,"[-0.27652387 -0.1255616   0.95276903  0.04143492 -0.99206352 -0.11871433
  0.96011337  0.00665057  0.2795319   0.00665302  0.0028646   0.00275698]",
5,,,,,,"[ 0.95078127 -0.1599965  -0.26536029 -0.1685063  -0.98565496 -0.00946357
 -0.2600396   0.05371267 -0.96410269  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03227928 -0.29510415  0.9549196  -0.97743638  0.19022574  0.09182684
 -0.20874871 -0.93633733 -0.28230515  0.          0.          0.        ]",,,,,
1,,"[ 0.02928186  0.82033311 -0.5711359   0.99718516  0.01548234  0.07336286
  0.06902452 -0.57167643 -0.81757066 -0.00723117  0.00321436 -0.00437377]",,,,
2,,,"[ 5.01729013e-01  5.07096749e-03  8.65010019e-01 -2.85839481e-02
  9.99533913e-01  1.07198681e-02 -8.64552489e-01 -3.01038694e-02
  5.01640112e-01  5.97246049e-04 -5.03396988e-03  5.57160890e-03]",,,
3,,,,"[ 0.97744941  0.20382678  0.0552023   0.20980559 -0.96703151 -0.14433109
  0.02396383  0.15265809 -0.98798837  0.00474588  0.0012579   0.00578906]",,
