0,1,2,3,4,5,6,7,8,9,10,11
0.36893036,0.06125224,0.92743653,-0.11471265,-0.98719671,0.11083129,0.922351,-0.14727773,-0.3571804,-0.01191409,0.00331992,0.01199611
0.3681602,0.06125989,0.92774196,-0.11442193,-0.98725661,0.1105963,0.92269472,-0.14687119,-0.35645897,0.01253483,-0.00169623,0.00905714
0.3677251,0.06119403,0.92791888,-0.11427723,-0.9872958,0.11039674,0.92288617,-0.14663566,-0.35606027,0.01306141,-0.0031513,0.01410108
0.36704846,0.06101832,0.92819833,-0.11394772,-0.98738172,0.10996863,0.92319624,-0.1461299,-0.355464,0.01300976,0.00848335,0.01173327
0.367389536,0.0608225264,0.928076294,-0.113688647,-0.987439645,0.109717914,0.923092562,-0.14582095,-0.355860221,0.00413127011,-0.000138282776,0.0230364632
0.36748934,0.06087264,0.92803342,-0.11359867,-0.98744585,0.1097533,0.92306384,-0.14575653,-0.35596069,0.00923097,-0.00247592,0.01623764
0.368074436,0.0609029556,0.927799495,-0.113498201,-0.987447103,0.109845099,0.922843016,-0.14573475,-0.356541522,0.0164224692,-0.000976383686,0.0102337468
0.36904395,0.06081852,0.92741984,-0.1134327,-0.98744934,0.10989289,0.9224638,-0.14575505,-0.35751328,0.00544782,0.00213641,0.0033537
0.36981903,0.0607775,0.9271138,-0.1134065,-0.98744402,0.10996952,0.92215663,-0.14580956,-0.35828303,0.00529225,0.00158089,0.00602022
0.371041723,0.0612943526,0.926591068,-0.1133052,-0.987375426,0.1106869,0.921677784,-0.146057046,-0.359412476,0.00760462275,0.000674545765,0.00611719303
0.37192311,0.06169588,0.92621099,-0.11315319,-0.98733474,0.11120443,0.92134116,-0.14616323,-0.3602315,0.01118599,0.00782782,0.00582147
0.3735272,0.0617863,0.9255592,-0.11277558,-0.9873531,0.11142415,0.92073831,-0.14600043,-0.3618352,0.00785834,-0.00742429,0.00480724
0.37420834,0.06146762,0.92530521,-0.11218686,-0.98747149,0.11096747,0.9205336,-0.14533205,-0.36262409,0.01035811,-0.00351733,0.00531355
0.374500513,0.0612529861,0.925201322,-0.111836556,-0.987547177,0.110649499,0.920457494,-0.144909622,-0.36298665,0.0101170707,-0.00259357691,0.000742174452
