0,1,2,3,4,5,6,7,8,9,10,11
0.03559178,-0.60460545,-0.79572944,-0.47185036,-0.71206145,0.51992837,-0.8809599,0.3569601,-0.31062674,0.00350197,-0.00264734,0.00708471
0.03572517,-0.60467021,-0.79567441,-0.47182598,-0.71206463,0.51994653,-0.88096769,0.35684463,-0.31073783,0.00456451,0.00162876,0.002961
0.03604184,-0.60524646,-0.79522179,-0.47174582,-0.71180393,0.52037586,-0.88099765,0.35638725,-0.31117721,0.00322309,-0.00742877,0.00779872
0.03633156,-0.60617214,-0.79450324,-0.47168071,-0.71130057,0.5211227,-0.88102064,0.35581863,-0.3117624,0.00456715,-0.01461327,0.00917574
0.03644844,-0.60663263,-0.79414625,-0.47161747,-0.71105466,0.52151515,-0.88104959,0.35552488,-0.3120153,0.0047087,-0.01351899,0.00176562
0.0366423,-0.60729645,-0.79362984,-0.47162705,-0.71066598,0.52203613,-0.88103645,0.35516872,-0.31245784,0.0063634,-0.01031095,-0.00189086
0.03677617,-0.60736081,-0.79357442,-0.47160276,-0.71066898,0.52205406,-0.8810439,0.35505274,-0.31256872,-0.00392352,-0.0087744,-0.00774409
0.03682313,-0.60721111,-0.79368675,-0.47159909,-0.71078127,0.52190435,-0.88104386,0.35508383,-0.31253334,-0.00331269,-0.00547409,-0.00465973
0.03704094,-0.60689396,-0.79391909,-0.47158154,-0.71105436,0.52154794,-0.88104407,0.35507904,-0.31253799,,,
0.03716468,-0.60687631,-0.79392689,-0.47157137,-0.711103,0.52149106,-0.88104439,0.35501215,-0.3126134,,,
0.03701396,-0.60713631,-0.7937351,-0.47147764,-0.71092996,0.52181158,-0.88110087,0.35491407,-0.31256548,0.00537735,-0.01364112,0.00338149
0.03698722,-0.60741425,-0.79352364,-0.47141333,-0.71076593,0.522093,-0.88113638,0.3547669,-0.31263236,0.00489063,-0.01404548,-0.00217757
0.036930418,-0.60744627,-0.793501719,-0.471391483,-0.710738475,0.522149923,-0.881150395,0.354766826,-0.312592729,0.00348033221,-0.016041398,-0.000182056858
0.03711108,-0.60736087,-0.79355874,-0.47136353,-0.71085393,0.52201819,-0.88115783,0.35468202,-0.31266827,0.00245362,-0.00855058,0.00210323
0.03724498,-0.60735379,-0.79355793,-0.47125989,-0.71093583,0.52200034,-0.88120765,0.35453013,-0.31270027,0.00951574,-0.00776434,0.00408834
0.0373891,-0.60746428,-0.79346653,-0.47118173,-0.71093263,0.52207514,-0.8812433,0.35434704,-0.31280716,0.00782826,-0.00337845,-0.00201802
0.03763067,-0.60779915,-0.79319856,-0.47098948,-0.7108532,0.5223565,-0.88133573,0.35393164,-0.31301676,0.00949601,-0.01131177,0.00241674
0.03787228,-0.60802674,-0.79301265,-0.47067823,-0.71089214,0.52258414,-0.88149169,0.35346238,-0.31310798,0.00275628,-0.01241887,0.00197358
0.03802668,-0.60818323,-0.79288529,-0.47054627,-0.71088277,0.52271582,-0.88155552,0.35321209,-0.31321083,0.0015186,-0.01084,0.00490602
0.03833594,-0.60849607,-0.79263028,-0.47028229,-0.71086366,0.52297914,-0.88168293,0.35271114,-0.31341646,0.00331263,-0.00778157,-0.00114543
0.0385887,-0.60891194,-0.79229859,-0.4700759,-0.71073836,0.52333492,-0.88178198,0.3522457,-0.31366122,0.00170734,-0.0061996,-0.0038648
0.03874349,-0.60910377,-0.7921436,-0.46998366,-0.71068936,0.52348437,-0.88182438,0.35201296,-0.31380337,0.00586884,-0.00798827,-0.0063407
0.03994232,-0.6090252,-0.7921445,-0.469143,-0.71139178,0.52328441,-0.88221848,0.35072786,-0.31413455,0.00183158,0.02094448,-0.00264759
0.04029911,-0.60908017,-0.79208419,-0.46875564,-0.71160302,0.52334441,-0.88240817,0.3502036,-0.31418677,-0.00553735,0.03070581,-0.00198772
0.04097333,-0.60989676,-0.79142092,-0.46791814,-0.711571,0.52413665,-0.88282147,0.34884461,-0.31453715,-0.01119718,0.0339644,-0.01417742
0.04126024,-0.61163558,-0.79006291,-0.4670205,-0.71084531,0.52591883,-0.88328327,0.34727609,-0.31497593,-0.01519056,0.00704706,-0.00109324
0.04127881,-0.6134459,-0.78865722,-0.46522832,-0.71034364,0.52818043,-0.88422774,0.345103,-0.31471457,-0.02623578,-0.00898027,0.0289335
0.04216809,-0.61277944,-0.78912812,-0.46375977,-0.71159312,0.52778981,-0.8849569,0.34371,-0.31418897,-0.04146528,-0.00663465,0.0544765
0.04288967,-0.61237423,-0.78940377,-0.46299492,-0.71234778,0.52744327,-0.88532266,0.34286805,-0.31407854,-0.04529655,-0.00486833,0.06056235
0.04435519,-0.6123407,-0.78934883,-0.46154247,-0.71330895,0.52741733,-0.8860086,0.34092427,-0.31426026,-0.02217836,-0.03377223,0.04960206
0.04440001,-0.61370643,-0.78828495,-0.46031691,-0.71287625,0.52907087,-0.88664372,0.33937009,-0.31415123,0.02041956,-0.06142014,0.014972
0.0436908,-0.61454703,-0.78766927,-0.45971086,-0.71236027,0.53029091,-0.88699316,0.33893137,-0.3136374,0.03153614,-0.07116944,-0.00756597
0.03870666,-0.61342405,-0.78880452,-0.4582189,-0.71240237,0.53152423,-0.8879961,0.34087168,-0.30865709,0.05113276,-0.05405807,-0.05298661
0.03428224,-0.60534203,-0.79522684,-0.45797343,-0.7167501,0.5258608,-0.88830459,0.34616509,-0.30180235,0.04629045,0.02168834,-0.04661045
0.03013123,-0.60083395,-0.79880586,-0.45770095,-0.71875409,0.52335707,-0.88859556,0.34984476,-0.2966593,0.03586613,0.02715814,-0.03816839
0.02777489,-0.59961348,-0.79980758,-0.45755294,-0.71900257,0.52314481,-0.88874844,0.35142405,-0.29432508,0.02821733,0.01166594,-0.03767011
0.02294961,-0.5984386,-0.80083989,-0.45737748,-0.71858785,0.52386762,-0.88897645,0.35426359,-0.29020363,0.02107824,-0.01964718,-0.03134505
0.01874511,-0.59786013,-0.80138115,-0.4573286,-0.71788556,0.52487203,-0.88910013,0.3566558,-0.28687528,0.01350393,-0.03850651,-0.0133258
0.01706813,-0.59712876,-0.8019638,-0.45725336,-0.71795373,0.52484458,-0.88917268,0.35774252,-0.28529327,0.01304257,-0.03206575,-0.00543413
0.01501711,-0.59484316,-0.80370146,-0.45683681,-0.71907413,0.52367205,-0.88942372,0.3592964,-0.28254462,0.00967916,-0.00895053,0.01124515
0.01387775,-0.59277922,-0.8052455,-0.45620091,-0.72037388,0.52243889,-0.88976865,0.3601034,-0.28042368,0.01057024,0.00588453,0.00263323
0.01331192,-0.59231539,-0.80559619,-0.45580926,-0.7206845,0.52235208,-0.8899779,0.36024471,-0.2795765,0.01640924,0.01763594,-0.00397088
0.012355,-0.59253861,-0.80544734,-0.4550648,-0.72058973,0.5231315,-0.89037264,0.36006741,-0.27854639,0.03888291,0.01394022,-0.0370497
0.01091396,-0.59350516,-0.80475617,-0.45440043,-0.7198501,0.52472472,-0.89073066,0.35995474,-0.27754539,0.04902415,0.02074611,-0.04175628
0.00995004,-0.59393109,-0.80445428,-0.45398594,-0.71948519,0.52558305,-0.8909532,0.35998143,-0.27679515,0.05359753,0.02164376,-0.03671259
0.00741921,-0.59419893,-0.80428396,-0.45306031,-0.71901509,0.52702356,-0.89144905,0.360479,-0.27454255,0.04827678,0.03237712,-0.03980565
0.00474,-0.59353255,-0.80479605,-0.45272002,-0.71887829,0.52750228,-0.89164015,0.3618469,-0.27211158,0.03236138,0.02245605,-0.00821586
0.00372992,-0.59284013,-0.80531147,-0.45291343,-0.7189842,0.52719157,-0.89154663,0.36277005,-0.27118693,0.02618145,0.02482498,0.0214642
-0.000557577128,-0.590149644,-0.807293615,-0.455299769,-0.718614537,0.525637791,-0.890337972,0.367853727,-0.268294238,0.0210432447,0.0242694616,0.0568339527
-0.00221548,-0.59007186,-0.80734771,-0.45597006,-0.71794076,0.5259776,-0.88999238,0.36929166,-0.26746454,0.03326108,0.00677359,0.05694095
-0.00628149,-0.5900669,-0.80732983,-0.45704664,-0.71638986,0.52715624,-0.88942047,0.37229878,-0.265188,0.02930097,-0.03036761,0.02532127
-0.0111575,-0.58972392,-0.80752769,-0.45737401,-0.7151366,0.52857189,-0.8892043,0.37523983,-0.26174509,0.0092611,-0.06564134,-0.01601665
-0.01378207,-0.58891185,-0.80807966,-0.45728857,-0.71497793,0.52886053,-0.88921148,0.37681445,-0.25944867,-0.00418061,-0.0839352,-0.0243151
-0.01863823,-0.58575246,-0.81027571,-0.45667757,-0.71595224,0.52807015,-0.88943705,0.37987701,-0.25415598,-0.03679261,-0.08857995,-0.04420885
-0.02385484,-0.57826497,-0.81550009,-0.45607844,-0.71960308,0.52360633,-0.88961972,0.38442263,-0.24656806,-0.06910896,-0.02722079,-0.03556691
-0.02516416,-0.57407844,-0.8184135,-0.45596022,-0.72196718,0.52044556,-0.88964431,0.3862606,-0.2435892,-0.07503144,0.01770794,0.00385882
-0.02463083,-0.57218787,-0.81975262,-0.4556465,-0.72344952,0.5186589,-0.88981997,0.38629241,-0.24289623,-0.06422744,0.03899026,0.02711639
-0.0216606,-0.57387473,-0.81865654,-0.45418346,-0.72382605,0.51941612,-0.89064478,0.38307116,-0.24496585,-0.0303518,0.0349828,0.01203496
-0.01922486,-0.57683515,-0.81663425,-0.45260102,-0.72328231,0.52155039,-0.8915058,0.37963628,-0.24717108,-0.01428319,0.00557899,0.01971715
-0.0179556936,-0.578573673,-0.815432383,-0.451551505,-0.72296014,0.522905021,-0.892064294,0.377598898,-0.24827447,-0.0163574927,-0.000301361084,-0.0118172215
-0.01562229,-0.58136965,-0.8134895,-0.44920382,-0.72278075,0.52517019,-0.89329265,0.373627,-0.2498619,-0.02445364,0.01491868,-0.0519508
-0.01367909,-0.58341165,-0.8120613,-0.44656569,-0.72307897,0.52700626,-0.89464618,0.36984776,-0.25064044,-0.04020672,-0.00735217,-0.02510596
-0.01144717,-0.58644234,-0.80991009,-0.44339492,-0.72300275,0.52978108,-0.89625327,0.36517451,-0.25174923,-0.03424681,-0.04293996,0.01451562
-0.01008553,-0.58842553,-0.80848855,-0.44210476,-0.72258864,0.5314218,-0.89690675,0.36279628,-0.25285808,-0.02148371,-0.06138504,0.03939624
-0.00917872,-0.58916743,-0.80795869,-0.4417271,-0.7224937,0.53186428,-0.89710238,0.36177919,-0.25361947,-0.01451817,-0.06777424,0.06227088
-0.00657477747,-0.589473252,-0.807761138,-0.440997356,-0.723275066,0.531408043,-0.897484319,0.359714417,-0.255200772,0.000260092318,-0.0170850754,0.0387053639
-0.00657477747,-0.589473252,-0.807761138,-0.440997356,-0.723275066,0.531408043,-0.897484319,0.359714417,-0.255200772,0.000260092318,-0.0170850754,0.0387053639
-0.00294192,-0.58923864,-0.80795355,-0.4391998,-0.72509778,0.53041148,-0.89838446,0.35641357,-0.25666014,0.02507345,0.00299609,0.06122519
-0.00110458,-0.59003671,-0.80737572,-0.43758766,-0.72568789,0.53093719,-0.89917513,0.35388407,-0.25739126,0.04004862,-0.00183821,0.04089213
8.63336427e-05,-0.592032101,-0.805914332,-0.43709719,-0.724873148,0.532451723,-0.899414234,0.352216954,-0.258838095,0.0510452241,-0.0221661925,0.0324973613
0.00049586609,-0.59382629,-0.804593153,-0.437481321,-0.723641212,0.533810432,-0.89922739,0.351729755,-0.260146776,0.0461073443,-0.0338949561,0.0254989266
0.0009166,-0.595052,-0.80368665,-0.43833568,-0.72260196,0.53451676,-0.89881085,0.35179462,-0.26149482,0.04253714,-0.0245502,-0.02218539
0.00113762,-0.59524499,-0.80354333,-0.43879001,-0.72235304,0.53448015,-0.89858879,0.35197886,-0.26200916,0.04065464,-0.00419962,-0.04536671
0.00130275,-0.59505666,-0.80368258,-0.43936356,-0.7222965,0.53408531,-0.89830829,0.35241314,-0.26238705,0.03354685,0.01103878,-0.02634906
0.00122567,-0.59512108,-0.80363502,-0.43898902,-0.72238048,0.5342797,-0.8984915,0.35213217,-0.2621369,0.01360556,-0.01330185,0.01060609
0.0012927,-0.59537162,-0.80344934,-0.43861417,-0.72237818,0.53459067,-0.89867448,0.35171325,-0.26207217,0.00777825,-0.02389991,0.01495117
0.00157193,-0.59620087,-0.80283366,-0.43802397,-0.72212907,0.53541043,-0.89896183,0.35081883,-0.26228529,0.00595294,-0.02651298,0.01398356
0.00197622,-0.59771031,-0.80170976,-0.43760207,-0.72139037,0.5367499,-0.8991666,0.34976909,-0.26298494,0.01847689,-0.02349198,0.00162657
0.00207963,-0.59845851,-0.801151,-0.43745912,-0.72097119,0.53742887,-0.8992358,0.34935323,-0.26330038,0.02168901,-0.02076304,-0.00130151
