,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.12549021 -0.98026819 -0.15273008 -0.87992975 -0.03887015 -0.47351108
  0.4582312   0.19381274 -0.86744496 -0.01443734  0.01825941 -0.00555256]",,,,,
1,,"[-5.24520319e-01 -5.06973879e-01 -6.83999779e-01 -7.57902450e-01
  6.44052666e-01  1.03826715e-01  3.87894427e-01  5.72864379e-01
 -7.22055443e-01 -3.54795833e-04  1.28307343e-02 -9.31530632e-03]",,,,
2,,,"[ 0.93672538 -0.05363407  0.345932   -0.01216287 -0.99258318 -0.12095732
  0.34985373  0.10909626 -0.93043019  0.          0.          0.        ]",,,
3,,,,"[ 0.97556614  0.10245269 -0.19435571  0.07232118 -0.98506567 -0.15625243
 -0.20746166  0.13837854 -0.96840621 -0.0015669   0.00421405  0.0036968 ]",,
4,,,,,"[-0.48796681 -0.03177141 -0.87228371 -0.26246166  0.9584304   0.11191531
  0.83246752  0.283552   -0.476021   -0.00724471 -0.00305873  0.00444713]",
5,,,,,,"[ 0.9619378  -0.00204187  0.27326087  0.03920933 -0.98859397 -0.14541239
  0.27044093  0.15059205 -0.95088585  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.12577092 -0.98016225 -0.1531784  -0.87984376 -0.03887382 -0.47367052
  0.45831933  0.19434704 -0.86727884 -0.01525466  0.0176537   0.00266537]",,,,,
1,,"[-0.5248809  -0.50682598 -0.68383263 -0.75768889  0.64426459  0.10407014
  0.38782366  0.5727569  -0.72217857  0.00470091  0.01401079 -0.01118989]",,,,
2,,,"[ 0.93669481 -0.05363628  0.34601441 -0.01216017 -0.9925847  -0.12094349
  0.34993564  0.10907955 -0.93040115  0.00629918  0.00451332 -0.00109846]",,,
3,,,,"[ 9.75548637e-01  1.02457922e-01 -1.94440814e-01  7.23152488e-02
 -9.85067106e-01 -1.56247481e-01 -2.07546045e-01  1.38365981e-01
 -9.68390143e-01  4.02247068e-04  4.36377525e-03  9.86415427e-03]",,
4,,,,,"[-0.48788379 -0.03144281 -0.87234215 -0.26190274  0.95858206  0.11192578
  0.83269228  0.28307557 -0.47591161 -0.00512901  0.0010584   0.00379468]",
