,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.18570335  0.24534003  0.95148423  0.94181826 -0.23165129  0.24354822
  0.28016483  0.94135309 -0.18804715  0.03450552  0.03317946 -0.19542409]",,,,,
1,,"[-0.06751282 -0.65108848 -0.75599318  0.95475666  0.17779555 -0.23838702
  0.28962324 -0.73788376  0.60962767  0.00928225 -0.07136208 -0.2258909 ]",,,,
2,,,"[ 0.32138423 -0.16079832 -0.93319666 -0.49296425 -0.86982198 -0.01989398
 -0.80851614  0.46642623 -0.35881483  0.02120804 -0.02017587  0.0962649 ]",,,
3,,,,"[-0.05723151 -0.12921825  0.98996314  0.25057489 -0.96170741 -0.11104389
  0.96640395  0.2417047   0.087419    0.07198449 -0.05281329  0.15311012]",,
4,,,,,"[ 0.12124229 -0.06044349 -0.99078087  0.3966299   0.91794825 -0.00746453
  0.90993674 -0.39206834  0.13526785 -0.01064355 -0.08099221 -0.00900685]",
5,,,,,,"[-0.78690699 -0.10003156 -0.60890969 -0.11633751 -0.94502781  0.30559442
 -0.6060057   0.31131343  0.73201163  0.09830824 -0.01272672 -0.05054274]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.18498847  0.24264679  0.95231384  0.94396644 -0.22564091  0.2408597
  0.27332487  0.94350865 -0.18730939  0.04898978  0.05789846 -0.16826917]",,,,,
1,,"[-0.07270834 -0.65044542 -0.75606491  0.95857884  0.16374497 -0.23305388
  0.27539063 -0.74169283  0.61159767 -0.09668392 -0.10413599 -0.24136035]",,,,
2,,,"[ 0.30988655 -0.16206987 -0.93685837 -0.50781466 -0.86125714 -0.01897946
 -0.80380005  0.48163192 -0.3491934   0.01099782 -0.01527792 -0.01465574]",,,
3,,,,"[-0.05040878 -0.12448849  0.99093956  0.27740271 -0.95490462 -0.10585012
  0.95943022  0.26955357  0.08266937  0.12291349  0.07080733  0.04630521]",,
4,,,,,"[ 0.13933216 -0.06003077 -0.98842437  0.38634822  0.92235168 -0.00155679
  0.91176833 -0.38165911  0.15170603 -0.01820091 -0.11472624 -0.05849138]",
5,,,,,,"[-0.78436476 -0.0957815  -0.61286029 -0.11714678 -0.94735414  0.29798768
 -0.60913748  0.30552566  0.7318508   0.10426293 -0.00934595 -0.04852682]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.1853902   0.23969976  0.952982    0.94721951 -0.21452861  0.23822861
  0.26154515  0.94684829 -0.18727688 -0.02019874  0.05271095 -0.04944411]",,,,,
1,,"[-0.07621084 -0.6494434  -0.75658115  0.96202708  0.15156402 -0.22700693
  0.2620986  -0.745152    0.61323141 -0.00363429 -0.07163548 -0.08353847]",,,,
2,,,"[ 0.30562194 -0.16266594 -0.93815515 -0.51498047 -0.85698757 -0.01917239
 -0.80086853  0.48899106 -0.34568404  0.01785484  0.03244185 -0.08239006]",,,
