,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.09266097  0.99273269 -0.07678265  0.97338619  0.10654825  0.20289566
  0.20960222 -0.05593865 -0.97618516  0.01994115  0.00460941 -0.01499689]",,,,,
1,,"[-1.17572981e-01  4.38210858e-01 -8.91149715e-01  9.82510804e-01
  1.81808936e-01 -4.02245417e-02  1.44392143e-01 -8.80293552e-01
 -4.51922716e-01 -9.66362190e-03  3.99369001e-03 -9.03412933e-04]",,,,
2,,,"[ 4.49495655e-01  1.75925065e-01 -8.75787630e-01  6.47710986e-02
 -9.84253138e-01 -1.64469647e-01 -8.90931145e-01  1.72026572e-02
 -4.53812314e-01  7.27248890e-03 -1.74045545e-05  7.73686636e-03]",,,
3,,,,"[-1.35365514e-01 -1.18355781e-01  9.83701224e-01 -4.06954476e-02
 -9.91337599e-01 -1.24874598e-01  9.89959630e-01 -5.69358748e-02
  1.29376371e-01 -2.72528036e-03  8.12053622e-04  4.38897731e-03]",,
4,,,,,"[-2.21512915e-01 -1.71969080e-01 -9.59874226e-01 -2.10235002e-01
  9.69601662e-01 -1.25195274e-01  9.52225361e-01  1.74066793e-01
 -2.50933210e-01  1.10302158e-02  7.03692378e-04 -1.07458690e-02]",
5,,,,,,"[-7.47016347e-01  1.22257353e-01 -6.53467396e-01 -5.85612160e-02
 -9.91225170e-01 -1.18503818e-01 -6.62221324e-01 -5.02564479e-02
  7.47621024e-01  4.05075261e-04  5.33175422e-03  9.46343425e-05]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.09253015  0.99280418 -0.07601135  0.97330715  0.1062869   0.20341098
  0.2100263  -0.05516072 -0.97613815  0.0186583  -0.0024184  -0.01024275]",,,,,
1,,"[-0.11740316  0.43753944 -0.89150198  0.98247534  0.18204138 -0.04003962
  0.14477135 -0.88057947 -0.45124395 -0.00698935  0.00542897  0.00284739]",,,,
2,,,"[ 0.44911207  0.17596478 -0.87597647  0.0649947  -0.9842515  -0.16439218
 -0.89110834  0.01689669 -0.45347603  0.00327252  0.00251389  0.00998055]",,,
3,,,,"[-1.35256587e-01 -1.18354981e-01  9.83716318e-01 -4.08284126e-02
 -9.91330868e-01 -1.24884840e-01  9.89969059e-01 -5.70550696e-02
  1.29251743e-01  1.04779960e-04  9.74893512e-04  6.19122805e-03]",,
4,,,,,"[-0.2213012  -0.17173159 -0.95996546 -0.20943008  0.96977441 -0.1252063
  0.95245182  0.17333735 -0.250578    0.00962787  0.00150752 -0.01536347]",
5,,,,,,"[-0.74705077  0.12230865 -0.65341822 -0.05842989 -0.99120522 -0.11873389
 -0.66219387 -0.0505211   0.74762747 -0.0056862   0.00960278  0.00513124]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.09254706  0.99282465 -0.07572408  0.97327158  0.10625328  0.20359906
  0.2101841  -0.05485759 -0.97612145  0.01457382 -0.00520051 -0.00809787]",,,,,
1,,"[-0.11727513  0.43725504 -0.89165827  0.98241293  0.18244206 -0.039745
  0.14529723 -0.88063775 -0.45096089 -0.00871353  0.00839478  0.00295517]",,,,
2,,,"[ 0.44901006  0.17588367 -0.87604504  0.0652166  -0.98427118 -0.16418599
 -0.89114352  0.01658849 -0.4534182   0.          0.          0.        ]",,,
3,,,,"[-0.13509775 -0.1182385   0.98375216 -0.04104179 -0.99133452 -0.12478606
  0.98998194 -0.05723326  0.12907428  0.          0.          0.        ]",,
4,,,,,"[-0.22125885 -0.17159301 -0.96000019 -0.20915796  0.96984097 -0.12514569
  0.95252164  0.17310209 -0.25047594  0.00646005  0.00673932 -0.01376751]",
5,,,,,,"[-0.74708543  0.12230229 -0.65337989 -0.05835701 -0.99120041 -0.11881053
 -0.6621613  -0.05063233  0.74764881  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-9.23671307e-02  9.92880599e-01 -7.52087963e-02  9.73266273e-01
  1.05977529e-01  2.03768181e-01  2.10287920e-01 -5.43766981e-02
 -9.76126040e-01 -3.99548677e-04  2.94780731e-03 -7.41458079e-03]",,,,,
1,,"[-0.11716469  0.43717622 -0.89171142  0.98238267  0.1826514  -0.03953051
  0.14559049 -0.88063348 -0.4508746  -0.0078674   0.00517946 -0.00258009]",,,,
2,,,"[ 0.44895905  0.17586404 -0.87607514  0.06530626 -0.98427678 -0.16411725
 -0.89116267  0.01646874 -0.45338503 -0.00345589  0.00300312 -0.00614827]",,,
3,,,,"[-0.1350432  -0.11823808  0.98375967 -0.04110823 -0.99133108 -0.12479112
  0.98998659 -0.05729281  0.12901196  0.          0.          0.        ]",,
4,,,,,"[-0.2208779  -0.1714009  -0.96012219 -0.20868498  0.96994285 -0.1251457
  0.95271373  0.17272116 -0.25000774  0.00930528  0.00401419 -0.01364602]",
5,,,,,,"[-0.74708531  0.12227348 -0.65338526 -0.0583862  -0.99120776 -0.11873386
 -0.6621587  -0.05055567  0.74765628  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.0918916   0.99297906 -0.07448766  0.97333513  0.10535874  0.20376007
  0.21017742 -0.05377761 -0.97618299 -0.00842083 -0.00110227 -0.01324997]",,,,,
