,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.174664   -0.95773424  0.22855552  0.97300264  0.13232277 -0.18909405
  0.15085874  0.25541304  0.95498996  0.          0.          0.        ]",,,,,
1,,"[-0.10166989  0.72326074 -0.68304983  0.97766937 -0.05429441 -0.2030139
 -0.1839178  -0.68843733 -0.70158975 -0.00405452 -0.00684667  0.00130633]",,,,
2,,,"[ 0.93722289 -0.01597076  0.34836501  0.02004298 -0.99483263 -0.09953058
  0.34815446  0.10026462 -0.93205981 -0.00829321 -0.00210434  0.00530438]",,,
3,,,,"[ 9.75647569e-01  1.34805895e-01 -1.73029455e-01  1.09173749e-01
 -9.82642902e-01 -1.49979984e-01 -1.90244354e-01  1.27437333e-01
 -9.73430423e-01 -7.37898517e-04  2.22969055e-03  1.07347211e-02]",,
4,,,,,"[-5.52636766e-01 -3.52485636e-03 -8.33414716e-01 -1.82768503e-01
  9.76161584e-01  1.17065092e-01  8.13134791e-01  2.17016444e-01
 -5.40107012e-01 -9.10110830e-04 -6.99001504e-03  1.88841647e-03]",
5,,,,,,"[ 0.95737515  0.00432828  0.28881496  0.04913492 -0.98775529 -0.14807151
  0.28463762  0.15595088 -0.94586505  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17439811 -0.95779344  0.22851027  0.97300531  0.13200413 -0.18930262
  0.15114853  0.25535572  0.95495946 -0.00198492 -0.00283962  0.00376392]",,,,,
1,,"[-0.10170907  0.72331517 -0.68298632  0.97769555 -0.0541365  -0.2029299
 -0.18375681 -0.68839254 -0.70167583 -0.00401031 -0.00484788 -0.00348923]",,,,
2,,,"[ 0.93700862 -0.01601232  0.34893903  0.02008428 -0.9948264  -0.09958366
  0.34872835  0.10031894 -0.93183931  0.01240558  0.00116473 -0.00315956]",,,
3,,,,"[ 9.75694973e-01  1.34770141e-01 -1.72789836e-01  1.09214373e-01
 -9.82673501e-01 -1.49749220e-01 -1.89977733e-01  1.27238426e-01
 -9.73508429e-01  3.14929895e-03 -2.60233879e-04 -4.06989828e-03]",,
4,,,,,"[-0.55288938 -0.00356784 -0.83324708 -0.18259179  0.9762053   0.11697624
  0.81300286  0.21681899 -0.540385    0.00151209 -0.00638598 -0.00176345]",
5,,,,,,"[ 0.9574504   0.00439042  0.28856446  0.04907442 -0.98779903 -0.14779877
  0.28439484  0.15567113 -0.94598403  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17434492 -0.95779205  0.22855629  0.97299705  0.13191482 -0.18940681
  0.15126243  0.25540673  0.95492778  0.00404651 -0.00325984  0.00229641]",,,,,
1,,"[-1.01669818e-01  7.23437868e-01 -6.82862173e-01  9.77717016e-01
 -5.40632029e-02 -2.02845906e-01 -1.83664186e-01 -6.88269334e-01
 -7.01820887e-01 -5.60024520e-04 -7.85869360e-03 -4.94663790e-03]",,,,
2,,,"[ 0.93694751 -0.01611525  0.34909833  0.02001753 -0.99482113 -0.09964863
  0.34889632  0.10035362 -0.93177259  0.00407831  0.00358909 -0.00319183]",,,
3,,,,"[ 0.97569497  0.13477014 -0.17278984  0.10921437 -0.9826735  -0.14974922
 -0.18997773  0.12723843 -0.97350843  0.          0.          0.        ]",,
4,,,,,"[-0.55301557 -0.00358936 -0.83316321 -0.18250336  0.97622718  0.11693167
  0.81293686  0.21672012 -0.5405239  -0.00217603 -0.00422537 -0.00204191]",
5,,,,,,"[ 0.95756664  0.0043556   0.28817902  0.04885632 -0.98786807 -0.14740984
  0.28404081  0.15523411 -0.94616231  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.74304991e-01 -9.57822736e-01  2.28458537e-01  9.72948289e-01
  1.31801951e-01 -1.89736123e-01  1.51622308e-01  2.55350299e-01
  9.54885803e-01  9.65438597e-03  2.82585621e-04 -9.93901491e-03]",,,,,
1,,"[-0.10163067  0.72359015 -0.68270669  0.97774647 -0.05395136 -0.20273386
 -0.18352921 -0.68811807 -0.70200458  0.00185611 -0.00469804 -0.00974433]",,,,
2,,,"[ 0.93697816 -0.01611351  0.34901617  0.02001579 -0.99481978 -0.09966412
  0.34881413  0.10036894 -0.93180188  0.          0.          0.        ]",,,
3,,,,"[ 0.97571077  0.13476523 -0.17270446  0.10922017 -0.98267236 -0.14975175
 -0.18989326  0.12725158 -0.97352308 -0.00185257  0.00251901  0.00503893]",,
4,,,,,"[-0.55317771 -0.00368204 -0.83305514 -0.18242224  0.97625574  0.11681976
  0.81284473  0.21658988 -0.5407146   0.          0.          0.        ]",
5,,,,,,"[ 0.95758264  0.00424193  0.28812754  0.04871497 -0.9878826  -0.14735864
  0.28401114  0.1551442  -0.94618587  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17416289 -0.95796352  0.22797624  0.97293726  0.13170174 -0.18986236
  0.15185635  0.25487356  0.95497598  0.00957526  0.00416636 -0.01525051]",,,,,
1,,"[-1.01722421e-01  7.23321535e-01 -6.82977712e-01  9.77770965e-01
 -5.38373542e-02 -2.02646306e-01 -1.83348131e-01 -6.88409430e-01
 -7.01766339e-01 -2.31562229e-03  8.68320465e-04 -5.27559966e-03]",,,,
2,,,"[ 0.93697816 -0.01612807  0.34901548  0.02003034 -0.99481134 -0.09974451
  0.34881329  0.10044933 -0.93179344 -0.00373887 -0.00205237  0.00382836]",,,
3,,,,"[ 9.75713344e-01  1.34805187e-01 -1.72658695e-01  1.09265938e-01
 -9.82666838e-01 -1.49754306e-01 -1.89853676e-01  1.27251558e-01
 -9.73530758e-01 -3.90762556e-03 -4.87267971e-04  7.32352398e-03]",,
4,,,,,"[-0.55328573 -0.00396979 -0.8329822  -0.1823718   0.97630545  0.11648265
  0.81278265  0.21636062 -0.54089986 -0.0013459  -0.01191819  0.00544503]",
5,,,,,,"[ 9.57675995e-01  4.08151100e-03  2.87819432e-01  4.84513414e-02
 -9.87918482e-01 -1.47205084e-01  2.83741346e-01  1.54920014e-01
 -9.46303566e-01 -7.63087533e-04 -4.66865255e-03 -2.00134167e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.74020401e-01 -9.58093220e-01  2.27539752e-01  9.72918961e-01
  1.31580042e-01 -1.90040650e-01  1.52136955e-01  2.54448687e-01
  9.55044614e-01 -1.12518901e-05  1.06981993e-02 -9.09219868e-03]",,,,,
1,,"[-0.10184654  0.72303022 -0.68326761  0.97776406 -0.05381141 -0.20268651
 -0.18331605 -0.68871741 -0.70147246 -0.00590782  0.00366545 -0.00553925]",,,,
2,,,"[ 0.93688636 -0.01623282  0.34925698  0.01996535 -0.99480771 -0.09979413
  0.3490635   0.1004688  -0.93169768  0.          0.          0.        ]",,,
3,,,,"[ 0.97571592  0.13485218 -0.17260746  0.10930399 -0.98265044 -0.14983649
 -0.18981856  0.12733117 -0.97352756 -0.00410186  0.0019666   0.00474691]",,
4,,,,,"[-0.55332156 -0.00411504 -0.83295759 -0.18230682  0.97634169  0.11628036
  0.81277273  0.21619428 -0.54098111  0.          0.          0.        ]",
5,,,,,,"[ 9.57780547e-01  3.96621347e-03  2.87472937e-01  4.82278709e-02
 -9.87952329e-01 -1.47051354e-01  2.83426344e-01  1.54707134e-01
 -9.46432801e-01 -4.90721199e-04  3.05306888e-03 -4.47522849e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.73865078e-01 -9.58125368e-01  2.27522771e-01  9.72897391e-01
  1.31354181e-01 -1.90306696e-01  1.52451630e-01  2.54444003e-01
  9.54995678e-01 -1.04066767e-02  6.80017471e-03 -7.12893438e-04]",,,,,
1,,"[-0.10204882  0.72261131 -0.68368041  0.97774594 -0.05377806 -0.20278258
 -0.18330001 -0.68915948 -0.70104227 -0.00769449  0.00446129 -0.00111024]",,,,
2,,,"[ 0.93684043 -0.0162925   0.3493774   0.01994013 -0.99480171 -0.09985914
  0.34918821  0.10051871 -0.93164558  0.          0.          0.        ]",,,
3,,,,"[ 0.97573169  0.13485429 -0.17251661  0.1093021  -0.98263798 -0.14991852
 -0.18973854  0.12742382 -0.97353087  0.          0.          0.        ]",,
4,,,,,"[-0.55351955 -0.00446403 -0.8328242  -0.18205236  0.97645059  0.11576349
  0.81269491  0.21569497 -0.54129718 -0.00335955 -0.00303811  0.00507801]",
5,,,,,,"[ 0.95783277  0.00390271  0.28729975  0.04812188 -0.98796306 -0.14701361
  0.28326782  0.15463986 -0.9464912  -0.0016773   0.00144827 -0.00494913]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17398129 -0.95777855  0.22889015  0.97289525  0.13122355 -0.19040783
  0.15233277  0.25581354  0.95464871 -0.00249537 -0.00519484 -0.00358391]",,,,,
1,,"[-0.10214     0.72240144 -0.68388852  0.97778619 -0.05358696 -0.20263892
 -0.18303418 -0.68939432 -0.70088076 -0.00606577 -0.00380319 -0.00104829]",,,,
2,,,"[ 0.93682517 -0.01635038  0.3494156   0.01991317 -0.99479408 -0.09993951
  0.34923067  0.10058382 -0.93162254  0.          0.          0.        ]",,,
3,,,,"[ 0.97575808  0.13477158 -0.17243195  0.10921446 -0.98263545 -0.1499981
 -0.18965326  0.12752979 -0.97353348  0.          0.          0.        ]",,
4,,,,,"[-0.55387962 -0.00483152 -0.83258273 -0.18178913  0.97655812  0.11526907
  0.81250849  0.21519968 -0.54177395 -0.00411254  0.00270385  0.00225496]",
5,,,,,,"[ 0.95792122  0.00392439  0.28700441  0.04801682 -0.98800698 -0.14675386
  0.28298642  0.15435967 -0.9466213   0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.73976895e-01 -9.57742220e-01  2.29045250e-01  9.72891775e-01
  1.31181465e-01 -1.90454339e-01  1.52359706e-01  2.55970901e-01
  9.54602226e-01  1.83336879e-03 -1.05619431e-04 -1.05865076e-02]",,,,,
1,,"[-0.10206823  0.72242869 -0.68387049  0.97780729 -0.05357964 -0.20253915
 -0.18296164 -0.68936637 -0.70092725  0.          0.          0.        ]",,,,
2,,,"[ 0.93685584 -0.0163632   0.34933275  0.01992601 -0.99478426 -0.10003544
  0.34914765  0.10067959 -0.93164339  0.          0.          0.        ]",,,
3,,,,"[ 0.97577127  0.13472672 -0.17239237  0.10917451 -0.98263986 -0.14999808
 -0.1896084   0.12754297 -0.97354047  0.          0.          0.        ]",,
4,,,,,"[-0.55408659 -0.0049918  -0.83244395 -0.18156991  0.97663072  0.11499911
  0.81241628  0.21486626 -0.54204434 -0.00416013  0.00560707  0.00217469]",
5,,,,,,"[ 9.58045821e-01  4.01946929e-03  2.86586878e-01  4.79242549e-02
 -9.88071017e-01 -1.46350401e-01  2.82580007e-01  1.53944854e-01
 -9.46809928e-01  1.32327969e-03 -7.10606517e-04 -7.30364537e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17410992 -0.95751731  0.22988337  0.97288901  0.13117579 -0.19047285
  0.15222591  0.25681421  0.95439705  0.01628446 -0.00211847 -0.01474926]",,,,,
1,,"[-0.10214656  0.72247852 -0.68380621  0.97784357 -0.05334094 -0.20242721
 -0.18272415 -0.68933272 -0.7010224   0.          0.          0.        ]",,,,
2,,,"[ 0.93688651 -0.01636143  0.34925057  0.01992426 -0.99478265 -0.10005091
  0.34906544  0.10069491 -0.93167244 -0.00108265 -0.00531572  0.00171685]",,,
3,,,,"[ 9.75766123e-01  1.34653830e-01 -1.72478446e-01  1.09075250e-01
 -9.82639548e-01 -1.50072474e-01 -1.89692009e-01  1.27622504e-01
 -9.73513779e-01  4.18985169e-03  5.93781471e-04 -4.20547277e-03]",,
4,,,,,"[-0.55451906 -0.00511982 -0.83215515 -0.18102138  0.97677749  0.11461672
  0.8122436   0.21419505 -0.54256854 -0.00449042  0.00701505  0.00856167]",
5,,,,,,"[ 0.95812276  0.00394927  0.28633054  0.04782509 -0.98806785 -0.14640476
  0.28233586  0.15396752 -0.94687916  0.00316213 -0.0027768  -0.00565928]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.73954632e-01 -9.57626647e-01  2.29545139e-01  9.72918575e-01
  1.31099300e-01 -1.90374361e-01  1.52214359e-01  2.56445232e-01
  9.54498104e-01  4.72766580e-04  2.67601013e-03 -9.91131179e-03]",,,,,
1,,"[-0.10222475  0.72238053 -0.683898    0.97784026 -0.05329495 -0.20245518
 -0.18269798 -0.68943892 -0.70092471  0.00467455  0.00448287 -0.00173196]",,,,
2,,,"[ 0.93693259 -0.01640114  0.34912504  0.0198792  -0.99478022 -0.10008162
  0.34894427  0.10071006 -0.93171595  0.          0.          0.        ]",,,
