,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14668291 -0.96199608 -0.23032062 -0.88324841 -0.02254027 -0.46836319
  0.44537208  0.27213119 -0.85298777  0.00111911  0.00783563 -0.00689212]",,,,,
1,,"[-0.49697053 -0.47606071 -0.72552488 -0.75776423  0.64550204  0.09550105
  0.42286348  0.59723804 -0.68153727  0.00153215  0.00848877 -0.00831492]",,,,
2,,,"[ 0.94142694 -0.05895074  0.33202428 -0.02197192 -0.9932323  -0.11404836
  0.33650044  0.10007299 -0.93635092  0.00400772 -0.00414574 -0.00407697]",,,
3,,,,"[ 0.97732307  0.09021029 -0.1915769   0.06735662 -0.99016349 -0.1226336
 -0.2007553   0.10694867 -0.97378589  0.          0.          0.        ]",,
4,,,,,"[-0.51658475 -0.02695818 -0.85581153 -0.24852613  0.96119597  0.11973748
  0.81937469  0.27454609 -0.50323899  0.          0.          0.        ]",
5,,,,,,"[ 0.95690772 -0.0058882   0.29033245  0.03433706 -0.99048587 -0.13325954
  0.28835493  0.13748625 -0.94760138  0.00380375 -0.00866008  0.00318823]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14676094 -0.96175708 -0.23126742 -0.88314928 -0.02209137 -0.46857167
  0.4455431   0.27301168 -0.85261722 -0.0077247   0.02033639 -0.00712883]",,,,,
1,,"[-0.49726316 -0.47634795 -0.72513578 -0.75771459  0.64555557  0.09553316
  0.42260841  0.5969511  -0.6819468  -0.00123605  0.00514853 -0.01353855]",,,,
2,,,"[ 0.9414105  -0.05899402  0.33206317 -0.02201321 -0.99323102 -0.11404828
  0.3365437   0.10005647 -0.93633675  0.          0.          0.        ]",,,
3,,,,"[ 0.97727187  0.09020612 -0.19183992  0.06735962 -0.99018535 -0.12245689
 -0.20100344  0.10675141 -0.97375654  0.00204446  0.00271726  0.00453784]",,
4,,,,,"[-0.51659206 -0.02726124 -0.85579743 -0.24860109  0.96121286  0.11944592
  0.81934725  0.27445702 -0.50333211  0.          0.          0.        ]",
5,,,,,,"[ 0.95687036 -0.00594908  0.29045436  0.03431244 -0.99047822 -0.13332558
  0.28848186  0.13754149 -0.94755512  0.00588251 -0.00429684 -0.00239916]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14713603 -0.96156269 -0.23183621 -0.88298495 -0.02206288 -0.46888231
  0.44574478  0.27369735 -0.85229163 -0.01152601  0.01312327  0.00451276]",,,,,
1,,"[-0.49732434 -0.4762615  -0.72515063 -0.75772502  0.64551806  0.09570385
  0.42251776  0.59706064 -0.6819071   0.00321236  0.00198841 -0.01396151]",,,,
2,,,"[ 0.94145271 -0.05901952  0.33193899 -0.02207365 -0.99323629 -0.11399391
  0.33642168  0.09999277 -0.93638778  0.          0.          0.        ]",,,
3,,,,"[ 0.97714183  0.09014379 -0.19253035  0.06724606 -0.99020864 -0.12232995
 -0.20167253  0.1065868  -0.9736361   0.          0.          0.        ]",,
4,,,,,"[-0.51669725 -0.0274794  -0.8557272  -0.24861989  0.96123209  0.11925192
  0.81927548  0.27436792 -0.50349791  0.          0.          0.        ]",
5,,,,,,"[ 0.95680766 -0.00607364  0.29065826  0.0343509  -0.99041637 -0.13377441
  0.28868517  0.13798075 -0.94742934  0.00560647  0.00316811  0.00129136]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14722201 -0.96160934 -0.2315882  -0.88296328 -0.02225074 -0.46891437
  0.44575943  0.27351838 -0.85234153 -0.00475114  0.00726485  0.0026043 ]",,,,,
1,,"[-0.4972043  -0.47617989 -0.72528659 -0.75779959  0.6454243   0.09574578
  0.42252538  0.59722709 -0.68175666 -0.00146245  0.00094199 -0.00815145]",,,,
2,,,"[ 0.94140695 -0.05906482  0.33206068 -0.02211237 -0.99323665 -0.11398101
  0.33654717  0.09995987 -0.93634593  0.          0.          0.        ]",,,
3,,,,"[ 0.97706805  0.09011847 -0.19291628  0.06718292 -0.99021627 -0.12230425
 -0.2020507   0.10653889 -0.9735631   0.00161225  0.00196719  0.00900845]",,
4,,,,,"[-0.51671819 -0.02770511 -0.85570709 -0.24862432  0.96126104  0.11900904
  0.81926073  0.27424374 -0.50358923  0.          0.          0.        ]",
5,,,,,,"[ 0.95670747 -0.00623544  0.29098441  0.03434128 -0.9903684  -0.1341307
  0.28901814  0.13831662 -0.94727872  0.00746159  0.00563598  0.00290332]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14734166 -0.9618345  -0.23057497 -0.8829332  -0.02283798 -0.46894283
  0.44577953  0.27267711 -0.8526006   0.0092156   0.00792944 -0.00676718]",,,,,
1,,"[-4.96837212e-01 -4.76219900e-01 -7.25511774e-01 -7.58015927e-01
  6.45192171e-01  9.55976113e-02  4.22569026e-01  5.97445944e-01
 -6.81537744e-01 -5.25363255e-04  1.31026506e-02  1.03261331e-02]",,,,
2,,,"[ 9.41377613e-01 -5.90668101e-02  3.32143491e-01 -2.21097951e-02
 -9.93238305e-01 -1.13968075e-01  3.36629386e-01  9.99433698e-02
 -9.36318257e-01  2.44670198e-03 -6.41167164e-04  5.69949532e-03]",,,
3,,,,"[ 9.76983734e-01  9.00117135e-02 -1.93392529e-01  6.70294542e-02
 -9.90230849e-01 -1.22267947e-01 -2.02508842e-01  1.06490798e-01
 -9.73472863e-01 -1.64046022e-03 -6.33537769e-04  9.61866695e-03]",,
4,,,,,"[-0.51672547 -0.02812159 -0.8556891  -0.24859077  0.96132974  0.11852327
  0.81926631  0.27396042 -0.50373433 -0.00563626 -0.0055086  -0.00463379]",
5,,,,,,"[ 9.56631332e-01 -6.27207611e-03  2.91233852e-01  3.43772509e-02
 -9.90351153e-01 -1.34249206e-01  2.89265795e-01  1.38438816e-01
 -9.47185327e-01  3.09378048e-03 -4.01920034e-03 -8.25670373e-04]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.47302450e-01 -9.61918045e-01 -2.30251121e-01 -8.82913514e-01
 -2.29472107e-02 -4.68974469e-01  4.45831394e-01  2.72372905e-01
 -8.52670620e-01 -3.31133837e-04  8.47828388e-03 -9.02403798e-03]",,,,,
1,,"[-0.49669703 -0.47672393 -0.72527672 -0.75822539  0.64498841  0.09531108
  0.42235799  0.59726396 -0.68182801 -0.00385532  0.01263881  0.00608948]",,,,
2,,,"[ 0.94137761 -0.05906681  0.33214349 -0.0221098  -0.99323831 -0.11396808
  0.33662939  0.09994337 -0.93631826  0.          0.          0.        ]",,,
3,,,,"[ 9.76968138e-01  8.98896318e-02 -1.93528056e-01  6.68939269e-02
 -9.90242008e-01 -1.22252387e-01 -2.02628865e-01  1.06490834e-01
 -9.73447957e-01 -8.77100974e-05 -4.97895479e-03  4.90176538e-03]",,
4,,,,,"[-0.51661394 -0.02854857 -0.85574218 -0.24846396  0.96143624  0.11792377
  0.81937498  0.2735422  -0.50378465 -0.00851902  0.00426978 -0.0030831 ]",
5,,,,,,"[ 9.56490947e-01 -6.30065880e-03  2.91693955e-01  3.44897179e-02
 -9.90314964e-01 -1.34485947e-01  2.89716277e-01  1.38695034e-01
 -9.47009984e-01  2.20616022e-03 -5.53131067e-05  6.88623032e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14734166 -0.96181398 -0.23066035 -0.88289357 -0.02277202 -0.46902051
  0.44585789  0.27275479 -0.85253465 -0.00477297  0.01302528 -0.00310673]",,,,,
