0,1,2,3,4,5,6,7,8,9,10,11
-0.40713945,-0.12455496,0.90483356,0.15696972,-0.9854607,-0.06502351,0.89977676,0.11555783,0.42077104,,,
-0.40696803,-0.12447977,0.90492088,0.156883,-0.98547548,-0.06500613,0.89986929,0.11551128,0.42058578,,,
-0.40687503,-0.12450319,0.90495938,0.15685044,-0.98547699,-0.06505982,0.89991692,0.11547207,0.42049454,-0.00314624,0.00138581,-0.00499413
-0.40657161,-0.12447093,0.90510018,0.15663588,-0.98550403,-0.06516727,0.90009142,0.115276,0.42017475,,,
-0.40624333,-0.124381874,0.905259935,0.156258688,-0.985555803,-0.0652919962,0.900305294,0.114930291,0.419811176,-0.004983583,0.000758290291,-0.000718883355
-0.406086301,-0.124276463,0.905344849,0.156059273,-0.98558738,-0.0652920052,0.900410705,0.11477327,0.419628009,-0.000141726108,0.00423920155,-0.00317537808
-0.40559372,-0.12401564,0.90560135,0.1546822,-0.98577614,-0.06571714,0.90087019,0.11342595,0.41900767,,,
-0.40554371,-0.12394835,0.90563304,0.15431123,-0.98582731,-0.06582326,0.90095641,0.11305513,0.41892258,,,
-0.40549711,-0.12371804,0.90568537,0.15359768,-0.98593286,-0.0659106,0.90109927,0.11238461,0.41879568,,,
-0.405489625,-0.123468265,0.9057228,0.152979398,-0.986027884,-0.0659270074,0.901207804,0.11182421,0.41871214,-0.000719573465,-0.00440037251,0.00345118181
-0.40547842,-0.12338153,0.90573944,0.1527038,-0.986068,-0.06596211,0.90125939,0.11156364,0.41867044,0.0053509,-0.0087297,0.00259918
-0.405549607,-0.123230256,0.905728324,0.152139592,-0.98614954,-0.0660499481,0.901322937,0.111010607,0.418680783,-0.00235096039,0.000118136406,0.00980014261
-0.40555254,-0.12320517,0.90573032,0.15165961,-0.98621025,-0.06624517,0.90140241,0.11049681,0.41864552,-0.00356937,0.00174463,0.00764467
-0.40547374,-0.12319879,0.90576654,0.15151394,-0.98622795,-0.06631638,0.90146242,0.11034671,0.41855594,0.00173667,0.00162256,0.00647602
-0.40539476,-0.12319241,0.90580271,0.15136826,-0.98624546,-0.06638758,0.90152236,0.1101966,0.41846633,,,
-0.405316,-0.12318606,0.90583894,0.15122252,-0.98626317,-0.0664588,0.90158235,0.11004643,0.4183767,,,
-0.40523686,-0.12317976,0.90587504,0.15107675,-0.9862805,-0.06653007,0.90164221,0.10989622,0.41828705,,,
-0.40513259,-0.12311716,0.90593023,0.15076803,-0.9863218,-0.06661893,0.90174077,0.10959582,0.4181534,,,
-0.40513531,-0.1230005,0.90594482,0.15037914,-0.98637753,-0.06667186,0.90180444,0.10922408,0.41811332,,,
-0.40510996,-0.12289825,0.90597009,0.15026192,-0.98639909,-0.06661823,0.90183543,0.10914509,0.41806716,,,
-0.40494301,-0.12249918,0.9060988,0.1494883,-0.98652033,-0.06656414,0.90203899,0.10849649,0.41779677,,,
-0.40487771,-0.12237095,0.90614527,0.14932095,-0.98654924,-0.06651057,0.90209597,0.10837782,0.41770449,,,
-0.404721785,-0.122012508,0.906263282,0.148868912,-0.986628404,-0.0663499388,0.902240675,0.108061164,0.417473966,0.00448581064,-0.000626683235,0.00380377006
-0.40448623,-0.12151013,0.90643587,0.14840822,-0.98671808,-0.06604677,0.90242213,0.10780752,0.41714716,,,
-0.40421062,-0.12089,0.90664167,0.14798898,-0.98681071,-0.06560124,0.90261441,0.10765626,0.41677001,,,
