0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.20015615,-0.06807068,0.97739637,-0.00392359,-0.9975197,-0.07027567,0.97975604,-0.01790101,0.19939285,-0.00129097,-0.00360042,0.00877874,,,
-0.20004697,-0.06797621,0.97742525,-0.00383181,-0.99752822,-0.07015855,0.97977865,-0.01778032,0.19929235,,,,,,
-0.19993799,-0.06788165,0.9774543,-0.00374002,-0.99753709,-0.07004137,0.97980142,-0.01765963,0.19919166,,,,,,
-0.19993798,-0.06777654,0.97746159,-0.00363466,-0.9975465,-0.06991268,0.97980182,-0.01753094,0.19920108,,,,,,
-0.20004693,-0.06776593,0.97743984,-0.00362102,-0.99754705,-0.06990107,0.97977944,-0.01752284,0.19931121,-0.00179751,-0.00388336,0.00349156,,,
-0.20015627,-0.06765011,0.97742562,-0.003502,-0.99755754,-0.06976064,0.97975768,-0.01738598,0.19943057,,,,,,
-0.20021237,-0.06753324,0.97742207,-0.00345024,-0.99756648,-0.06963183,0.97974626,-0.01731351,0.19949251,,,,,,
-0.20032171,-0.06752263,0.97740055,-0.00343679,-0.99756758,-0.06962024,0.9797241,-0.01730557,0.19960246,,,,,,
-0.200378018,-0.0674057678,0.977397057,-0.00338503979,-0.997576718,-0.069491426,0.979712757,-0.017233086,0.19966438,-0.00583198853,-0.000290155382,0.00544519071,,,
-0.20054332,-0.06727824,0.97737188,-0.00331971,-0.99758661,-0.06935091,0.97967909,-0.01715246,0.19983622,-0.00359703,0.00157762,0.00350657,,,
-0.200596259,-0.0672793675,0.977361049,-0.00325251793,-0.997587826,-0.0693392899,0.979668594,-0.0170880868,0.199893566,0.000596599421,0.000382900209,0.00674765138,,,
-0.20070537,-0.06716354,0.97734664,-0.0031335,-0.99759801,-0.0691987,0.97964666,-0.01695107,0.20001278,,,,,,
-0.20075794,-0.06711201,0.97733927,-0.00301354,-0.99760348,-0.06912254,0.97963616,-0.01682216,0.20007474,,,,,,
-0.20075794,-0.06711201,0.97733927,-0.00301354,-0.99760348,-0.06912254,0.97963616,-0.01682216,0.20007474,,,,,,
-0.200800039,-0.0670988812,0.977331601,-0.00253087723,-0.997612648,-0.0690112685,0.979628967,-0.0163309727,0.200150867,-0.0032174848,0.000404000253,-0.00483782822,,,
-0.20079643,-0.06711165,0.97733146,-0.00240995,-0.99761376,-0.06899954,0.97963001,-0.01621018,0.20015558,-0.00280173,-0.00398719,-0.00205213,,,
-0.200789208,-0.0671899096,0.977327573,-0.00222075493,-0.997611356,-0.06904064,0.97963194,-0.0160330213,0.200160406,-0.000944505795,-0.00315892673,0.00380722643,,,
-0.200947432,-0.0671931497,0.977294883,-0.00201896997,-0.997614313,-0.0690053265,0.979599985,-0.0158395694,0.200332295,-0.00549280969,-2.92062741e-05,0.00038495427,,,
-0.200943796,-0.0672584716,0.977291137,-0.0019507111,-0.997610805,-0.0690579874,0.97960087,-0.0157831841,0.200332423,-0.00591845531,-0.000509738864,-0.00490144268,,,
-0.20082739,-0.06734715,0.97730892,-0.00177511,-0.99760741,-0.0691107,0.97962503,-0.01561415,0.20022734,-0.00499596,-0.00220054,0.00204895,,,
-0.20076737,-0.06742414,0.97731594,-0.00165318,-0.99760397,-0.0691634,0.97963755,-0.01550143,0.20017486,-0.00474022,-0.00239968,-0.00154722,,,
-0.20070735,-0.0675011174,0.977322965,-0.00153125818,-0.99760053,-0.0692161007,0.979650056,-0.0153887133,0.200122379,-0.00860801153,-0.00365757919,0.000776216504,,,
-0.20070353,-0.06756639,0.97731915,-0.00146297,-0.99759684,-0.06926872,0.97965086,-0.01533227,0.20012251,,,,,,
-0.2008054,-0.06773916,0.97728639,-0.00136569,-0.99758618,-0.06942682,0.97963024,-0.01527595,0.2002281,-0.00803788,-0.00290513,0.00554163,,,
-0.20080158,-0.06780448,0.97728257,-0.00129744,-0.99758249,-0.06947949,0.97963105,-0.01521956,0.20022822,-0.00326195,-0.00331229,0.00649648,,,
-0.20074146,-0.0679867847,0.977282244,-0.0012809303,-0.997569816,-0.0696612497,0.979643377,-0.0152357342,0.200166614,-0.00754113123,-0.00305646635,-0.000580188585,,,
-0.20051582,-0.06813847,0.97731796,-0.00117163,-0.99756087,-0.06979019,0.97968968,-0.01513909,0.19994706,,,,,,
-0.20045556,-0.06826794,0.97732122,-0.00110238,-0.99755265,-0.06990726,0.97970203,-0.01509068,0.19989001,,,,,,
-0.20028652,-0.06840795,0.97734621,-0.00104676,-0.99754386,-0.07003617,0.97973678,-0.01505035,0.19972303,0.00503511,0.00174534,0.00129022,,,
-0.200222426,-0.0686553538,0.977341913,-0.000961979143,-0.997527343,-0.0702704014,0.97974989,-0.0150099002,0.199661507,0.0,0.0,0.0,0.0,0.0,0.0
-0.200267521,-0.0688922389,0.977316008,-0.000863671794,-0.997511744,-0.0704928478,0.979740769,-0.0149615152,0.199709903,-0.00234658387,0.00120306003,0.00878315326,,,
-0.200098307,-0.0690847595,0.977337153,-0.000860779626,-0.997498192,-0.0706861134,0.97977542,-0.0149854454,0.199538286,0.00228309515,-0.000902771892,0.00870517269,,,
-0.199985152,-0.0692131537,0.977351078,-0.000858925625,-0.997488804,-0.0708150123,0.979798373,-0.0150014353,0.19942385,0.0,0.0,0.0,0.0,0.0,0.0
-0.199868551,-0.0694067267,0.977361291,-0.000788744654,-0.997476108,-0.0709964704,0.979822313,-0.0149608564,0.199309536,-0.00943428837,-0.0052275653,-0.0101701822,,,
