0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.19325651,-0.1153885,0.97433931,0.0205303,-0.99331826,-0.11356403,0.98093328,-0.00194352,0.19433451,-0.00107015,-0.00293517,0.00678036,,,
-0.19314734,-0.11534593,0.97436612,0.02056693,-0.99332352,-0.11351316,0.98095414,-0.00188505,0.1942302,-0.00684436,-0.00413245,0.00853515,,,
-0.19297939,-0.11531369,0.97440325,0.02065651,-0.99332754,-0.11346224,0.98098535,-0.0017681,0.19407373,,,,,,
-0.192920957,-0.115324066,0.974413635,0.0207095272,-0.993326507,-0.113462234,0.980995763,-0.0017095938,0.19402174,-0.00519467704,0.000824451388,-0.00152586005,,,
-0.19303044,-0.11521071,0.97440533,0.02083,-0.99333983,-0.11332303,0.98097165,-0.00157793,0.19414465,,,,,,
-0.19308122,-0.115159678,0.97440124,0.0209510803,-0.993345837,-0.113247117,0.980959011,-0.00145113849,0.19420926,-0.00370749086,-0.000802218856,0.00685701519,,,
-0.19313226,-0.11516076,0.9743911,0.02101972,-0.99334596,-0.1132347,0.98094759,-0.00138784,0.19426772,,,,,,
-0.19313217,-0.11505671,0.97440335,0.02112446,-0.9933581,-0.11310789,0.98094531,-0.00126103,0.19427995,-0.00698716,-0.0017581,0.00251908,,,
-0.193073547,-0.115015058,0.974419807,0.0212298458,-0.993362943,-0.113044482,0.980954494,-0.00113912552,0.194234039,-0.00628206972,-0.000774502696,0.0045232703,,,
-0.192964255,-0.114972448,0.974446635,0.0212665798,-0.993368188,-0.112993646,0.980975352,-0.00108058219,0.19412951,-0.00595775992,-0.000208139405,0.00329957227,,,
-0.19290566,-0.11498277,0.97445697,0.02131964,-0.99336697,-0.1129936,0.98098567,-0.00102203,0.1940775,-0.00914082,-0.00208855,-0.00192995,,,
-0.192956522,-0.114931782,0.974452898,0.0214406809,-0.99337297,-0.112917728,0.980973018,-0.00089527923,0.194142025,0.0,0.0,0.0,0.0,0.0,0.0
-0.192956522,-0.114931782,0.974452898,0.0214406809,-0.99337297,-0.112917728,0.980973018,-0.00089527923,0.194142025,-0.00249639247,-0.00138437736,0.00545629719,,,
-0.192956522,-0.114827731,0.974465165,0.021545428,-0.993385109,-0.112790925,0.980970723,-0.000768476356,0.194154164,0.0,0.0,0.0,0.0,0.0,0.0
-0.193065797,-0.114818387,0.974444556,0.0215610941,-0.993386086,-0.112778385,0.980948813,-0.000763564883,0.194264629,-0.00279605039,-0.00311011053,0.00434861891,,,
-0.193065992,-0.11476637,0.974450765,0.0216134694,-0.99339234,-0.112714985,0.980947741,-0.000700164366,0.194270688,-0.0085941283,-0.00242924667,0.0017317665,,,
-0.193015138,-0.114661269,0.974473225,0.0216495528,-0.993404541,-0.112600661,0.980956966,-0.000636717003,0.194224364,0.0,0.0,0.0,0.0,0.0,0.0
-0.193015138,-0.114661269,0.974473225,0.0216495528,-0.993404541,-0.112600661,0.980956966,-0.000636717003,0.194224364,-0.0050674174,-0.000146985039,0.00332400878,,,
-0.192964083,-0.114608185,0.974489474,0.0216332638,-0.993410491,-0.112549737,0.980967263,-0.000636673348,0.194171986,-0.00406199228,-0.000274181337,0.00292664766,,,
-0.192737895,-0.114586139,0.974536963,0.0217761035,-0.993413354,-0.112498877,0.981008704,-0.000461170735,0.193963466,0.0,0.0,0.0,0.0,0.0,0.0
-0.192737895,-0.114586139,0.974536963,0.0217761035,-0.993413354,-0.112498877,0.981008704,-0.000461170735,0.193963466,-0.00551945996,8.34464954e-05,-0.00460611237,,,
