0,1,2,3,4,5,6,7,8,9,10,11
-0.44006952,-0.20856617,0.87340648,0.15558392,-0.97565126,-0.15459023,0.88438248,0.06785755,0.46180401,,,
-0.439551227,-0.208493234,0.873684878,0.155444577,-0.975667868,-0.154625882,0.884664727,0.0678435792,0.461265174,0.00475765299,8.73804092e-05,0.0108562289
-0.43906798,-0.20842526,0.87394383,0.15537834,-0.97567816,-0.15462587,0.88491609,0.06790066,0.46077421,-0.00594051,-0.00246227,-0.01559155
-0.43901405,-0.20844365,0.87396672,0.1554266,-0.97567069,-0.15462591,0.88493455,0.06795473,0.46073091,-0.0095501,-0.0030424,-0.02212604
-0.43965756,-0.20850835,0.87362769,0.15566372,-0.97564971,-0.15451934,0.88457328,0.06805654,0.46140911,-0.00629455,-0.00181586,0.00603165
-0.44015898,-0.20842343,0.8733955,0.15573981,-0.97566577,-0.15434168,0.88431055,0.06808757,0.46190792,-0.00830388,-0.00691164,0.01054831
-0.44035621,-0.20833009,0.87331823,0.15571193,-0.97568694,-0.154235,0.88421714,0.06806772,0.46208954,-0.00620279,-0.00509143,0.00180531
-0.44048117,-0.208321854,0.87325727,0.155809859,-0.975682671,-0.154163864,0.884137739,0.0681558102,0.462228528,-0.00485032937,-0.00202953815,-0.000280851033
-0.440570735,-0.208265388,0.873225694,0.155878401,-0.975688737,-0.154057227,0.884081166,0.0682439237,0.462323822,-9.90643166e-05,-0.00434589386,-0.00893797446
-0.44060614,-0.20831357,0.87319631,0.15590778,-0.97567842,-0.15409265,0.88405832,0.06824394,0.46236749,-0.00707453,-0.00808203,-0.00732834
-0.440820284,-0.20837824,0.873072758,0.155943183,-0.975667149,-0.154127915,0.883945279,0.0682070356,0.462588981,-0.0127532063,0.00048160553,-0.0218712054
-0.44119465,-0.20852591,0.87284844,0.15606233,-0.97563706,-0.15419829,0.88373752,0.06818731,0.46298872,-0.00180308,0.0010283,-0.006421
-0.44140862,-0.20854742,0.87273495,0.15614148,-0.97562988,-0.15416238,0.88361652,0.06822152,0.46321445,,,
-0.44142717,-0.208567,0.8727209,0.15597663,-0.97563939,-0.1542691,0.88363638,0.06802549,0.46320541,,,
-0.441356381,-0.208599909,0.872748928,0.155786884,-0.9756473,-0.15441142,0.883705302,0.0678123729,0.463105223,-0.00420496939,-0.000557899475,-0.00364712114
