,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.37337484 -0.21848137 -0.90158591  0.91654908  0.23698447  0.32214312
  0.14327962 -0.94662786  0.28873292 -0.20533676 -0.11061937  0.05749602]",,,,,
1,,"[ 0.52053567  0.74179218 -0.42283216 -0.85350416  0.46593618 -0.23331137
  0.02394428  0.48233588  0.87565906  0.14876242 -0.05589676 -0.01263125]",,,,
2,,,"[-0.56541006 -0.18412636 -0.80399577  0.25220473 -0.96667236  0.04401862
 -0.78530535 -0.17788296  0.59300356  0.02275911  0.01173037 -0.00318   ]",,,
3,,,,"[ 0.10934952  0.3404362  -0.93388742  0.12502901 -0.9367701  -0.32684735
 -0.98610865 -0.08102246 -0.14499962 -0.01321382  0.00671267 -0.0031939 ]",,
4,,,,,"[-0.53977224  0.009191   -0.84176091 -0.15712982  0.98126659  0.11147243
  0.8270164   0.19243547 -0.52821629 -0.01230885  0.00581878  0.00762108]",
5,,,,,,"[ 0.96288426 -0.17030314 -0.20940567 -0.19255785 -0.97707653 -0.09078882
 -0.18914378  0.12774184 -0.97360482  0.01754783  0.01290226 -0.00602903]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.37337484 -0.21848137 -0.90158591  0.91654908  0.23698447  0.32214312
  0.14327962 -0.94662786  0.28873292 -0.20533676 -0.11061937  0.05749602]",,,,,
1,,"[ 0.52053567  0.74179218 -0.42283216 -0.85350416  0.46593618 -0.23331137
  0.02394428  0.48233588  0.87565906  0.14876242 -0.05589676 -0.01263125]",,,,
2,,,"[-5.65507925e-01 -1.84309988e-01 -8.03884666e-01  2.52717347e-01
 -9.66547050e-01  4.38254552e-02 -7.85069851e-01 -1.78371960e-01
  5.93168406e-01  1.25266770e-02 -9.15288867e-04 -3.00462823e-04]",,,
3,,,,"[ 0.10934952  0.34048513 -0.93386959  0.12497735 -0.93675722 -0.32690402
 -0.9861152  -0.08096579 -0.14498674 -0.01998597  0.00130081 -0.00726304]",,
4,,,,,"[-0.53863568  0.01097137 -0.84246729 -0.15673552  0.9811564   0.11298715
  0.82783179  0.19290347 -0.52676624 -0.01109122  0.00657195  0.00110309]",
