,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.1410296  -0.95791442  0.25002137  0.97760133  0.09489609 -0.18785749
  0.15622534  0.27091469  0.9498415  -0.04342958  0.0132041   0.01252992]",,,,,
1,,"[-0.11756892  0.65754546 -0.74418512  0.97832317 -0.05195096 -0.20046159
 -0.17047375 -0.75162161 -0.63718413  0.00260085  0.01042402  0.00529431]",,,,
2,,,"[ 0.91425132 -0.02451215  0.40440534  0.01700631 -0.99496655 -0.0987544
  0.40479045  0.09716378 -0.90923262 -0.01038222  0.00099903  0.00419369]",,,
3,,,,"[ 9.64395255e-01  1.08639836e-01 -2.41120663e-01  8.00114492e-02
 -9.88858603e-01 -1.25525467e-01 -2.52071332e-01  1.01763750e-01
 -9.62342973e-01  5.37617598e-06  5.56540489e-03 -4.34275577e-03]",,
4,,,,,"[-0.60413243  0.01507214 -0.79674135 -0.17303988  0.97348339  0.14962382
  0.77786962  0.22826063 -0.58550481  0.00572229 -0.00714892 -0.00632185]",
5,,,,,,"[ 9.53771585e-01 -8.02861653e-04  3.00531397e-01  3.77523319e-02
 -9.91755090e-01 -1.22460896e-01  2.98151851e-01  1.28145484e-01
 -9.45877516e-01 -5.52438572e-03  5.06257964e-03  2.72781961e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14098178 -0.95837437  0.2482793   0.97764465  0.09525536 -0.18744935
  0.15599674  0.26915588  0.95037894 -0.05185899  0.00507987  0.01933189]",,,,,
1,,"[-0.11762875  0.65863359 -0.74321274  0.97826553 -0.05183996 -0.20077124
 -0.17076284 -0.75067591 -0.63822065  0.0134969   0.0115515  -0.01160732]",,,,
2,,,"[ 9.14036385e-01 -2.46345719e-02  4.04883484e-01  1.69605212e-02
 -9.94960321e-01 -9.88258503e-02  4.05277483e-01  9.71974580e-02
 -9.09012130e-01 -8.73480225e-04 -2.68906355e-03 -4.56342939e-03]",,,
3,,,,"[ 9.64424989e-01  1.08551916e-01 -2.41041320e-01  7.99299075e-02
 -9.88865167e-01 -1.25525449e-01 -2.51983425e-01  1.01793468e-01
 -9.62362818e-01 -3.19239357e-03  8.38518143e-04 -4.51294985e-03]",,
4,,,,,"[-0.60398312  0.01446878 -0.79686561 -0.17312633  0.97357926  0.14889825
  0.77796621  0.22789048 -0.58552051 -0.00373842  0.00360268  0.00383682]",
5,,,,,,"[ 9.53626581e-01 -7.68225285e-04  3.00991279e-01  3.78016238e-02
 -9.91773242e-01 -1.22297687e-01  2.98609071e-01  1.28004284e-01
 -9.45752282e-01 -4.64743655e-03 -1.61266315e-03 -1.48607860e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 1.40249257e-01 -9.58926703e-01  2.46555536e-01  9.77799584e-01
  9.49862671e-02 -1.86776567e-01  1.55685669e-01  2.67277179e-01
  9.50959976e-01 -5.18283695e-02  3.22401524e-04  2.20828727e-02]",,,,,
1,,"[-0.11780988  0.6587273  -0.74310091  0.97826963 -0.05158097 -0.20081766
 -0.17061403 -0.75061145 -0.63833611  0.01283013  0.01017165 -0.01856242]",,,,
2,,,"[ 0.91365932 -0.02493761  0.40571512  0.01684274 -0.99493659 -0.09908398
  0.40613171  0.09736236 -0.90861308  0.01378303  0.00602311 -0.00298604]",,,
3,,,,"[ 0.96445471  0.10847393 -0.2409575   0.079838   -0.9888623  -0.12560584
 -0.2518988   0.10190358 -0.96237324  0.          0.          0.        ]",,
4,,,,,"[-0.60398312  0.01446878 -0.79686561 -0.17312633  0.97357926  0.14889825
  0.77796621  0.22789048 -0.58552051 -0.00373842  0.00360268  0.00383682]",
5,,,,,,"[ 9.53547845e-01 -7.66928033e-04  3.01240626e-01  3.77996907e-02
 -9.91788253e-01 -1.22176223e-01  2.98860647e-01  1.27887677e-01
 -9.45688556e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.13942576 -0.95889843  0.2471319   0.97794161  0.09413885 -0.18646179
  0.15553322  0.26767815  0.95087214 -0.02290828 -0.00974977  0.0165197 ]",,,,,
