0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.95211285,-0.18159821,-0.24597399,-0.15513345,-0.98018553,0.12316511,-0.26346675,-0.07910828,-0.96141919,,,,,,
0.95208677,-0.18154936,-0.24611097,-0.15509574,-0.98020274,0.12307689,-0.26358317,-0.07900912,-0.96139559,,,,,,
0.952109063,-0.181536989,-0.24603383,-0.155110649,-0.980209853,0.122999842,-0.263493852,-0.0789467932,-0.961424998,0.00343336165,0.00010740757,0.0082771359,,,
0.952198165,-0.181497848,-0.245717673,-0.155159258,-0.980230607,0.122772695,-0.263143019,-0.0787785582,-0.96153485,0.000185461016,-0.000558376312,0.00855725538,,,
0.95226866,-0.18150168,-0.24544152,-0.15524862,-0.98024496,0.12254545,-0.26283506,-0.07859173,-0.96163443,,,,,,
0.95229088,-0.18148937,-0.24536438,-0.15526346,-0.98025238,0.12246851,-0.26274575,-0.07852952,-0.96166407,-0.00592159,-0.00123549,0.00147838,,,
0.95226114,-0.18139973,-0.24554606,-0.15518108,-0.98027708,0.12237645,-0.26290219,-0.07843024,-0.96162959,,,,,,
0.952197773,-0.181179543,-0.245954007,-0.154971635,-0.980333482,0.122188416,-0.263254996,-0.0782316429,-0.961549047,0.0017374194,-0.000943303108,0.00495168846,,,
0.95217171,-0.18113059,-0.24609092,-0.15493397,-0.98035043,0.12210006,-0.2633714,-0.07813237,-0.96152523,0.00584693,-0.00179529,0.00845909,,,
0.952193989,-0.181118296,-0.24601377,-0.154948832,-0.980357792,0.122023132,-0.263282114,-0.0780701489,-0.961554868,0.00333669875,0.000372886658,0.00601051655,,,
0.95222383,-0.18118757,-0.24584722,-0.15505307,-0.98034995,0.1219537,-0.26311278,-0.07800785,-0.96160627,,,,,,
0.95225362,-0.18126706,-0.24567315,-0.15514637,-0.98033367,0.12196495,-0.2629499,-0.07802627,-0.96164921,,,,,,
0.95230561,-0.18133426,-0.24542191,-0.15525448,-0.98032483,0.12189926,-0.26269768,-0.0779825,-0.9617218,,,,,,
0.95235753,-0.18141168,-0.24516311,-0.15535169,-0.98030759,0.12191424,-0.2624519,-0.07801945,-0.96178593,,,,,,
0.95237599,-0.181368797,-0.245123095,-0.155310914,-0.980313903,0.121914163,-0.262409017,-0.0780378285,-0.961795975,0.00822051987,-0.000788390636,-0.00171387603,,,
0.95236126,-0.18145244,-0.2451184,-0.15539637,-0.98029979,0.12191796,-0.26241187,-0.07801943,-0.96179659,0.00436074,0.00333089,0.00425156,,,
0.952365,-0.18149323,-0.2450737,-0.15544107,-0.98029245,0.12192168,-0.26237184,-0.07801943,-0.96180772,-0.00213025,0.00233835,0.00621881,,,
0.95235025,-0.18158708,-0.24506148,-0.15551564,-0.98026987,0.12200619,-0.26238118,-0.07808173,-0.96179988,-0.00156937,-0.00104576,0.00484497,,,
0.9523133,-0.18169321,-0.24512638,-0.15557536,-0.98024031,0.12216778,-0.26247985,-0.07820637,-0.96176287,0.00349239,-0.00848925,0.0038768,,,
0.952276343,-0.181778934,-0.245206388,-0.155656923,-0.980227229,0.122167706,-0.262565565,-0.0781693386,-0.961742341,0.00551383803,0.0007994771,0.000215152279,,,
0.95226902,-0.18195432,-0.24510476,-0.15582087,-0.98018997,0.12225965,-0.26249491,-0.07823164,-0.96175682,0.00183409,-0.00418395,0.00812853,,,
0.952261654,-0.182129708,-0.245003063,-0.155984824,-0.980152239,0.122351575,-0.26242421,-0.0782939486,-0.961770856,-0.00544845499,0.00139182806,-0.000754901092,,,
0.95220616,-0.18224811,-0.2451307,-0.15611806,-0.98014132,0.12227079,-0.26254634,-0.07815768,-0.96174882,,,,,,
0.95216541,-0.182549997,-0.245064343,-0.156408262,-0.980083169,0.122366372,-0.262521407,-0.0781829402,-0.961753622,0.0095915189,-0.000729620457,0.0200600009,,,
0.95229098,-0.1827026,-0.24446198,-0.15660673,-0.98004744,0.12239946,-0.261947,-0.07827551,-0.96190279,0.00609168,-0.00216073,0.00916206,,,
0.95235708,-0.18298356,-0.24399385,-0.15683932,-0.97996594,0.12275162,-0.26156722,-0.07863554,-0.96197652,-0.01149476,-0.00488585,-0.01131748,,,
0.95219452,-0.18322454,-0.24444704,-0.15692115,-0.97989386,0.12322162,-0.2621094,-0.07897203,-0.96180137,-0.01661613,-0.00733531,-0.01077677,,,
0.95210583,-0.18323306,-0.24478588,-0.15690527,-0.97989834,0.12320708,-0.26244089,-0.07889799,-0.96171716,-0.01110197,0.00220627,-0.00225294,,,
0.95191702,-0.18312773,-0.24559766,-0.15673941,-0.97992999,0.12316666,-0.26322374,-0.07874961,-0.96151537,0.01401683,-0.00242358,0.01932959,,,
