,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14929039 -0.21600601  0.96491133  0.96571316  0.24146346 -0.09536023
 -0.21239248  0.94606389  0.24464798 -0.01347869 -0.0096057   0.01492325]",,,,,
1,,"[-0.00756395 -0.0829613  -0.99652404 -0.92329499  0.38328356 -0.02490048
  0.38401705  0.91989733 -0.07949688  0.0023256   0.02031374  0.0022789 ]",,,,
2,,,"[ 0.49857493  0.00487562  0.86683287 -0.0471866   0.99865418  0.02152318
 -0.86556134 -0.05163381  0.498134    0.00638626 -0.00465649  0.00278139]",,,
3,,,,"[ 0.97863486  0.19850335  0.05357459  0.20486101 -0.96356583 -0.17196692
  0.01748664  0.17926816 -0.9836447   0.          0.          0.        ]",,
4,,,,,"[-0.23522964 -0.01789658  0.97177505 -0.04081434 -0.99876667 -0.02827326
  0.97108251 -0.04631307  0.23420906 -0.00176403  0.00653064  0.00601286]",
5,,,,,,"[ 0.95211285 -0.18159821 -0.24597399 -0.15513345 -0.98018553  0.12316511
 -0.26346675 -0.07910828 -0.96141919  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14897223 -0.21571676  0.96502514  0.96578603  0.24124992 -0.0951619
 -0.2122842   0.94618429  0.24427579 -0.01200006 -0.00612992  0.0035548 ]",,,,,
1,,"[-0.00789853 -0.08320207 -0.99650137 -0.9232805   0.38333223 -0.02468782
  0.38404515  0.91985531 -0.07984659  0.00343513  0.02226651 -0.01691267]",,,,
2,,,"[ 0.49857493  0.00487562  0.86683287 -0.0471866   0.99865418  0.02152318
 -0.86556134 -0.05163381  0.498134    0.          0.          0.        ]",,,
3,,,,"[ 0.97864209  0.19845704  0.05361392  0.20482247 -0.96357399 -0.1719669
  0.01753294  0.17927538 -0.98364253  0.00529717  0.0037775   0.00252332]",,
4,,,,,"[-2.35281117e-01 -1.77615108e-02  9.71765074e-01 -4.08831660e-02
 -9.98767240e-01 -2.81535651e-02  9.71067144e-01 -4.63528341e-02
  2.34264890e-01  2.11300724e-03 -8.17298889e-04  8.75650439e-03]",
5,,,,,,"[ 0.95208677 -0.18154936 -0.24611097 -0.15509574 -0.98020274  0.12307689
 -0.26358317 -0.07900912 -0.96139559  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14881339 -0.21544196  0.96511102  0.96581133  0.24117982 -0.09508272
 -0.21228047  0.94626477  0.2439671  -0.00912191 -0.00844383 -0.00142002]",,,,,
1,,"[-0.00808741 -0.08320847 -0.99649936 -0.9232652   0.38337995 -0.02451948
  0.38407811  0.91983486 -0.07992404  0.00363795  0.0202949  -0.02127691]",,,,
2,,,"[ 0.49848333  0.00509049  0.86688433 -0.04726902  0.99865471  0.02131677
 -0.86560961 -0.05160283  0.49805335  0.00365479  0.00491214 -0.00238272]",,,
3,,,,"[ 0.97865552  0.19842843  0.05347464  0.2047683  -0.96359581 -0.17190976
  0.01741616  0.17919034 -0.9836602   0.          0.          0.        ]",,
4,,,,,"[-0.23527973 -0.01764137  0.97176753 -0.04089864 -0.99876986 -0.02803375
  0.97106676 -0.04633975  0.2342689  -0.00364902 -0.00176287  0.00782036]",
5,,,,,,"[ 9.52109063e-01 -1.81536989e-01 -2.46033830e-01 -1.55110649e-01
 -9.80209853e-01  1.22999842e-01 -2.63493852e-01 -7.89467932e-02
 -9.61424998e-01  3.43336165e-03  1.07407570e-04  8.27713590e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14865462 -0.21512189  0.96520689  0.96582669  0.24114959 -0.0950035
 -0.2123219   0.9463453   0.24361848 -0.00415827  0.00115609 -0.01571518]",,,,,
1,,"[-0.00834233 -0.08263147 -0.99654524 -0.92320046  0.38356387 -0.02407596
  0.38422817  0.91981019 -0.07948521 -0.00485712  0.00950134 -0.00791764]",,,,
2,,,"[ 0.49856972  0.00515304  0.86683433 -0.04720807  0.99865975  0.02121556
 -0.86556323 -0.05149901  0.49814478  0.          0.          0.        ]",,,
3,,,,"[ 0.97866892  0.19839979  0.05333535  0.20471411 -0.9636174  -0.17185248
  0.01729938  0.17910518 -0.98367764  0.01089224  0.00344396  0.00217408]",,
4,,,,,"[-0.23527852 -0.01746946  0.97177097 -0.0408624  -0.9987766  -0.02784826
  0.97106862 -0.04626099  0.23427685 -0.00240645 -0.00791776  0.00585178]",
5,,,,,,"[ 9.52198165e-01 -1.81497848e-01 -2.45717673e-01 -1.55159258e-01
 -9.80230607e-01  1.22772695e-01 -2.63143019e-01 -7.87785582e-02
 -9.61534850e-01  1.85461016e-04 -5.58376312e-04  8.55725538e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14865372 -0.21575655  0.96506532  0.96582621  0.24121436 -0.09484335
 -0.21232449  0.94618425  0.2442408   0.00104005 -0.01622325 -0.00357479]",,,,,
1,,"[-0.00840827 -0.08213555 -0.99658564 -0.92318481  0.38361698 -0.02382751
  0.38426423  0.91983243 -0.07905181 -0.00691599  0.00245678  0.00782098]",,,,
2,,,"[ 4.98569722e-01  5.19525509e-03  8.66834006e-01 -4.71659180e-02
  9.98663288e-01  2.11426709e-02 -8.65565457e-01 -5.14261186e-02
  4.98148317e-01  4.47844481e-03  2.82311440e-03 -3.08997696e-05]",,,
3,,,,"[ 0.978672    0.1984097   0.05324206  0.20470596 -0.96363133 -0.17178484
  0.01722194  0.17901998 -0.98369465  0.          0.          0.        ]",,
4,,,,,"[-0.23517299 -0.01744762  0.97179686 -0.04070403 -0.99878483 -0.02778246
  0.97110078 -0.04608974  0.23417714  0.          0.          0.        ]",
5,,,,,,"[ 0.95226866 -0.18150168 -0.24544152 -0.15524862 -0.98024496  0.12254545
 -0.26283506 -0.07859173 -0.96163443  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14865297 -0.21622112  0.96496144  0.9658234   0.24127279 -0.09472314
 -0.21233773  0.94606328  0.2446974   0.001634   -0.0167979   0.00866413]",,,,,
1,,"[-0.00847464 -0.08168331 -0.99662223 -0.92318597  0.38362872 -0.02359201
  0.38425994  0.91986779 -0.07865997 -0.00730366 -0.00474536  0.02006545]",,,,
2,,,"[ 4.98310515e-01  5.21859029e-03  8.66982889e-01 -4.71380446e-02
  9.98665887e-01  2.10820221e-02 -8.65716217e-01 -5.13732734e-02
  4.97891707e-01  5.09292632e-03 -5.63859940e-04 -8.04308802e-04]",,,
3,,,,"[ 0.97866168  0.19844823  0.05328808  0.20475196 -0.96362342 -0.17177465
  0.01726127  0.17902011 -0.98369398  0.00524692  0.00627148  0.00252123]",,
4,,,,,"[-0.23512168 -0.01753091  0.97180787 -0.04058347 -0.99878838 -0.0278365
  0.97111835 -0.0459843   0.23412526  0.          0.          0.        ]",
5,,,,,,"[ 0.95229088 -0.18148937 -0.24536438 -0.15526346 -0.98025238  0.12246851
 -0.26274575 -0.07852952 -0.96166407 -0.00592159 -0.00123549  0.00147838]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14897045 -0.21673087  0.9647981   0.96578163  0.24136997 -0.09490123
 -0.21230519  0.94592184  0.24527177  0.00505743 -0.01196027  0.02050316]",,,,,
1,,"[-0.00855644 -0.08214934 -0.99658333 -0.92323675  0.38350089 -0.02368567
  0.38413637  0.91987966 -0.0791247  -0.00557412  0.00447237  0.00551655]",,,,
2,,,"[ 0.49822671  0.00516506  0.86703142 -0.04704079  0.99867047  0.02108204
 -0.86576978 -0.05128948  0.49780727  0.          0.          0.        ]",,,
3,,,,"[ 0.97861728  0.19859675  0.05354949  0.20494275 -0.96360575 -0.17164504
  0.01751246  0.17894938 -0.9837022   0.00172465 -0.00391614  0.00744536]",,
4,,,,,"[-0.23507385 -0.01781897  0.97181415 -0.04026095 -0.99879531 -0.02805248
  0.9711433  -0.04572057  0.23407328  0.          0.          0.        ]",
5,,,,,,"[ 0.95226114 -0.18139973 -0.24554606 -0.15518108 -0.98027708  0.12237645
 -0.26290219 -0.07843024 -0.96162959  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.1493692  -0.21634123  0.96482405  0.9657266   0.24140208 -0.09537971
 -0.21227602  0.94600297  0.24498445  0.00531228 -0.00753087  0.00948921]",,,,,
1,,"[-0.00861316 -0.08306004 -0.99650728 -0.92321879  0.38352525 -0.02398753
  0.38417809  0.91978767 -0.07998593 -0.00306719  0.01593375 -0.00808421]",,,,
2,,,"[ 0.49831312  0.00514322  0.86698182 -0.0470641   0.99866843  0.0211265
 -0.86571872 -0.05133133  0.49789165  0.          0.          0.        ]",,,
3,,,,"[ 9.78611072e-01  1.98581238e-01  5.37201767e-02  2.04957682e-01
 -9.63606286e-01 -1.71624369e-01  1.76837267e-02  1.78963871e-01
 -9.83696530e-01  4.94249538e-03 -2.45988369e-03  3.73755698e-04]",,
4,,,,,"[-0.23502352 -0.01786668  0.97182543 -0.03996933 -0.99880767 -0.02802881
  0.97116752 -0.04543065  0.23402922  0.          0.          0.        ]",
5,,,,,,"[ 9.52197773e-01 -1.81179543e-01 -2.45954007e-01 -1.54971635e-01
 -9.80333482e-01  1.22188416e-01 -2.63254996e-01 -7.82316429e-02
 -9.61549047e-01  1.73741940e-03 -9.43303108e-04  4.95168846e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14952914 -0.21594174  0.9648887   0.96571027  0.24136452 -0.09563917
 -0.21223741  0.94610377  0.24462818 -0.0034196  -0.00397545  0.00589042]",,,,,
1,,"[-0.00863148 -0.08345163 -0.99647445 -0.92320145  0.38355843 -0.02412503
  0.38421944  0.91973842 -0.08035334 -0.0025739   0.01668608 -0.00675659]",,,,
2,,,"[ 0.49836023  0.00501916  0.86695554 -0.04696492  0.99867122  0.02121557
 -0.86569706 -0.05128949  0.49793374  0.          0.          0.        ]",,,
3,,,,"[ 0.9785769   0.19868909  0.05394351  0.20510314 -0.96358291 -0.17158295
  0.01788738  0.17897109 -0.98369173  0.          0.          0.        ]",,
4,,,,,"[-0.2349707  -0.01782985  0.97183885 -0.0398642  -0.99881366 -0.0279631
  0.97118459 -0.04531209  0.23398128 -0.00298777  0.00292349 -0.00285057]",
5,,,,,,"[ 0.95217171 -0.18113059 -0.24609092 -0.15493397 -0.98035043  0.12210006
 -0.2633714  -0.07813237 -0.96152523  0.00584693 -0.00179529  0.00845909]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.14984883 -0.21509209  0.96502881  0.96564895  0.2414116  -0.09613764
 -0.21229065  0.94628523  0.24387875 -0.01224261  0.00414276 -0.0192001 ]",,,,,
1,,"[-0.00875465 -0.08382259 -0.99644215 -0.92315098  0.38367725 -0.02416485
  0.38433769  0.91965507 -0.08073982  0.00416918  0.01465237 -0.00690982]",,,,
2,,,"[ 4.98493713e-01  4.91551068e-03  8.66879332e-01 -4.68468317e-02
  9.98675473e-01  2.12761420e-02 -8.65626544e-01 -5.12165755e-02
  4.98063721e-01  4.91965096e-04 -3.18580866e-03  7.81380292e-03]",,,
