,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.01500092 -0.41790151  0.90836847 -0.96920329  0.2294087   0.08953556
 -0.24580467 -0.8790506  -0.40847286 -0.02154788  0.05203747  0.02586074]",,,,,
1,,"[ 0.00912233  0.86827164 -0.49600526  0.99362773  0.04785607  0.10204797
  0.11234223 -0.49377548 -0.86230222  0.00605087  0.03490436 -0.01475319]",,,,
2,,,"[ 0.53788493 -0.01293575  0.84291898 -0.0031721   0.99984413  0.01736817
 -0.84301226 -0.0120159   0.53776006 -0.00229799  0.00199842 -0.03501643]",,,
3,,,,"[ 0.94582346  0.2455715   0.21239732  0.27972066 -0.94844225 -0.14904105
  0.1648464   0.20037845 -0.96575034  0.01815975  0.03092051 -0.02148001]",,
4,,,,,"[-3.26366463e-01 -1.12142775e-01  9.38567456e-01  3.28838295e-02
 -9.93683378e-01 -1.07293550e-01  9.44671120e-01 -4.15332675e-03
  3.27992674e-01 -1.50515232e-02  8.05497169e-04  1.95844006e-02]",
5,,,,,,"[ 0.96347202 -0.12520317 -0.23673999 -0.1043894  -0.98964184  0.09854717
 -0.24662626 -0.07023429 -0.9665621  -0.0081952   0.01618153  0.00777112]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.01024535 -0.4180891   0.90834826 -0.96934468  0.22716751  0.093626
 -0.24549123 -0.87954332 -0.40759987 -0.02396637  0.0361917   0.00677121]",,,,,
1,,"[ 0.01015765  0.86608909 -0.49978637  0.99371418  0.04698135  0.10161089
  0.1114847  -0.49767695 -0.86016778 -0.00545565  0.0330677  -0.0030383 ]",,,,
2,,,"[ 5.37224466e-01 -1.21556287e-02  8.43351675e-01 -3.60477352e-03
  9.99853919e-01  1.67076498e-02 -8.43431570e-01 -1.20158497e-02
  5.37102170e-01 -2.41692178e-04 -4.96548414e-03 -2.44720988e-02]",,,
3,,,,"[ 0.9461334   0.24489043  0.21180239  0.27884639 -0.94876203 -0.14864375
  0.16454866  0.19969716 -0.96594226  0.01050832  0.01562774 -0.03183651]",,
4,,,,,"[-0.32554873 -0.11344315  0.93869518  0.03547471 -0.99354285 -0.10776862
  0.94485953 -0.001784    0.32747102 -0.00891998  0.00436175  0.00819848]",
5,,,,,,"[ 0.96361382 -0.12612113 -0.23567322 -0.10535885 -0.98951835  0.09875517
 -0.24565813 -0.07033158 -0.96680152 -0.00527399  0.0103845   0.01781227]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.00760987 -0.41795001  0.90843815 -0.96936911  0.22610919  0.09590698
 -0.24549053 -0.87988205 -0.40686849 -0.01493116  0.02258539  0.00958322]",,,,,
1,,"[ 0.01065758  0.86501502 -0.50163275  0.99376909  0.04649881  0.10129588
  0.11094778 -0.49958669 -0.85912963 -0.01846734  0.03397607  0.01216507]",,,,
2,,,"[ 0.53565057 -0.01063807  0.84437268 -0.0042093   0.99987458  0.01526749
 -0.8444292  -0.01173226  0.53553861  0.01267592 -0.0035041  -0.01783316]",,,
3,,,,"[ 0.94622215  0.24465018  0.21168355  0.27851547 -0.94891937 -0.14825993
  0.16459882  0.19924397 -0.96602739  0.00214119  0.00820196 -0.03209236]",,
4,,,,,"[-0.32453009 -0.11500931  0.93885733  0.03855876 -0.99336388 -0.10835791
  0.94508913  0.00103577  0.32681108 -0.00835677  0.00620043 -0.00374594]",
5,,,,,,"[ 0.96373753 -0.12693438 -0.23472882 -0.1061749  -0.98939566  0.09910854
 -0.24482003 -0.0705923  -0.96699497 -0.00843686 -0.01217705  0.0243384 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.00199471 -0.41601169  0.90935708 -0.96932616  0.22429781  0.10048527
 -0.24576985 -0.88126317 -0.40369843 -0.01097532  0.01093578 -0.00731992]",,,,,
1,,"[ 0.01164687  0.86362076 -0.50400728  0.99381682  0.0456619   0.10120736
  0.11041867 -0.50206971 -0.85774901 -0.03577619  0.01951361  0.0113481 ]",,,,
2,,,"[ 0.53403064 -0.00918634  0.8454152  -0.00480194  0.99989189  0.01389818
 -0.84545148 -0.01148169  0.5339288   0.02648868 -0.00446165 -0.03662718]",,,
3,,,,"[ 9.46240831e-01  2.44271294e-01  2.12037322e-01  2.77994072e-01
 -9.49267549e-01 -1.47004937e-01  1.65371060e-01  1.98047191e-01
 -9.66141686e-01  1.92561222e-03 -9.67222452e-03 -5.00182912e-04]",,
4,,,,,"[-0.32399859 -0.11575502  0.93894916  0.04003026 -0.9932748  -0.10863932
  0.9452102   0.00238739  0.3264535  -0.00550389  0.00316393 -0.01055725]",
5,,,,,,"[ 0.96378523 -0.12713923 -0.23442193 -0.10640004 -0.98936833  0.09914074
 -0.24453436 -0.07060787 -0.96706619 -0.00185915 -0.02763397  0.0273837 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.0045595  -0.41183159  0.9112485  -0.96913103  0.22281118  0.10554679
 -0.24650382 -0.88360049 -0.39810284  0.0096789  -0.00256288  0.00844438]",,,,,
1,,"[ 0.01292343  0.86321909 -0.50466407  0.99379514  0.04467253  0.10186075
  0.11047277 -0.50284909 -0.85728562 -0.0230976  -0.00231087 -0.00378689]",,,,
2,,,"[ 0.53357336 -0.00852462  0.84571077 -0.00497228  0.9999003   0.01321592
 -0.84573911 -0.01125678  0.53347777  0.0317726   0.00310552 -0.04229376]",,,
3,,,,"[ 0.94632139  0.24374905  0.21227863  0.27728773 -0.94968213 -0.14565359
  0.16609433  0.19669737 -0.96629313  0.0084294  -0.01836085  0.01288811]",,
4,,,,,"[-0.3227924  -0.11713735  0.93919321  0.04286047 -0.99310299 -0.10913028
  0.94549883  0.00502784  0.32558668 -0.00208773 -0.00390583 -0.00956455]",
5,,,,,,"[ 0.96380126 -0.12714573 -0.23435249 -0.10665587 -0.98943709  0.09817545
 -0.24435967 -0.06962655 -0.96718155 -0.00204132 -0.02557319  0.0260745 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.00827308 -0.40885292  0.91256278 -0.96900102  0.22206587  0.10827626
 -0.2469181  -0.88517005 -0.39434172  0.01322563 -0.01046157  0.01482071]",,,,,
1,,"[ 0.01366401  0.86318874 -0.50469643  0.99374952  0.04420439  0.10250781
  0.11079338 -0.5029425  -0.85718939 -0.01795499 -0.01187408 -0.00881028]",,,,
2,,,"[ 0.53303293 -0.00711176  0.84606463 -0.00560038  0.99991311  0.01193328
 -0.84607599 -0.01109912  0.53294679  0.03082278 -0.00270742 -0.01556916]",,,
3,,,,"[ 9.46495869e-01  2.43535782e-01  2.11744831e-01  2.76862616e-01
 -9.49897140e-01 -1.45058031e-01  1.65809054e-01  1.95921064e-01
 -9.66499667e-01 -7.38010881e-03 -3.47137451e-04  1.32402275e-02]",,
4,,,,,"[-0.32152198 -0.11824037  0.9394908   0.04526068 -0.99295811 -0.10947998
  0.94581987  0.00732178  0.32460936 -0.00352082  0.00255442 -0.01720573]",
5,,,,,,"[ 9.63791065e-01 -1.27004801e-01 -2.34470806e-01 -1.06976634e-01
 -9.89586977e-01  9.62984940e-02 -2.44259653e-01 -6.77287290e-02
 -9.67341630e-01  5.94340498e-04 -2.50698328e-02  1.19205406e-02]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.00827308 -0.40885292  0.91256278 -0.96900102  0.22206587  0.10827626
 -0.2469181  -0.88517005 -0.39434172  0.01322563 -0.01046157  0.01482071]",,,,,
1,,"[ 0.01499687  0.86294754 -0.50507077  0.99366403  0.04340797  0.10366963
  0.11138552 -0.50342541 -0.85682894 -0.00546561 -0.02054298 -0.01383635]",,,,
2,,,"[ 5.32991592e-01 -5.85896731e-03  8.46100250e-01 -6.08569990e-03
  9.99923614e-01  1.07577638e-02 -8.46098650e-01 -1.08829098e-02
  5.32915223e-01  1.20826988e-02  9.03809071e-03  3.33623262e-04]",,,
3,,,,"[ 0.94682814  0.24332154  0.21050201  0.27621806 -0.95024297 -0.14401962
  0.164985    0.19450629 -0.96692659 -0.01630554  0.01097131  0.0057411 ]",,
4,,,,,"[-0.32152198 -0.11824037  0.9394908   0.04526068 -0.99295811 -0.10947998
  0.94581987  0.00732178  0.32460936 -0.00352082  0.00255442 -0.01720573]",
5,,,,,,"[ 0.96374444 -0.12702628 -0.23465074 -0.10721334 -0.98964874  0.09539767
 -0.24433981 -0.06678129 -0.96738739  0.00103289 -0.01743639  0.01184136]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 2.62871827e-02 -3.92903917e-01  9.19203690e-01 -9.68537841e-01
  2.17626037e-01  1.20719928e-01 -2.47473964e-01 -8.93456973e-01
 -3.74821522e-01 -9.22320876e-04 -2.38589626e-02  2.35996507e-02]",,,,,
1,,"[ 1.61416428e-02  8.62013581e-01 -5.06628119e-01  9.93625734e-01
  4.27088559e-02  1.04325797e-01  1.11567765e-01 -5.05082723e-01
 -8.55829487e-01  6.82769693e-04 -1.30810728e-02 -6.64946483e-03]",,,,
2,,,"[ 0.53299144 -0.00535683  0.84610365 -0.00633922  0.99992661  0.01032401
 -0.84609686 -0.01086624  0.53291837  0.0114207   0.00801945 -0.02011693]",,,
3,,,,"[ 0.94719072  0.24263667  0.20965968  0.27519711 -0.95068476 -0.14305651
  0.16460949  0.19319953 -0.9672527   0.01739985 -0.0087055   0.01164171]",,
4,,,,,"[-0.32005626 -0.12001835  0.9397657   0.04837189 -0.99271973 -0.11030714
  0.94616284  0.01015375  0.3235317   0.00129877  0.00937939 -0.00791427]",
5,,,,,,"[ 0.96358921 -0.12743802 -0.23506465 -0.10799672 -0.98971084  0.0938564
 -0.24460692 -0.06505281 -0.96743757  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03090804 -0.38832096  0.92100572 -0.96850907  0.21611885  0.12362377
 -0.2470524  -0.89582336 -0.36941256 -0.01293048 -0.01667672  0.0133349 ]",,,,,
1,,"[ 0.01662092  0.86128653 -0.50784746  0.99363246  0.04238038  0.10439458
  0.11143637 -0.5063489  -0.85509784  0.00182134 -0.00144035 -0.00620053]",,,,
2,,,"[ 0.53332446 -0.00434432  0.84589956 -0.00653602  0.9999358   0.00925625
 -0.84588547 -0.0104654   0.53326183 -0.00272053  0.0024122  -0.01076136]",,,
3,,,,"[ 0.94742546  0.24226034  0.2090333   0.27460225 -0.95093787 -0.14251631
  0.16425162  0.19242459 -0.96746799  0.02032206 -0.02394187  0.00099139]",,
4,,,,,"[-0.31906426 -0.12108982  0.93996554  0.05018174 -0.99257132 -0.11083287
  0.94640359  0.0118063   0.32277057  0.00377754 -0.00497574 -0.00670321]",
5,,,,,,"[ 0.96351215 -0.12803773 -0.23505462 -0.10885013 -0.98970581  0.09291996
 -0.24453217 -0.06394379 -0.9675305   0.00187281  0.01645595 -0.01349854]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.03889162 -0.37748897  0.92519696 -0.96855389  0.2134662   0.12781029
 -0.24574522 -0.9010739  -0.35731634 -0.02792651 -0.01156634 -0.02884646]",,,,,
1,,"[ 0.01719032  0.85974177 -0.51043963  0.9936723   0.04198288  0.10417689
  0.11099496 -0.50900055 -0.85357988 -0.00477303  0.01215863  0.00337084]",,,,
2,,,"[ 0.53386532 -0.00342526  0.84556258 -0.00675119  0.99994265  0.00831315
 -0.84554256 -0.01014665  0.53381158  0.          0.          0.        ]",,,
3,,,,"[ 0.94805293  0.24185743  0.20664131  0.27358893 -0.95134811 -0.14172471
  0.16231064  0.1908973  -0.96809788 -0.01199457  0.00935411  0.00887029]",,
4,,,,,"[-0.31858072 -0.12154864  0.94007035  0.05095336 -0.99250654 -0.1110609
  0.94652527  0.01251788  0.32238675  0.00485379 -0.00189871 -0.00524509]",
5,,,,,,"[ 9.63528209e-01 -1.28290302e-01 -2.34850983e-01 -1.09198255e-01
 -9.89695114e-01  9.26234096e-02 -2.44313582e-01 -6.35999488e-02
 -9.67608235e-01  6.17947895e-04  1.47318244e-02 -1.67631563e-02]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
