0,1,2,3,4,5,6,7,8,9,10,11
-0.69298531,0.04875547,-0.71930108,-0.0531345,-0.99845114,-0.01648617,-0.71899086,0.02679503,0.69450279,,,
-0.69288635,0.04870114,-0.71939996,-0.05310639,-0.99845324,-0.01644303,-0.71908819,0.02681158,0.69440136,,,
-0.69288635,0.04870114,-0.71939996,-0.05310639,-0.99845324,-0.01644303,-0.71908819,0.02681158,0.69440136,,,
-0.692855105,0.0486674861,-0.719432458,-0.0530596981,-0.998455827,-0.0164430336,-0.719121863,0.0267802299,0.694367717,-0.0041069719,0.000235319123,0.00476966053
-0.69285515,0.04863386,-0.71943474,-0.05309331,-0.99845539,-0.0163639,-0.71911939,0.02685936,0.69436723,-0.00228863,-0.0022943,0.00408131
-0.69285515,0.04863386,-0.71943474,-0.05309331,-0.99845539,-0.0163639,-0.71911939,0.02685936,0.69436723,-0.00230833,0.00379956,0.00512525
-0.69285515,0.04863386,-0.71943474,-0.05309331,-0.99845539,-0.0163639,-0.71911939,0.02685936,0.69436723,,,
-0.69281907,0.04868054,-0.71946638,-0.05312495,-0.99845315,-0.01640001,-0.71915187,0.02685938,0.6943336,0.00215733,-0.00229883,0.00497731
-0.69275152,0.04869357,-0.71953047,-0.0531099,-0.9984533,-0.01643612,-0.71921797,0.02682805,0.69426633,,,
-0.69278783,0.04864686,-0.71949888,-0.05307829,-0.99845575,-0.01639995,-0.71918554,0.02682808,0.69429996,,,
-0.69285511,0.04866749,-0.71943246,-0.0530597,-0.99845583,-0.01644303,-0.71912186,0.02678023,0.69436772,,,
-0.69292261,0.04868813,-0.71936608,-0.05304109,-0.99845613,-0.01648617,-0.71905823,0.02673232,0.69443547,,,
-0.69291795,0.04880212,-0.71936293,-0.05308584,-0.99845192,-0.01660141,-0.7190595,0.02668457,0.694436,,,
-0.69298062,0.04890307,-0.71929569,-0.0531456,-0.99844741,-0.01668059,-0.71899467,0.02666808,0.69450375,,,
-0.69301208,0.04893673,-0.71926323,-0.0531923,-0.99844505,-0.01668058,-0.71896104,0.02669942,0.69453739,,,
-0.69304329,0.04900402,-0.71922844,-0.05320536,-0.99844291,-0.01675976,-0.71892985,0.02665157,0.69457149,,,
-0.69307935,0.04899095,-0.71919451,-0.05314012,-0.99844559,-0.01680279,-0.71889984,0.02657242,0.69460557,,,
-0.69311542,0.0489779,-0.71916057,-0.05307486,-0.99844828,-0.01684588,-0.71886982,0.02649321,0.69463965,,,
-0.69314666,0.04901157,-0.71912807,-0.05312154,-0.99844571,-0.01684593,-0.71883615,0.02652449,0.69467328,,,
-0.69314666,0.04901157,-0.71912807,-0.05312154,-0.99844571,-0.01684593,-0.71883615,0.02652449,0.69467328,-0.00506777,-0.00161558,0.00220218
-0.69314182,0.04909194,-0.71912719,-0.05319985,-0.99844089,-0.01688207,-0.71883497,0.02655579,0.69467329,,,
-0.69311059,0.04902462,-0.719162,-0.0531868,-0.99844302,-0.01680283,-0.71886616,0.0266037,0.69463921,,,
-0.69311543,0.04894426,-0.71916287,-0.05310849,-0.99844785,-0.01676669,-0.71886734,0.0265724,0.69463919,,,
-0.693146656,0.0490115731,-0.719128065,-0.0531215378,-0.998445712,-0.0168459261,-0.71883615,0.0265244926,0.694673281,-0.0050342395,0.000328779191,0.00277388305
-0.69328174,0.04898551,-0.71899986,-0.05315166,-0.99844553,-0.0167737,-0.71870389,0.02658713,0.69480777,,,
-0.693349062,0.0489724613,-0.718935713,-0.0531667367,-0.99844524,-0.0167375377,-0.718637711,0.0266185103,0.694874993,0.000901978172,0.0051634307,0.00151068298
-0.69334904,0.04900609,-0.71893342,-0.05313313,-0.99844568,-0.01681673,-0.71864019,0.02653931,0.69487545,,,
-0.69338031,0.04900614,-0.7189032,-0.05321341,-0.99844268,-0.01673757,-0.71860403,0.02664979,0.69490861,,,
-0.69341646,0.04889222,-0.71887615,-0.05324898,-0.99844408,-0.01654308,-0.71856657,0.02680817,0.69494127,,,
-0.69355153,0.04889981,-0.71874562,-0.05324546,-0.99844441,-0.01655005,-0.71843676,0.02679163,0.69507615,-0.0011952,-0.0054698,0.00112597
-0.69368129,0.0490214,-0.71861178,-0.0532867,-0.9984399,-0.01667234,-0.7183081,0.02672716,0.69521154,-0.00492975,-0.00112361,0.00190841
-0.6937486,0.04904199,-0.71854526,-0.0532681,-0.99844005,-0.01671546,-0.71824433,0.02667922,0.69527924,,,
-0.69391471,0.04908328,-0.71838214,-0.05331125,-0.99843773,-0.01672249,-0.71808076,0.02669387,0.69544763,,,
-0.69411693,0.04907793,-0.71818733,-0.05332277,-0.99843778,-0.01669345,-0.71788465,0.02670853,0.69564954,,,
-0.69421549,0.0491322,-0.71808831,-0.05335086,-0.99843553,-0.01673658,-0.71778721,0.02669184,0.69575071,,,
-0.69444389,0.04927454,-0.71785766,-0.05345382,-0.99842856,-0.01682287,-0.71755856,0.0266897,0.69598661,,,
-0.69447515,0.04930825,-0.71782513,-0.0535005,-0.99842607,-0.01682286,-0.71752485,0.02672094,0.69602017,,,
-0.69453761,0.04944281,-0.71775543,-0.05352674,-0.99842198,-0.01698134,-0.71746243,0.02662493,0.69608819,,,
-0.69463136,0.04957754,-0.71765544,-0.05363325,-0.99841495,-0.01706059,-0.71736374,0.02663937,0.69618934,-0.0020249,-0.00461066,-0.00211702
-0.69466238,0.04964483,-0.71762053,-0.05364637,-0.99841269,-0.01713985,-0.71733249,0.02659133,0.69622334,,,
-0.69468901,0.04979246,-0.71758484,-0.0537379,-0.99840605,-0.01725506,-0.71730017,0.0265746,0.69625734,-0.00231825,-0.00200027,0.00445186
-0.6947513,0.04989348,-0.71751738,-0.05379774,-0.99840134,-0.01733431,-0.71723521,0.02655778,0.69632486,,,
-0.6948136,0.05002803,-0.71744757,-0.05382401,-0.99839707,-0.01749282,-0.71717278,0.02646166,0.6963928,,,
-0.69480879,0.05014199,-0.71744435,-0.05386882,-0.99839268,-0.01760815,-0.71717415,0.02641358,0.69639323,,,
-0.694835,0.05028969,-0.71740852,-0.05396034,-0.99838561,-0.01772347,-0.71714177,0.02639673,0.6964272,,,
-0.69496464,0.0503777,-0.71727682,-0.05403523,-0.99838084,-0.01776657,-0.71701055,0.02641108,0.69656176,,,
-0.69499592,0.05044496,-0.71724191,-0.05404839,-0.99837883,-0.01784582,-0.71697938,0.026363,0.6965957,,,
-0.69499592,0.05044496,-0.71724191,-0.05404839,-0.99837883,-0.01784582,-0.71697938,0.026363,0.6965957,,,
-0.69489251,0.05050463,-0.71733778,-0.05406505,-0.99837653,-0.01791797,-0.71707822,0.02633184,0.6964951,,,
-0.69485643,0.05055134,-0.71736943,-0.05409668,-0.99837415,-0.0179541,-0.71711079,0.02633178,0.69646157,,,
-0.6947891,0.05056432,-0.71743363,-0.05408163,-0.99837424,-0.01799022,-0.71717707,0.02630057,0.69639448,,,
-0.69474818,0.0506914,-0.71746438,-0.05419163,-0.99836705,-0.01806235,-0.71720849,0.02633178,0.69636096,-0.0043782,0.00332069,0.00227776
-0.69467608,0.05081838,-0.7175253,-0.05422139,-0.99836276,-0.01821381,-0.71727617,0.02625252,0.69629425,,,
-0.694671238,0.0508987705,-0.717524395,-0.054299742,-0.998357933,-0.0182498637,-0.717275038,0.0262837339,0.696294261,0.000356638804,-0.00195831037,-0.00464824121
-0.69466603,0.0510128,-0.71752102,-0.05434446,-0.99835311,-0.01836536,-0.71727637,0.0262355,0.69629465,,,
-0.69469734,0.05108007,-0.71748609,-0.05435762,-0.99835108,-0.01844461,-0.71724523,0.02618742,0.69632857,,,
-0.69472857,0.05111379,-0.71745354,-0.05440431,-0.99834861,-0.01844462,-0.71721152,0.02621856,0.69636213,,,
-0.69475469,0.05129507,-0.71741522,-0.05446227,-0.99834176,-0.01863926,-0.71718173,0.02612235,0.69639641,,,
-0.69484814,0.05146331,-0.71731268,-0.05453531,-0.99833482,-0.01879775,-0.71708567,0.02605729,0.69649777,,,
-0.69491027,0.05156434,-0.71724508,-0.05459513,-0.99832992,-0.0188771,-0.71702075,0.0260402,0.69656521,,,
-0.69500374,0.05173265,-0.71714251,-0.05466818,-0.99832301,-0.01903569,-0.7169247,0.025975,0.69666652,,,
-0.69503497,0.05176638,-0.71710994,-0.05471489,-0.99832057,-0.01903569,-0.716891,0.02600612,0.69670007,,,
-0.69503486,0.05173281,-0.71711234,-0.05474844,-0.99832013,-0.01895634,-0.71688841,0.02608547,0.69669974,,,
-0.69500396,0.05166554,-0.71714739,-0.05473528,-0.99832258,-0.01887706,-0.71691963,0.02613364,0.69666586,,,
-0.69497273,0.05163183,-0.71717995,-0.05468856,-0.99832502,-0.01887711,-0.71695334,0.02610246,0.69663231,,,
-0.69483329,0.0517382,-0.7173074,-0.05473678,-0.99832034,-0.0189854,-0.71708482,0.02607141,0.69649813,,,
-0.69472992,0.05179788,-0.71740321,-0.05475325,-0.99831806,-0.01905768,-0.71718371,0.02604022,0.69639748,,,
-0.69469848,0.05169705,-0.71744056,-0.05477363,-0.99831964,-0.01889916,-0.71721224,0.0261676,0.69636325,,,
-0.69460029,0.05164275,-0.71753978,-0.05474539,-0.99832222,-0.01885602,-0.71730974,0.0261846,0.69626223,,,
-0.69460029,0.05164275,-0.71753978,-0.05474539,-0.99832222,-0.01885602,-0.71730974,0.0261846,0.69626223,,,
-0.69463649,0.05156245,-0.7175106,-0.05474737,-0.99832436,-0.01874053,-0.71727462,0.02626396,0.69629543,,,
-0.694542991,0.0513605603,-0.717615513,-0.0547079699,-0.998330892,-0.0185026613,-0.717368085,0.0264083944,0.696193657,-0.00438220147,0.00436854316,0.000249420584
-0.694516592,0.0511121592,-0.717658601,-0.0547171151,-0.998336706,-0.0181495768,-0.71739275,0.026663027,0.6961585,0.000982554629,-0.00404918147,0.00328502618
-0.694392152,0.0508094207,-0.717800766,-0.0546981533,-0.998345094,-0.0177533491,-0.717514912,0.02693459,0.696022183,0.00019097433,-0.00407332135,0.00705146417
-0.69426254,0.05068776,-0.71793484,-0.05465684,-0.99834961,-0.017631,-0.71764358,0.02699951,0.69588702,,,
-0.69420004,0.05058676,-0.71800225,-0.05459701,-0.99835417,-0.01755184,-0.71770845,0.02701629,0.69581944,,,
-0.69406538,0.0506126695,-0.71813058,-0.0545669333,-0.998354523,-0.0176240484,-0.717840945,0.0269539418,0.695685165,-0.000476534595,-0.000183105454,-0.00537718413
-0.69406538,0.05061267,-0.71813058,-0.05456693,-0.99835452,-0.01762405,-0.71784095,0.02695394,0.69568517,,,
-0.6940293,0.05065937,-0.71816222,-0.05459855,-0.9983522,-0.01766021,-0.71787349,0.02695391,0.6956516,,,
-0.69396681,0.05059193,-0.71822726,-0.05450513,-0.99835723,-0.01766024,-0.71794089,0.02689145,0.69558443,,,
-0.693935579,0.0505918167,-0.718257415,-0.0544248674,-0.99836018,-0.0177394661,-0.717977144,0.0267810183,0.695551269,-0.00245927251,-2.14576698e-06,0.00520266872
-0.69376471,0.05073172,-0.71841257,-0.05435918,-0.99835896,-0.01800635,-0.71814721,0.02656015,0.69538415,,,
-0.69362509,0.05087176,-0.71853754,-0.05437368,-0.99835483,-0.01819406,-0.71828103,0.02644967,0.69525014,-0.00099916,-0.00261819,-0.00430612
-0.693589019,0.0509184462,-0.718569159,-0.0544052991,-0.998352535,-0.0182301755,-0.718313572,0.0264497204,0.695216537,-0.00405163271,-0.000992476824,-0.00349811465
-0.69354773,0.05107918,-0.71859745,-0.05448162,-0.99834547,-0.01838173,-0.7183475,0.02640175,0.69518328,,,
-0.69351167,0.05112591,-0.71862906,-0.05451318,-0.99834318,-0.01841796,-0.71838005,0.02640169,0.69514967,,,
-0.69348044,0.05109223,-0.71866158,-0.05446647,-0.99834572,-0.01841796,-0.71841373,0.02637046,0.69511604,0.00113588,-0.0038175,0.0030656
-0.69337665,0.05115194,-0.71875727,-0.05448289,-0.99834332,-0.0184903,-0.71851246,0.02633923,0.69501514,-0.0068501,0.00172544,0.00542176
-0.69320573,0.05119114,-0.71891944,-0.05451783,-0.99834096,-0.01851964,-0.71867482,0.02635601,0.69484663,,,
-0.69306604,0.05126397,-0.71904908,-0.05459946,-0.99833609,-0.018549,-0.7188035,0.02640401,0.69471172,,,
-0.69289476,0.05133683,-0.71920873,-0.05460071,-0.99833383,-0.01865766,-0.71896831,0.02634151,0.69454349,,,
-0.69274998,0.0515574,-0.71933253,-0.05469325,-0.99832465,-0.01888177,-0.7191009,0.02626228,0.69440924,,,
-0.69271359,0.05163778,-0.71936162,-0.05469113,-0.99832242,-0.01899721,-0.71913593,0.02618308,0.69437592,,,
-0.69267732,0.05168457,-0.7193932,-0.05472266,-0.99832001,-0.01903352,-0.71916848,0.02618302,0.69434221,,,
-0.69252744,0.05201925,-0.71951349,-0.05485968,-0.99830606,-0.01937322,-0.71930249,0.02605579,0.69420819,,,
-0.69249118,0.05206596,-0.719545,-0.05489122,-0.99830362,-0.01940943,-0.71933499,0.02605584,0.69417451,,,
-0.69244992,0.05226051,-0.71957069,-0.05493362,-0.99829685,-0.01964049,-0.71937156,0.02592857,0.6941414,,,
-0.69240365,0.05253541,-0.71959529,-0.05505425,-0.99828498,-0.01990777,-0.71940696,0.02583257,0.6941083,,,
-0.69228439,0.0530388,-0.71967277,-0.05510297,-0.99826869,-0.02056496,-0.71951767,0.02541931,0.69400874,,,
-0.69227429,0.05326699,-0.71966571,-0.05519203,-0.99825904,-0.02079609,-0.71952063,0.02532321,0.69400919,,,
-0.6923055,0.05336807,-0.71962819,-0.05517136,-0.99825687,-0.02095472,-0.71949219,0.02519579,0.69404332,,,
-0.69233673,0.05346912,-0.71959067,-0.05515071,-0.99825469,-0.0211133,-0.71946374,0.02506843,0.69407742,,,
-0.69256539,0.05361111,-0.71936006,-0.05525431,-0.99824716,-0.02119929,-0.71923571,0.02506585,0.69431381,-0.00273223,0.00463462,-0.00162914
-0.69266925,0.0535512,-0.71926463,-0.05523816,-0.99824969,-0.02112671,-0.71913704,0.02509703,0.69441491,,,
