0,1,2,3,4,5,6,7,8,9,10,11
-0.33633374,0.10930781,0.9353775,0.00684392,-0.99293087,0.11849436,0.9417178,0.04625532,0.33320842,-0.03154907,0.05362731,0.0468572
-0.33758877,0.11170978,0.93464149,0.00702296,-0.99260635,0.1211745,0.94126748,0.0474711,0.33430826,-0.03778999,0.05727822,0.03875068
-0.33994701,0.11612764,0.93324715,0.00961219,-0.99186586,0.12692317,0.94039539,0.05211771,0.33606574,-0.03945108,0.02823609,0.01480654
-0.34210841,0.11967754,0.9320081,0.01522877,-0.99101979,0.1328451,0.93953706,0.05964076,0.33721369,-0.04360192,0.03965372,-0.00823515
-0.3430906,0.12110792,0.93146213,0.01904082,-0.9905527,0.13580423,0.9391093,0.06432896,0.33754333,-0.04585764,0.01225096,-0.02331605
-0.34497722,0.12268662,0.93055822,0.02757624,-0.98966767,0.14070282,0.93820582,0.07420058,0.33802968,-0.03945526,-0.03197938,-0.06604467
-0.34713913,0.12298667,0.9297141,0.03482032,-0.98898944,0.1438292,0.93716678,0.08230172,0.3390349,-0.02940177,-0.01311713,-0.05978253
-0.34830517,0.12294566,0.92928353,0.03729326,-0.98875903,0.14479227,0.93663906,0.08508791,0.33980482,-0.02029801,-0.01731861,-0.05782492
-0.35109614,0.12274002,0.92825987,0.03976511,-0.98852216,0.14574863,0.93549465,0.08808414,0.34218555,-0.01132197,0.00418454,-0.03579827
-0.35408671,0.12272994,0.92712462,0.03959257,-0.98849573,0.14597522,0.93437419,0.08839512,0.34515391,0.00218954,-0.00297993,-0.01488659
-0.35558514,0.12282295,0.92653852,0.03900085,-0.98851453,0.14600623,0.93382977,0.08805344,0.34671098,-0.00133529,-0.00200909,-0.00728754
-0.35876255,0.12315474,0.92526877,0.03767209,-0.98853995,0.14618316,0.93266832,0.08730185,0.35001167,0.00340621,-0.04039258,-0.00356201
-0.36209303,0.12319228,0.92396546,0.03653692,-0.98859076,0.14612724,0.93142555,0.08667052,0.35346089,0.01041998,-0.0479514,-0.00209738
-0.36384048,0.12301658,0.92330234,0.03616178,-0.98862797,0.14597032,0.93075917,0.08649815,0.35525419,0.01433226,-0.03788632,0.00324576
-0.36740557,0.12235699,0.9219771,0.03602655,-0.98869208,0.14556734,0.92936273,0.08669792,0.35884302,0.01311833,-0.03575879,-0.00479126
-0.37079434,0.12171119,0.92070515,0.03677035,-0.98867404,0.14550471,0.92798681,0.08780697,0.36211935,0.0077473,0.02317923,0.01943114
-0.37226654,0.12161149,0.92012409,0.03733957,-0.98861357,0.14577059,0.92737449,0.08862255,0.36348677,0.00306293,0.02137381,0.02145354
-0.37450404,0.12213505,0.91914603,0.03837165,-0.98839596,0.14697136,0.92643079,0.09031055,0.36547208,-0.00412968,0.01349121,0.01516005
-0.37623189,0.12356115,0.91824956,0.03796635,-0.98817933,0.14852686,0.92574735,0.09074312,0.36709337,-0.01152685,0.00949341,0.01924356
-0.3769389,0.12460722,0.91781809,0.03699328,-0.98809347,0.14934091,0.92549906,0.0902455,0.36784129,-0.01780477,0.02743,0.03039858
-0.37799558,0.12753101,0.91698158,0.03403098,-0.98788356,0.15141999,0.92518175,0.08844186,0.36907558,-0.02885446,0.03284734,0.04704829
-0.37780245,0.13393933,0.91614715,0.02853212,-0.98732723,0.15611188,0.92544652,0.08511906,0.36919303,-0.05175136,0.0459289,0.06151795
-0.37646731,0.13925663,0.9159038,0.02463492,-0.98678361,0.16015919,0.92610221,0.08285793,0.36806138,-0.05555074,0.0177961,0.04608607
-0.37462449,0.14484913,0.91579213,0.02011747,-0.98621892,0.1642179,0.92695835,0.07994347,0.36654777,-0.05274627,0.00658351,0.04111771
-0.373703651,0.147664597,0.91571854,0.0177044194,-0.985930891,0.166211893,0.927379012,0.0783262834,0.365831958,-0.0509225503,0.000817239285,0.042535197
-0.37180126,0.15333463,0.91556123,0.01235895,-0.98535918,0.17004298,0.9282301,0.07453757,0.36446269,-0.04922342,0.01512629,0.04575288
-0.36966325,0.15940602,0.91538992,0.0066613,-0.98469394,0.17416468,0.92914187,0.07047998,0.36294341,-0.05903929,0.02264124,0.06486753
