,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.17157152 -0.90790604 -0.38245233  0.98503113  0.15153651  0.08216023
 -0.01663829 -0.39082382  0.92031511 -0.01076659 -0.00656652 -0.00543649]",,,,,
1,,"[-0.09926237  0.29556958  0.9501502  -0.95594109  0.23678185 -0.17352473
 -0.27626689 -0.9255122   0.25904369  0.26996124 -0.02431065 -0.0646684 ]",,,,
2,,,"[-0.91065798 -0.10940207  0.39841351  0.18714543 -0.96893281  0.16169689
  0.36834593  0.22181182  0.9028404   0.68971819  0.15606003 -0.12051849]",,,
3,,,,"[-0.99397827 -0.02103857 -0.10753814  0.03096161 -0.99532771 -0.09145496
 -0.10511162 -0.0942338   0.98998563 -0.02834479  0.02994895 -0.04168306]",,
4,,,,,"[ 0.66493681  0.17795318 -0.7253907  -0.08288852  0.98278482  0.1651166
  0.74228599 -0.04966554  0.66824008  0.03042799 -0.01884037 -0.02968578]",
5,,,,,,"[-0.14550717  0.21726785 -0.96520587 -0.21379882 -0.95944244 -0.18373981
 -0.96598021  0.17962442  0.18605734 -0.04954924 -0.02962744 -0.10705464]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.16770832 -0.9152049  -0.36643397  0.98545284  0.1452612   0.08821474
 -0.02750594 -0.37589775  0.92625283 -0.00958052 -0.02985275 -0.02152229]",,,,,
1,,"[-0.10090367  0.27930869  0.95488487 -0.95643243  0.23706094 -0.17040873
 -0.27396255 -0.93047771  0.24321956  0.22638054 -0.08317286 -0.04343269]",,,,
2,,,"[-0.91868862 -0.08655715  0.38538159  0.16994059 -0.96738723  0.18783515
  0.35655477  0.238054    0.90343732  0.44832113  0.13697474 -0.214523  ]",,,
3,,,,"[-0.99374595 -0.02101531 -0.10966907  0.03098356 -0.99545996 -0.08999695
 -0.10727986 -0.09283205  0.98988547 -0.05705839  0.05125939  0.02654471]",,
4,,,,,"[ 0.67890152  0.17352624 -0.7134293  -0.07916364  0.98330617  0.16383559
  0.7299492  -0.05475057  0.68130502  0.04094728 -0.01351303 -0.03797553]",
5,,,,,,"[-0.16117733  0.22491648 -0.96095499 -0.21990594 -0.95739136 -0.1871984
 -0.96211397  0.18114757  0.2037702  -0.07315156 -0.04968762 -0.15117644]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[ 0.16553773 -0.91871157 -0.35856125  0.98565319  0.14197999  0.09126509
 -0.0329378  -0.36852488  0.92903418 -0.02422923 -0.03833377 -0.04500068]",,,,,
1,,"[-0.10253209  0.27227286  0.95674154 -0.95653986  0.23695964 -0.16994538
 -0.27298056 -0.93258641  0.23614402  0.2163652  -0.09787303 -0.03766288]",,,,
