,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.08098683  0.99246482 -0.09194905  0.97805155  0.09690043  0.18445972
  0.19197969 -0.07499209 -0.97852942  0.00995784  0.02898246  0.0201041 ]",,,,,
1,,"[-0.08080197  0.43297131 -0.8977788   0.98853954  0.15004548 -0.01660835
  0.12751667 -0.88883188 -0.44013321 -0.03504403  0.01522237 -0.00598072]",,,,
2,,,"[ 4.63757470e-01  1.72544124e-01 -8.68997942e-01  6.88724963e-02
 -9.84904964e-01 -1.58802970e-01 -8.83281087e-01  1.37959912e-02
 -4.68640470e-01  1.77551538e-03 -2.57015199e-04 -5.34316385e-03]",,,
3,,,,"[-1.70924897e-01 -1.23725380e-01  9.77484866e-01 -9.46491874e-03
 -9.91832342e-01 -1.27196472e-01  9.85238574e-01 -3.09928618e-02
  1.68357836e-01 -1.03797838e-02 -4.41074342e-04 -1.09805726e-03]",,
4,,,,,"[-0.18795978 -0.142842   -0.97173408 -0.16096173  0.98047138 -0.11299197
  0.96889745  0.13517406 -0.20728128  0.00265326  0.00606674 -0.00308388]",
5,,,,,,"[-0.76028128  0.13355196 -0.63571704 -0.05558941 -0.98842378 -0.14116712
 -0.64721102 -0.07198758  0.75890426  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.08008709  0.99212962 -0.09625398  0.97833898  0.09673002  0.18301939
  0.19088961 -0.07951153 -0.9783859  -0.0052596   0.02396077  0.02229784]",,,,,
1,,"[-0.07931531  0.43148375 -0.8986272   0.98878463  0.14849172 -0.01597326
  0.12654649 -0.88981569 -0.43842217 -0.04471814  0.01830989  0.00734563]",,,,
2,,,"[ 0.46306253  0.17274426 -0.86932878  0.06898316 -0.9848723  -0.15895887
 -0.88363705  0.01363885 -0.46797392  0.0043624   0.00172269 -0.00741153]",,,
3,,,,"[-1.70813922e-01 -1.23683550e-01  9.77509546e-01 -9.42818236e-03
 -9.91839370e-01 -1.27144214e-01  9.85258160e-01 -3.09341450e-02
  1.68253933e-01 -6.49861200e-03  3.73077369e-03 -2.18022498e-04]",,
4,,,,,"[-1.87547206e-01 -1.42896579e-01 -9.71805774e-01 -1.60256869e-01
  9.80556429e-01 -1.13255565e-01  9.69094233e-01  1.34497787e-01
 -2.06800777e-01  5.42249763e-05  4.62740613e-03 -5.54591371e-03]",
5,,,,,,"[-0.76030652  0.13367775 -0.63566047 -0.05554423 -0.9883902  -0.14142005
 -0.6471853  -0.07221531  0.75890456 -0.00420886  0.00903273 -0.00197815]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07968085  0.9919931  -0.09798184  0.9784471   0.09661889  0.18249903
  0.19050468 -0.08132836 -0.97831145 -0.01111162  0.02479416  0.02825602]",,,,,
1,,"[-0.07651144  0.4283556  -0.90036504  0.98919625  0.14586117 -0.01466579
  0.12504603 -0.89175993 -0.43488774 -0.04870873  0.01897651  0.03405329]",,,,
2,,,"[ 4.62848628e-01  1.73029416e-01 -8.69385949e-01  6.91213135e-02
 -9.84822755e-01 -1.59205023e-01 -8.83738282e-01  1.35947224e-02
 -4.67783842e-01 -8.03719508e-04 -1.79105985e-03 -1.28318723e-02]",,,
3,,,,"[-0.17059199 -0.12365163  0.97755234 -0.00940686 -0.99184509 -0.12710112
  0.98529681 -0.03087813  0.16803773 -0.00800404  0.00163531 -0.00710295]",,
4,,,,,"[-1.87042476e-01 -1.42862178e-01 -9.71908166e-01 -1.59496364e-01
  9.80657554e-01 -1.13453390e-01  9.69317283e-01  1.33795216e-01
 -2.06210615e-01  6.34106342e-04 -7.05921603e-03 -1.05569921e-02]",
5,,,,,,"[-0.76050904  0.13374095 -0.63540488 -0.05557215 -0.98837423 -0.14152077
 -0.64694493 -0.07231701  0.75909981 -0.00643725  0.01066363 -0.00325872]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07924375  0.99186452 -0.09962529  0.97862195  0.09643201  0.1816589
  0.18978808 -0.08310016 -0.97830203 -0.02238799  0.01560682  0.02498625]",,,,,
1,,"[-0.07403323  0.42633739 -0.90152957  0.98949418  0.14397159 -0.01317199
  0.12417895 -0.8930334  -0.43251706 -0.04499756  0.01440138  0.04478472]",,,,
2,,,"[ 4.62735510e-01  1.73227581e-01 -8.69406682e-01  6.92076772e-02
 -9.84788027e-01 -1.59381815e-01 -8.83790739e-01  1.35819983e-02
 -4.67684995e-01 -2.64822412e-03  8.39471759e-04 -1.16629172e-02]",,,
3,,,,"[-0.17037651 -0.12350474  0.9776085  -0.00940161 -0.99186524 -0.12694434
  0.98533416 -0.03081943  0.16782944 -0.00238065 -0.00235295 -0.00570776]",,
4,,,,,"[-1.86749999e-01 -1.42935642e-01 -9.71953557e-01 -1.59120317e-01
  9.80696094e-01 -1.13648117e-01  9.69435423e-01  1.33433774e-01
 -2.05888960e-01 -4.86786477e-04 -3.52424360e-03 -7.75993895e-03]",
5,,,,,,"[-0.76090612  0.13352825 -0.63497411 -0.05556504 -0.98841092 -0.14126718
 -0.64647849 -0.0722087   0.75950738  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-7.89338759e-02  9.91997180e-01 -9.85447458e-02  9.78582821e-01
  9.59582169e-02  1.82120037e-01  1.90118740e-01 -8.20587563e-02
 -9.78325753e-01 -1.09705348e-02 -5.65528870e-04  1.74036659e-02]",,,,,
1,,"[-0.07109115  0.42561899 -0.90210547  0.98974371  0.14244558 -0.01079101
  0.12390799 -0.89362047 -0.43138029 -0.03688609  0.0055396   0.01822173]",,,,
2,,,"[ 0.46247227  0.17370852 -0.86945082  0.06973693 -0.98470864 -0.15964202
 -0.88388695  0.01319717 -0.46751432  0.00374337 -0.00159502 -0.00432857]",,,
3,,,,"[-0.17038933 -0.12337834  0.97762218 -0.00953812 -0.99187725 -0.12683977
  0.98533059 -0.03093683  0.16782863 -0.00713772 -0.00177294 -0.00289179]",,
4,,,,,"[-1.85466016e-01 -1.43016041e-01 -9.72187674e-01 -1.58279447e-01
  9.80781439e-01 -1.14085002e-01  9.69819611e-01  1.32718435e-01
 -2.04538126e-01  8.21082096e-04  1.25963083e-02 -3.58639518e-03]",
5,,,,,,"[-0.76153976  0.13286914 -0.63435248 -0.0554537  -0.98852916 -0.14048156
 -0.64574156 -0.0718051   0.76017227  0.00436498 -0.00385565  0.00152841]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07836576  0.99216616 -0.09728838  0.9786176   0.09517568  0.18234336
  0.1901744  -0.08091864 -0.97840978  0.00709237 -0.011096    0.00974873]",,,,,
1,,"[-0.07022276  0.42504193 -0.90244556  0.98976807  0.14233578 -0.00997918
  0.12420867 -0.89391262 -0.43068811 -0.04559255  0.00276774  0.01543534]",,,,
2,,,"[ 0.4624858   0.17389494 -0.86940638  0.06992001 -0.98467714 -0.15975654
 -0.88386542  0.01309623 -0.46755794  0.00207295  0.00132179 -0.00721467]",,,
3,,,,"[-1.70467447e-01 -1.23126304e-01  9.77640423e-01 -9.74330940e-03
 -9.91903281e-01 -1.26621503e-01  9.85315153e-01 -3.11102953e-02
  1.67887529e-01 -3.40785854e-03 -1.70588479e-04  4.94917016e-03]",,
4,,,,,"[-0.18510999 -0.14292856 -0.9722682  -0.15812246  0.98080746 -0.11407893
  0.96991305  0.13262029 -0.20415747  0.          0.          0.        ]",
5,,,,,,"[-0.76182665  0.13248116 -0.63408901 -0.0554558  -0.98860807 -0.13992394
 -0.64540281 -0.07143388  0.76049485  0.          0.          0.        ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07786535  0.99221961 -0.09714562  0.97865771  0.09465907  0.18239731
  0.1901739  -0.08086988 -0.97841404 -0.00452686 -0.00526106  0.01436859]",,,,,
1,,"[-0.07017582  0.42452046 -0.90269458  0.9897409   0.14252886 -0.00991433
  0.12445111 -0.89412958 -0.43016729 -0.04087476  0.00303143  0.01860991]",,,,
2,,,"[ 4.62613684e-01  1.74180795e-01 -8.69281123e-01  7.02344196e-02
 -9.84628924e-01 -1.59916087e-01 -8.83773583e-01  1.29259206e-02
 -4.67736339e-01 -3.60834692e-03 -7.48932303e-04 -4.32527065e-03]",,,
3,,,,"[-0.17042158 -0.12306235  0.97765648 -0.00987948 -0.99190746 -0.12657834
  0.98532174 -0.03123041  0.16782659  0.          0.          0.        ]",,
4,,,,,"[-0.18469602 -0.1423909  -0.97242592 -0.15800911  0.98087929 -0.11361752
  0.97001055  0.13266746 -0.20366356  0.          0.          0.        ]",
5,,,,,,"[-0.76195306  0.13233286 -0.63396794 -0.05545022 -0.98863697 -0.13972109
 -0.64525391 -0.07130726  0.76063305 -0.00680468  0.00271153  0.00603896]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07760624  0.99222423 -0.09730422  0.97866761  0.09443915  0.18245755
  0.19022814 -0.08106863 -0.97838679 -0.01552498 -0.0054692   0.01266493]",,,,,
1,,"[-0.07051808  0.42336259 -0.90321165  0.98965678  0.1430926  -0.01019546
  0.12492652 -0.89458851 -0.42907427 -0.03416112  0.00620049  0.02144798]",,,,
2,,,"[ 0.46274142  0.17446663 -0.86915574  0.07054887 -0.98458033 -0.16007551
 -0.8836816   0.01275561 -0.46791446  0.          0.          0.        ]",,,
3,,,,"[-0.17038834 -0.12292369  0.97767966 -0.01020434 -0.99191509 -0.12649191
  0.98532412 -0.03152932  0.16775648  0.          0.          0.        ]",,
4,,,,,"[-1.84457528e-01 -1.41798206e-01 -9.72557785e-01 -1.57442357e-01
  9.81021987e-01 -1.13171398e-01  9.70148072e-01  1.32246474e-01
 -2.03281934e-01  4.58257832e-03 -4.55272151e-03  6.68144610e-04]",
5,,,,,,"[-0.76208826  0.13207783 -0.63385867 -0.05539051 -0.98868329 -0.13941703
 -0.64509942 -0.07113834  0.76077991  0.00294046 -0.00339603  0.0035826 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07725651  0.99231588 -0.0966469   0.978706    0.09397097  0.18249388
  0.19017358 -0.08049007 -0.97844538 -0.02267675  0.00171167  0.00777079]",,,,,
1,,"[-7.09587337e-02  4.22361999e-01 -9.03645514e-01  9.89601768e-01
  1.43438482e-01 -1.06655928e-02  1.25112805e-01 -8.95006008e-01
 -4.28148397e-01 -3.31447497e-02  6.08974695e-03 -9.12794843e-04]",,,,
2,,,"[ 4.62805236e-01  1.74588802e-01 -8.69097262e-01  7.07271930e-02
 -9.84560327e-01 -1.60120508e-01 -8.83633954e-01  1.26357980e-02
 -4.68007837e-01 -1.79987634e-04  1.17075432e-03 -5.16317599e-03]",,,
3,,,,"[-0.1703487  -0.12284825  0.97769602 -0.01046086 -0.99191673 -0.12645775
  0.98532825 -0.03176946  0.16768675 -0.00425226  0.00538564  0.00306043]",,
4,,,,,"[-0.18454135 -0.14149137 -0.97258658 -0.15709564  0.98110619 -0.11292302
  0.97018834  0.13195015 -0.20328234  0.00513635 -0.00618619  0.00225346]",
5,,,,,,"[-0.76208826  0.13207783 -0.63385867 -0.05539051 -0.98868329 -0.13941703
 -0.64509942 -0.07113834  0.76077991  0.00294046 -0.00339603  0.0035826 ]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07700973  0.99246617 -0.09529156  0.97872525  0.09347989  0.18264297
  0.19017481 -0.07919898 -0.97855057 -0.02608517  0.00821787 -0.00224388]",,,,,
1,,"[-0.07136491  0.42192857 -0.90381607  0.98957193  0.14361214 -0.01109357
  0.12511832 -0.89518264 -0.42777757 -0.03326567  0.00121123 -0.00620496]",,,,
2,,,"[ 0.46293274  0.17487467 -0.86897188  0.07104179 -0.98451179 -0.16027977
 -0.88354193  0.01246544 -0.46818615  0.          0.          0.        ]",,,
3,,,,"[-0.1704138  -0.12277436  0.977694   -0.01058164 -0.99192219 -0.12640547
  0.98531575 -0.03188684  0.16773811 -0.00466628  0.00140524  0.00156248]",,
4,,,,,"[-1.84787750e-01 -1.41021527e-01 -9.72607942e-01 -1.56069218e-01
  9.81303616e-01 -1.12630408e-01  9.70307003e-01  1.30981443e-01
 -2.03342006e-01  1.04269478e-02 -2.36040330e-03  9.56866425e-05]",
5,,,,,,"[-7.62062990e-01  1.31952208e-01 -6.33915027e-01 -5.54354589e-02
 -9.88716319e-01 -1.39163758e-01 -6.45125225e-01 -7.09102002e-02
  7.60779297e-01 -3.86477774e-03 -2.48670549e-04  5.35439420e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07679338  0.99256168 -0.09446805  0.97876354  0.09310753  0.18262812
  0.19006536 -0.07843725 -0.97863322 -0.02361052  0.00746638 -0.00523396]",,,,,
1,,"[-0.07223286  0.42109974 -0.90413351  0.98952576  0.14385201 -0.01205601
  0.12498463 -0.89553425 -0.42707987 -0.0278239  -0.00171208 -0.01358785]",,,,
2,,,"[ 0.46293274  0.17487467 -0.86897188  0.07104179 -0.98451179 -0.16027977
 -0.88354193  0.01246544 -0.46818615  0.          0.          0.        ]",,,
3,,,,"[-0.1703804  -0.12258387  0.97772368 -0.01085425 -0.99193802 -0.12625751
  0.98531852 -0.03212427  0.16767635 -0.00696079  0.00333655 -0.0013426 ]",,
4,,,,,"[-1.84787750e-01 -1.41021527e-01 -9.72607942e-01 -1.56069218e-01
  9.81303616e-01 -1.12630408e-01  9.70307003e-01  1.30981443e-01
 -2.03342006e-01  1.04269478e-02 -2.36040330e-03  9.56866425e-05]",
5,,,,,,"[-7.62062990e-01  1.31952208e-01 -6.33915027e-01 -5.54354589e-02
 -9.88716319e-01 -1.39163758e-01 -6.45125225e-01 -7.09102002e-02
  7.60779297e-01 -3.86477774e-03 -2.48670549e-04  5.35439420e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07644022  0.99277635 -0.09247594  0.97884421  0.09237364  0.18256766
  0.18979121 -0.07656402 -0.97883445 -0.01898889  0.00574893 -0.01232583]",,,,,
1,,"[-0.07320267  0.4197777  -0.90467018  0.98945053  0.14427631 -0.01311681
  0.12501636 -0.89608654 -0.4259107  -0.02146899 -0.00131053 -0.00929666]",,,,
2,,,"[ 0.46327527  0.175256   -0.86871247  0.07135172 -0.98444486 -0.16055299
 -0.8833374   0.0123961  -0.46857377 -0.00337615  0.00403118 -0.00602086]",,,
3,,,,"[-0.17011851 -0.12247659  0.97778264 -0.01108925 -0.99194514 -0.12617995
  0.98536107 -0.03230844  0.16739034  0.          0.          0.        ]",,
4,,,,,"[-0.18569406 -0.14056504 -0.97250152 -0.15418193  0.98162337 -0.11244328
  0.97043581  0.12906211 -0.20395422  0.00889464 -0.00741494 -0.01199614]",
5,,,,,,"[-7.62129910e-01  1.32050111e-01 -6.33814357e-01 -5.57472725e-02
 -9.88727556e-01 -1.38960125e-01 -6.45019467e-01 -7.05722537e-02
  7.60900405e-01 -2.37608934e-03 -4.39524621e-04  5.28752757e-03]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07638126  0.99294612 -0.09068588  0.97885967  0.09198211  0.18268293
  0.18973579 -0.0748152  -0.97898062 -0.01794387  0.00267452 -0.01246783]",,,,,
1,,"[-0.07363305  0.41929875 -0.90485722  0.98940158  0.14457397 -0.01351934
  0.12515011 -0.89626269 -0.42550023 -0.01617265 -0.00516725 -0.01437795]",,,,
2,,,"[ 0.46333899  0.17546106 -0.86863703  0.07144587 -0.9844079  -0.16073644
 -0.88329631  0.01241492 -0.46865043  0.          0.          0.        ]",,,
3,,,,"[-0.17013135 -0.12240191  0.97778991 -0.01127786 -0.99194878 -0.12613665
  0.98535686 -0.03248717  0.16738114  0.          0.          0.        ]",,
4,,,,,"[-0.18623163 -0.14066989 -0.97238347 -0.15288233  0.98179136 -0.11275072
  0.97053831  0.1276625  -0.20434654  0.0024611  -0.00391501 -0.02023813]",
5,,,,,,"[-0.76209624  0.13211387 -0.6338417  -0.05576219 -0.98871612 -0.13903622
 -0.6450581  -0.07061457  0.76086374 -0.00720265 -0.00631839  0.00999604]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07649661  0.99301175 -0.0898657   0.97886141  0.09194013  0.18269447
  0.18968003 -0.07399056 -0.97905399 -0.02051951  0.00447458 -0.01385817]",,,,,
1,,"[-0.07450583  0.41837688 -0.90521251  0.98928614  0.14529001 -0.01427465
  0.12554616 -0.89657772 -0.4247194  -0.01396914 -0.00128156 -0.01493162]",,,,
2,,,"[ 4.63453065e-01  1.75601958e-01 -8.68547767e-01  7.15352060e-02
 -9.84382993e-01 -1.60850528e-01 -8.83229294e-01  1.24149288e-02
 -4.68777053e-01 -2.79605039e-03  7.56740512e-04 -6.37423340e-03]",,,
3,,,,"[-0.17054176 -0.12222312  0.97774076 -0.01154115 -0.99196132 -0.12601383
  0.98528284 -0.03277487  0.16776027  0.          0.          0.        ]",,
4,,,,,"[-0.18623163 -0.14066989 -0.97238347 -0.15288233  0.98179136 -0.11275072
  0.97053831  0.1276625  -0.20434654  0.0024611  -0.00391501 -0.02023813]",
5,,,,,,"[-0.76200255  0.13258905 -0.63385502 -0.05592633 -0.98863188 -0.13956781
 -0.64515447 -0.07090185  0.7607553  -0.0051686  -0.00771004  0.00483801]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07704148  0.99313494 -0.08802141  0.9788302   0.09213022  0.18276649
  0.18962121 -0.07207742 -0.97920832 -0.01861516  0.00282001 -0.01449682]",,,,,
1,,"[-7.54089660e-02  4.17733901e-01 -9.05434697e-01  9.89174706e-01
  1.45970395e-01 -1.50378422e-02  1.25884886e-01 -8.96767039e-01
 -4.24219312e-01 -5.97956358e-03  6.85870647e-04 -1.13199018e-02]",,,,
2,,,"[ 0.46347858  0.17576005 -0.86850219  0.07159961 -0.98435461 -0.16099593
 -0.88321071  0.01243375 -0.46881168  0.          0.          0.        ]",,,
3,,,,"[-0.17106302 -0.12203402  0.97767333 -0.011789   -0.99197518 -0.12588191
  0.98518956 -0.03305953  0.16825161  0.          0.          0.        ]",,
4,,,,,"[-0.18623163 -0.14066989 -0.97238347 -0.15288233  0.98179136 -0.11275072
  0.97053831  0.1276625  -0.20434654  0.0024611  -0.00391501 -0.02023813]",
5,,,,,,"[-7.61807270e-01  1.33227839e-01 -6.33955650e-01 -5.61632661e-02
 -9.88521625e-01 -1.40251169e-01 -6.45364324e-01 -7.12393563e-02
  7.60545730e-01 -1.03432862e-02 -9.41395701e-04  1.11163026e-02]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-7.78649398e-02  9.93261955e-01 -8.58342628e-02  9.78777165e-01
  9.25306686e-02  1.82847345e-01  1.89557624e-01 -6.97752074e-02
 -9.79387015e-01 -2.17704363e-02  9.04142857e-04 -1.74270310e-02]",,,,,
1,,"[-7.58821853e-02  4.17609271e-01 -9.05452563e-01  9.89106961e-01
  1.46393384e-01 -1.53739634e-02  1.26131938e-01 -8.96756063e-01
 -4.24168876e-01 -6.81013986e-03  4.97639179e-04 -1.16664125e-02]",,,,
2,,,"[ 0.4635926   0.17590086 -0.86841279  0.07168902 -0.98432933 -0.16110988
 -0.88314357  0.01243369 -0.46893794  0.          0.          0.        ]",,,
3,,,,"[-0.17129746 -0.12193909  0.97764419 -0.01194687 -0.99198119 -0.12582056
  0.98514698 -0.03323252  0.16846695 -0.00366247 -0.00102532  0.00696338]",,
4,,,,,"[-0.18655921 -0.14112375 -0.97225493 -0.14981239  0.98214204 -0.11381241
  0.97095407  0.12442308 -0.20436973 -0.00353374  0.00736803 -0.02046111]",
5,,,,,,"[-0.76174736  0.13363921 -0.6339413  -0.05631242 -0.98844861 -0.14070648
 -0.64542228 -0.07148402  0.76047362 -0.00760022  0.00798345  0.00893855]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07827658  0.99329727 -0.08504708  0.97876645  0.09278135  0.18277743
  0.18944312 -0.06893402 -0.97946865 -0.02319222 -0.00135857 -0.01545131]",,,,,
1,,"[-7.66389441e-02  4.17535103e-01 -9.05423081e-01  9.88980603e-01
  1.47196285e-01 -1.58321377e-02  1.26664457e-01 -8.96659204e-01
 -4.24215097e-01 -7.03777187e-06 -1.87629461e-03 -7.80146010e-03]",,,,
2,,,"[ 0.46390903  0.17624821 -0.86817335  0.07180862 -0.98426567 -0.16144517
 -0.88296768  0.01255354 -0.46926585  0.          0.          0.        ]",,,
3,,,,"[-1.71876823e-01 -1.21687059e-01  9.77573784e-01 -1.21950645e-02
 -9.92002458e-01 -1.25627262e-01  9.85042904e-01 -3.35139978e-02
  1.69018364e-01 -3.36798141e-03 -5.34415187e-04  9.62195825e-03]",,
4,,,,,"[-0.18655921 -0.14112375 -0.97225493 -0.14981239  0.98214204 -0.11381241
  0.97095407  0.12442308 -0.20436973 -0.00353374  0.00736803 -0.02046111]",
5,,,,,,"[-0.76174736  0.13363921 -0.6339413  -0.05631242 -0.98844861 -0.14070648
 -0.64542228 -0.07148402  0.76047362 -0.00760022  0.00798345  0.00893855]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
0,"[-0.07886826  0.99336791 -0.08366529  0.97872082  0.09310637  0.18285696
  0.18943402 -0.06746334 -0.979573   -0.00858767 -0.00555289 -0.01765487]",,,,,
1,,"[-0.07733244  0.41778855 -0.90524713  0.9888688   0.14790369 -0.01621569
  0.12711465 -0.89642466 -0.42457581  0.00388128 -0.00927502 -0.01587203]",,,,
2,,,"[ 0.46421254  0.17636774 -0.86798678  0.07178709 -0.98424219 -0.16159707
 -0.88280986  0.01270513 -0.46955841  0.          0.          0.        ]",,,
3,,,,"[-0.17256678 -0.12142459  0.97748486 -0.01242777 -0.99202518 -0.12542484
  0.98491935 -0.03379212  0.16968167 -0.0075458   0.00290406  0.00183322]",,
4,,,,,"[-0.18648773 -0.14120069 -0.97225739 -0.14853087  0.98229529 -0.1141689
  0.97116458  0.12311914 -0.20415868 -0.00423515 -0.00194067 -0.0160135 ]",
5,,,,,,"[-0.76174736  0.13363921 -0.6339413  -0.05631242 -0.98844861 -0.14070648
 -0.64542228 -0.07148402  0.76047362 -0.00760022  0.00798345  0.00893855]"
,LeftForeArm,RightForeArm,LeftLeg,RightLeg,Head,Hips
